,,Combination1,Combination2,Combination3,Combination4,Combination5,Combination6,Combination7,Combination8,Combination9,Combination10,Combination11,Combination12,Combination13,Combination14,Combination15,Combination16,Combination17,Combination18,Combination19,Combination20,Combination21,Combination22,Combination23,Combination24,Combination25,Combination26,Combination27,Combination28,Combination29,Combination30,Combination31,Combination32,Combination33,Combination34,Combination35,Combination36,Combination37,Combination38,Combination39,Combination40,Combination41,Combination42,Combination43,Combination44,Combination45,Combination46,Combination47,Combination48,Combination49,Combination50,Combination51,Combination52,Combination53,Combination54,Combination55,Combination56,Combination57,Combination58,Combination59,Combination60,Combination61,Combination62,Combination63,Combination64,Combination65,Combination66,Combination67,Combination68,Combination69,Combination70,Combination71,Combination72,Combination73,Combination74,Combination75,Combination76,Combination77,Combination78,Combination79,Combination80,Combination81,Combination82,Combination83,Combination84,Combination85,Combination86,Combination87,Combination88,Combination89,Combination90,Combination91,Combination92,Combination93,Combination94,Combination95,Combination96,Combination97,Combination98,Combination99,Combination100
F1,Times1,5.533961938237373e-12,2.2913259767641043e-11,6.054643293300631e-11,2.3290087206222582e-08,1.5942739512611935e-09,8.229182629282474e-09,4.009476533572593e-08,2.7233748033400053e-07,2.7837490143803225e-10,1.7119994532457163e-06,3.4704269630776926e-08,2.473086026657866e-07,1.37821377818328e-05,2.2675853899255135e-06,7.43923523539409e-07,1.5046126878113594e-05,1.2441976318351714e-07,2.212922865167639e-05,1.0739154771214985e-10,1.2537508542033686e-11,3.8200604400851254e-11,1.1797860755790692e-07,9.154513123377319e-09,4.058522353034817e-09,2.7177276953168554e-07,1.7351151278048136e-07,6.79134945120289e-09,8.250766153543203e-08,5.3353016088765294e-08,2.855518297764611e-07,8.494545083990778e-07,3.513546578923209e-08,3.728590144127502e-07,7.0695482662826526e-06,3.0864382120677007e-06,5.364484429291983e-07,5.05803605004386e-12,1.256721982764612e-12,9.921810035507947e-12,1.137401925182645e-08,2.584758015167495e-08,6.207476883539164e-09,8.626126576911759e-09,2.4504909160892103e-09,3.820533105272297e-07,5.763710890547259e-09,1.743066894121157e-07,1.725254447683581e-08,6.750324760396857e-07,6.398185842750663e-07,5.525015779529996e-07,1.0366365976921562e-06,6.131734104329473e-09,6.661376491261221e-09,4.340284989374364e-12,8.237340185598934e-12,1.4031562156362084e-11,1.574793787499165e-08,1.6587246410150642e-08,1.889643098495868e-09,1.1674223374161524e-08,2.6562980986356203e-08,7.622179308060918e-09,2.5014492120123613e-07,1.7423931465116206e-08,1.0152115962459584e-07,4.100939273756216e-07,1.0842826389046823e-07,6.910604467010808e-09,5.202153580486378e-06,7.019020817228499e-06,2.5167869963880017e-06,8.856290446018864e-13,1.3477437469647726e-12,3.20619831791689e-11,6.868733257557843e-10,3.1283973868856757e-08,8.005966755127343e-09,1.7607942297827507e-08,1.6216570634577892e-09,3.173719330349065e-09,6.651608879391723e-08,1.8242265187821516e-07,5.64188254333306e-08,4.952213062481012e-07,1.63440689665813e-07,4.2351872931462895e-08,3.0421086484822486e-06,3.3823486280590335e-06,4.156504611905895e-07,1.923643387730666e-11,7.139022231303543e-14,3.628832819255201e-11,9.782785528426415e-10,5.266394439837868e-09,5.495159237959525e-10,2.2985809381239302e-08,1.2039953189960716e-07,5.5444719010822035e-09,6.359195484469012e-08
F1,Times2,8.42243499569017e-12,3.7157516868045327e-13,1.854582281305992e-11,1.2898550712872524e-08,2.59122630675925e-08,6.851082753327497e-09,1.784099130295184e-10,1.754053099757557e-09,1.5951282716750803e-07,1.8646225865127728e-07,3.936798122032538e-08,3.4565033871604935e-09,1.32307542579202e-06,1.7760799228649568e-06,7.966766559284079e-07,1.8186968723236158e-05,2.731136621941088e-05,4.789516744896969e-06,1.1534750445434515e-10,1.9311579228001e-12,2.957329210379738e-11,3.96394472580271e-08,5.309807366869074e-08,9.079423598076108e-08,1.4745424493559488e-07,2.9024133676220305e-08,4.2704904902686656e-07,3.2782747013887454e-08,1.270398430389837e-08,5.2418272908842186e-08,2.8716413408039957e-07,5.020978914432263e-07,1.2181382610819105e-07,2.52518299138764e-06,1.040133593748538e-05,1.0403503829011323e-05,1.309264297128887e-11,3.043605795881396e-12,3.272098912319883e-12,3.811784685412003e-10,1.4049206850026495e-09,3.4306599304791846e-10,1.640568497212577e-08,4.541596456717051e-08,2.615161875907174e-09,5.453235197215757e-08,2.2659095749466115e-07,2.4345401161723113e-08,9.185680252052354e-08,1.2829150972202586e-09,1.0891611922331496e-06,4.756658327342143e-07,2.7135665288787785e-05,1.4580890565132537e-06,1.88545250617131e-11,2.52476689926091e-11,7.154221626878189e-12,5.849786566310097e-08,4.823963112361703e-10,7.55846843704028e-10,2.259226068562844e-07,1.1181901395114223e-08,3.288945928417751e-09,3.237458148830088e-07,2.997546002601075e-08,5.679329447422332e-09,1.0022620115204976e-07,3.5333758383167384e-08,5.7061712237881394e-08,3.5663195806502063e-19,8.067645789916793e-07,8.281886153815191e-08,1.500349038161346e-11,1.494645835764555e-11,3.0644428192252616e-14,3.1402184048384417e-09,1.873344288626012e-09,2.999431895746079e-11,1.553601437777944e-08,2.348766213307628e-09,4.1205271001127744e-09,1.5349462650047326e-07,1.0885702179944179e-08,2.7245722786053836e-08,1.3300047382630764e-06,3.618014958099696e-07,2.021090788713056e-07,8.480780061609341e-07,2.3128546867970348e-06,3.759774232494308e-06,6.23184632429583e-11,4.674035696501314e-12,4.5224853534489895e-12,1.0546026143221859e-08,2.710938415920798e-09,2.4113259085889936e-09,6.173702007097726e-08,2.9314151046127868e-08,1.7700634277515877e-07,3.757007227018868e-09
F1,Times3,1.4750859884742823e-10,2.9742753331688175e-12,1.3544054379539609e-12,2.669738156591775e-09,4.373950325967558e-10,1.0381131151781888e-07,4.121322249290699e-09,5.994243438842992e-09,4.788871471262314e-09,5.874544573228106e-07,1.0464106383073956e-07,2.0470648294705243e-10,6.814774645028291e-06,1.3767470883002355e-08,8.766856075313864e-07,8.565073068786356e-06,8.368351649924536e-07,7.686422969616823e-06,1.946642604834302e-12,4.318307929061541e-11,2.0417794736572698e-11,1.140317280135851e-08,6.112600643776733e-11,7.737097877687568e-10,1.209732235058891e-07,1.0867126870543661e-08,7.005463756498297e-08,3.408392360238335e-07,1.8534259319491357e-08,1.1618902154554785e-07,1.0118447796049e-05,9.460616305193221e-08,2.586985472796679e-06,1.8995594425436375e-07,6.169957844806899e-06,1.0614446324653938e-05,5.311545807678808e-14,2.1691882580850113e-12,4.5089755555860305e-12,3.310037120554383e-08,5.184848346746726e-11,2.943135612112941e-10,6.76474902938191e-10,6.007148852223198e-08,4.002131312583107e-08,4.0398795594499405e-08,5.272397181381168e-08,1.5889609451334232e-07,2.806225400936519e-07,2.3542690058865297e-07,1.3801142325947299e-06,8.621774712933639e-07,2.5317721525045e-06,8.809779882472406e-07,1.1466024903321909e-11,3.7152754954417545e-13,1.1877520544713875e-11,5.286656431888372e-09,4.8603155844803115e-09,1.39717715820973e-09,1.761035748263234e-08,6.423480867990672e-09,3.633144635972478e-10,1.4473113570984507e-07,7.38168347053298e-08,6.622808903674781e-10,2.8879772456097958e-08,4.92064189993467e-07,1.0574728238807598e-08,9.795275403691077e-06,6.281442563559218e-07,1.7110017585643914e-06,8.597015929791648e-13,5.032995518412725e-12,4.2701736000866637e-14,1.0870052751511517e-08,4.721144281285695e-09,6.303342090539466e-11,1.4150424681879349e-11,2.541940701345538e-13,9.48477677877107e-08,3.36958984284312e-08,4.897378906239159e-08,5.352440049617915e-08,4.063335425614494e-08,7.279510649480769e-07,6.533723100351735e-08,1.887828480032506e-07,6.086075208406539e-09,1.1785967231965088e-07,3.720208617293306e-12,6.277829021351314e-12,5.3322104031507485e-12,5.57526479536156e-09,1.5733557283132252e-08,1.0448776813253784e-10,6.929954211719963e-08,1.7688893871660253e-07,6.37077936358245e-08,7.81379732032789e-08
F1,Times4,9.151474036547347e-11,8.269276273873182e-11,3.260416726161802e-11,4.349694692702913e-08,1.1265073549778588e-07,6.517639544398835e-08,8.542110804742617e-08,4.962010342668352e-08,1.455307077392791e-09,7.297021533426129e-08,5.061494273829535e-07,4.195277608120469e-08,7.336083816543273e-07,6.74537181587243e-07,3.8146516047415937e-06,2.907196359587085e-07,2.3697237358468214e-05,7.198603873867562e-05,2.4591289756915804e-12,2.7896512932307007e-12,3.0676925293767514e-11,1.7671987859492604e-08,5.239399073961054e-10,1.3013349533537776e-08,3.940798686470002e-08,3.358342721531443e-08,1.2952494368599003e-10,1.2200802399405086e-07,1.5357714401661632e-06,1.5145216178749446e-06,1.7921014695190773e-06,7.779834749403836e-07,2.576832238627966e-06,7.810287702728792e-06,7.94273387257426e-06,2.2988614737487224e-05,1.779566904053387e-11,6.1229362082819076e-12,5.07741478487066e-11,1.3559021579449981e-09,2.4085610399662857e-08,3.219854884770943e-09,8.586068843800903e-09,1.5929034164725677e-07,3.1261158330359375e-09,1.2026312584310016e-09,6.566950170825954e-08,2.0407101239435006e-08,9.027347252812632e-08,2.956721863196286e-08,8.620483970426952e-07,2.2672801230688556e-05,3.651865595607077e-07,5.144263472287261e-07,5.1452380909906175e-12,1.8602407261581152e-12,1.0910954946815478e-12,5.987049812593516e-08,1.3425524230277564e-09,2.4517323999442204e-09,1.790446519133362e-08,9.294426158771785e-10,3.252067679126842e-08,8.122310160009234e-08,2.08554382825746e-07,3.533349474267381e-07,1.6891057517825635e-07,6.031025673274691e-08,1.8678750818690072e-06,4.7277573051446956e-06,6.031293605980336e-06,3.0004856983494806e-06,1.3923988471966454e-11,5.257973517991388e-11,3.4298394727468004e-12,8.173819094144883e-09,4.766538976381855e-09,5.870855442282542e-08,1.9532379690693473e-07,2.639656962136051e-09,1.0117206648155885e-08,8.89383210056273e-09,8.383516624714993e-09,1.0973154537291914e-07,5.404858481194176e-07,8.489044284418512e-08,5.896928594503161e-07,3.3964029580914913e-07,9.086251939382789e-06,1.3339857481528238e-06,1.0704246415590737e-12,1.0831387431120542e-12,7.60666761859207e-12,8.412662568656236e-09,4.720174643687234e-09,1.3550891164184097e-08,2.9297405608943686e-08,7.724525640167749e-09,5.85832075652704e-10,8.24350004592558e-10
F1,Times5,4.9504009811978165e-12,2.5589783286560018e-11,1.2475045295446015e-10,3.8856610503357025e-09,2.7667935854012755e-09,2.3206991713891364e-09,3.670812076180857e-08,2.187528342092621e-08,4.295169379049467e-09,1.2896836782019428e-06,1.5310095282537852e-07,1.2301965143017256e-06,8.130192653476907e-07,2.4448675724761466e-06,1.0544755322573307e-07,4.637328411875701e-05,9.081614179567417e-08,5.735206811775043e-06,2.2399181684820548e-11,1.8529654735976066e-11,3.5631159273139836e-12,1.7749360005307185e-08,1.1215565850848326e-08,3.7769926201305145e-08,3.589167882425274e-08,2.587203102092377e-07,4.797203539100154e-08,5.74286060638709e-07,5.804058517796464e-09,1.531392440622694e-06,3.2988377336296104e-07,2.8208652046813697e-09,3.3450241779192606e-07,9.520930460217607e-07,4.5787875979593044e-08,7.889650282949386e-06,9.296396047125605e-13,1.394162542329661e-13,4.1752397080048806e-11,1.1580812748240091e-08,4.396696081482779e-09,2.899212687787126e-08,1.68505123310982e-07,2.5063789105053657e-09,7.20369508219897e-08,1.1370042578444915e-08,2.675407309937289e-09,3.3417059231710685e-09,2.6782061548470784e-06,2.773144457706581e-08,2.0749095711840117e-07,8.317728529316275e-09,3.0905326798266306e-07,6.986012883072861e-06,2.1121654532388828e-11,4.1414713147321206e-13,1.5050530393659568e-10,1.150691955890416e-08,3.645946607293537e-08,1.4465770873275904e-08,3.107980505348074e-08,7.369688241381923e-09,1.966125427635666e-09,2.956439789813674e-09,4.0508277802511007e-07,2.275299263272857e-08,1.738830189505179e-06,2.090707145160741e-07,1.1376867425162328e-06,1.7615190829892207e-06,1.1755733706889666e-06,1.2646955185282053e-06,1.855652382287642e-11,6.351981749646649e-12,1.2854663945001047e-11,8.59053064900169e-09,8.693812589130086e-09,2.757155707771309e-10,2.208900764828057e-08,9.905529399140558e-09,3.634644657904762e-09,6.176719947605629e-08,4.819886724040363e-08,2.2580664220853267e-08,2.134161027500623e-09,1.3410867085089012e-07,6.048009559568587e-08,1.9737842389919347e-06,1.0417237268909855e-07,1.2720713811193847e-09,1.2138911751662284e-11,1.7649880393119464e-11,6.481120103771157e-11,4.043990446873563e-09,3.881484710474781e-09,6.3055952639925405e-09,3.5170560893285734e-08,2.7024657068309354e-08,7.259454071567303e-08,7.684029588234701e-09
F1,Times6,1.7963644148016306e-12,1.6696608603553007e-11,1.1164581796268285e-10,1.8034147825336659e-09,6.644018225377609e-08,1.2738248397337307e-07,5.699302182824705e-09,1.0351588195331501e-09,2.188849966416688e-08,9.10420623734746e-08,6.302867538944935e-08,2.540886666398863e-07,1.0466103675177168e-05,9.720415015622745e-08,4.273664782173089e-06,4.718253243327576e-06,2.9845362544878473e-07,2.945193150749634e-06,4.652579343487991e-11,1.4392920108068871e-11,7.913518794183767e-11,1.4728706722195276e-09,3.7470110173039655e-09,6.183263030996295e-10,6.59030835108189e-09,3.3418897024608605e-09,5.500392003395168e-09,6.22783708077813e-08,2.0604182606166452e-07,3.4583409073552604e-09,7.521185371965901e-07,5.143707735211201e-06,1.6250768086836867e-06,5.522666256381028e-06,2.9858832413356133e-06,2.506663913448115e-05,3.782175779181195e-11,2.2506090827428334e-11,4.5124561198041886e-13,5.307624306182482e-09,6.781353410828339e-09,6.193447772979123e-09,1.352565236676764e-07,4.4367082441161214e-10,7.762831095737665e-09,1.0064882967494658e-07,2.2987387678294764e-07,1.3352993181899435e-09,1.3684854365952122e-06,1.1076853546453828e-07,3.210156171623184e-06,1.3119017673192768e-06,2.3570206349011233e-06,4.1287416325829383e-07,1.7192651035571306e-11,3.688508019059326e-11,1.747549761306332e-12,4.623602236692933e-09,3.032832145334697e-09,2.796328495849171e-09,2.389445785887743e-08,1.8008365340061387e-08,3.8042608793335104e-09,6.996864938102015e-08,2.4781088772707173e-08,2.8830212202671025e-08,8.521065063768901e-08,1.4670063368006492e-06,4.736814793030347e-08,6.006787303548182e-06,1.939549570036629e-06,2.299887855424036e-06,6.804130364306861e-12,1.1028252558649575e-10,6.6098296949298414e-12,6.178196862695166e-11,1.4462322602818036e-10,6.151490541362993e-11,1.5849466106542952e-08,4.5254412348537655e-09,2.3553163326475405e-09,8.136809688085816e-08,4.452113871244023e-08,1.9418739907677595e-07,2.6906566918696667e-07,3.183301125850884e-07,2.9393244197251744e-07,1.0697181076612016e-06,4.149386305780093e-06,2.3046995282431416e-07,8.27426122047581e-13,4.4328785209743807e-11,6.5615452093448675e-12,1.5194170366531152e-08,1.4840914602387912e-10,4.690640803172925e-09,2.2332834065487997e-07,6.1430943857843464e-09,3.7048494555571306e-08,8.262036719424319e-08
F1,Times7,4.099149968091837e-10,1.0841141102634741e-11,4.311668902795496e-12,3.8303573355868865e-09,2.912715316433011e-08,7.689724837575409e-09,4.4116866811316255e-07,9.598111043271765e-08,4.0284849106831284e-08,2.1055797662833935e-07,3.086106080669818e-07,1.844900971939503e-08,5.69522893562896e-07,3.612939758897037e-07,6.014088164521993e-07,5.704245819915967e-06,9.05548214694973e-06,7.565386773035266e-07,5.597367423480051e-13,1.844209161949847e-12,9.86595220839848e-12,1.867890165953015e-08,2.2788273891746254e-09,4.337248363268372e-09,2.959634178600484e-09,4.731676325388393e-08,2.500383098125157e-09,8.062287974306275e-08,6.813588522541739e-08,1.8317348883639582e-07,2.4839216758052518e-08,1.5304795440137093e-07,5.073865650127278e-06,1.4743594507771069e-05,1.030866299368915e-05,1.3278396095423927e-06,4.2919205487999796e-11,1.511567208041653e-11,3.273743794104349e-11,1.7185628276468477e-10,2.1993200596761444e-08,2.4698236160536136e-09,3.4395019896541685e-09,4.390821634919683e-09,2.8576252863446513e-09,1.6423249662748339e-09,1.0398746183002592e-07,4.570763568812281e-08,1.3991621027086627e-06,1.373031544627044e-06,6.315253417738185e-08,8.467392847855413e-07,1.7371182650502425e-06,7.717413148466013e-06,8.129150823316026e-13,1.4697352649455744e-11,2.5555377574399333e-11,3.7021384671890705e-09,1.0879663398785552e-09,6.094274463720363e-09,2.7610012107499794e-07,1.1019868790324884e-09,4.4090735302448915e-08,5.177601839261709e-08,3.4115028268525456e-09,9.466354682467684e-09,4.9959945865106147e-08,1.5071465206823292e-06,3.0432186949195734e-07,2.5781214501823417e-06,5.703409295494354e-06,1.6655539447170075e-06,9.494066288571759e-12,1.3221620380546376e-15,1.8802434985785536e-12,1.180083235774776e-09,4.5759908460492765e-09,3.1234190926428957e-09,4.8369915946345276e-08,6.165288050739345e-08,1.0377335944949013e-07,8.844752065722704e-08,1.6329319538556868e-07,2.727178753786744e-10,6.4310576214830485e-09,1.802063897797904e-07,2.0026730162333171e-07,2.138671611225052e-06,1.5420131571474917e-06,1.2994393566179514e-06,1.555822522011436e-11,3.598391059102384e-13,3.9336640264472235e-12,6.133456861089237e-11,1.6717946960433587e-09,3.0666767032753922e-09,3.366289295777691e-08,3.598910844964176e-08,1.4240459213715307e-07,1.5099946828315755e-08
F1,Times8,1.3092951982283227e-10,1.318821161031951e-12,3.3539217365647426e-10,7.254165828703274e-09,2.1087590912117372e-08,3.090771163350173e-08,3.9954020137444757e-07,9.074084628550201e-10,8.656806366383304e-08,1.1214217050351451e-09,5.729403587378603e-08,1.3541594560261668e-07,3.294474218956992e-07,5.556151071416987e-06,3.185799105796033e-06,7.019716074401141e-06,2.0233629967801284e-06,1.4886475210175826e-05,2.0322382171892076e-11,5.857259404879172e-12,6.443920116613017e-12,2.802867748758912e-08,1.619179647422564e-08,3.432653841620321e-09,6.027962807780797e-08,3.2131503643735375e-08,2.472077659877724e-09,4.904142406208453e-07,2.3137692837830722e-10,1.0714072404646175e-07,1.3265040416641535e-06,2.2918383586176214e-08,1.1760400981579248e-07,1.0785971844063557e-06,2.3997448672079876e-06,1.4789754050597958e-05,3.0308867488156065e-11,1.1894816527937282e-12,4.982584542347279e-13,9.439582156129987e-10,2.6698008243587657e-09,1.4901186565531815e-11,7.857506214347876e-09,4.7030720371327993e-07,4.659160922139024e-11,6.288936429156856e-08,7.345086515267431e-10,2.4767827211046046e-08,1.5186679187663238e-07,3.645937949538797e-09,2.0391308677503e-07,4.364028641024661e-06,6.276323246836211e-07,4.811946141756218e-06,9.654616336560436e-12,5.217915491319665e-11,2.3285214791833065e-15,2.1181190793259422e-08,1.8930877831376096e-09,3.8591215448314396e-09,1.0053497341789899e-07,3.3547799962756874e-08,3.446534464849594e-08,5.13504631344141e-08,6.434757975572292e-10,4.36164121650583e-08,1.4863263418012142e-07,6.709417495378931e-07,2.511039164086399e-07,3.273560477193841e-06,2.0088751892056635e-06,1.5561265102806626e-07,3.49012364731184e-13,3.0176032731843134e-12,4.705402221260016e-13,8.058385314478247e-09,4.763203921957454e-09,8.783448442794178e-09,4.815395564885787e-10,2.5713248081961406e-08,9.819722108144409e-09,3.0678176719630696e-09,4.1579937170627576e-08,3.2591841199432227e-10,2.0431388390635925e-07,2.8010170269929394e-07,3.5565357322867177e-07,3.3081352835234667e-07,8.056601477936378e-07,5.742338422261588e-08,2.340147932574451e-13,9.468386240965888e-12,8.536211809683375e-13,1.2234077573342946e-11,4.666900505990845e-10,1.5969836196246914e-09,4.79018960957168e-08,7.078919293304166e-08,3.213546254755227e-08,3.5712625713740355e-09
F1,Times9,1.6010613046048653e-11,1.8970632613334394e-11,9.720482377890701e-11,7.771976239448626e-09,9.167676576169897e-10,1.0166363491128962e-10,3.360288476225037e-08,2.7102241567582105e-08,7.105778760012027e-08,4.1623303462284456e-07,1.0444810491262873e-08,3.028598490736244e-09,6.263141810130677e-13,4.4513107974243837e-07,3.0485782857235155e-07,2.087254778105747e-07,2.0186712005672763e-07,4.753353727342429e-06,2.0125044997560242e-11,6.719251376074668e-13,3.74158217475566e-12,1.367147857427942e-08,9.516282464897786e-09,2.3685981723429243e-08,1.8621170483534555e-10,4.368528094197229e-07,3.065211925668009e-07,8.822702499409131e-08,2.929076138715516e-07,1.8760246530005233e-06,9.525652667642483e-07,4.057389768430619e-07,1.0556498631500792e-07,3.1208191529775107e-07,3.0352069767799455e-06,4.330382886615709e-06,2.1534001821475682e-11,2.05453839203145e-12,2.657782561928316e-11,1.899065565848283e-09,8.013587315680996e-10,4.499582289709166e-09,2.7684887704482073e-08,4.053248721345245e-08,1.8575568221472285e-07,3.7521151816621195e-11,1.8817476621443346e-08,6.900340522391784e-08,4.561786742606737e-07,3.437985879209566e-13,5.27068576997494e-08,6.224047658115925e-07,1.5078447293858012e-06,1.2488290794179616e-06,7.717403912182544e-13,2.2908653528585707e-11,1.312058883315124e-11,2.2968411191551274e-09,1.2695505036381089e-09,2.0766799076192817e-09,1.1249219222688857e-08,1.9770082002001503e-08,6.726254790355262e-08,1.5784098593365008e-07,1.107428051613145e-08,1.3238414588629273e-08,1.842160168229193e-07,2.9703539248793294e-07,1.1748173337517572e-07,1.5134323667083481e-06,3.105205032043701e-06,8.9011952756993e-06,2.765345062490317e-11,1.2271045250541105e-11,1.2285915059622635e-11,9.194177355024177e-09,6.39810525102105e-09,1.1170658807346692e-08,1.7802321490620967e-08,4.622516149217391e-09,2.423412780485938e-07,2.061128453948269e-07,3.676592104199458e-08,7.822869893508806e-09,1.7598261958618816e-06,4.0463749428905814e-08,1.3615881741036918e-06,9.222184177955546e-11,2.3435152189232634e-06,7.708405777133734e-07,6.400269965669257e-13,5.920381671123145e-13,2.3591244663512957e-11,1.6369985538229953e-09,1.330002940697852e-09,1.041083869068935e-09,2.9299641807000148e-08,1.090367807364909e-07,6.51828317586575e-09,1.3733927197506766e-07
F1,Times10,1.0571285308046845e-10,5.630236389833196e-14,7.631070624102903e-11,3.370644653717806e-09,6.381210113717394e-08,3.2803036288756004e-08,5.841471833720334e-09,7.30493969242608e-09,7.94029949766098e-08,7.455875433516055e-08,1.9933729843048983e-09,5.5695782318270024e-08,4.533424295956134e-06,2.9730328009660428e-08,4.1119780592521605e-07,6.890120684723995e-05,4.4856345993989615e-05,3.2981164071915493e-07,3.470609344543046e-11,7.349610117274011e-12,6.827737109361412e-11,1.6674289423663487e-08,5.9663771025849085e-09,3.2973012669125648e-09,1.4476006214709158e-07,9.134738793636774e-08,2.8773633203777342e-08,1.0321382116537725e-07,1.6191417129642446e-07,1.643230389543872e-07,9.075953266780276e-08,9.43601003247222e-06,1.040114411766102e-10,1.8701234996718705e-05,2.011208178094113e-05,1.0331879186179238e-06,5.284757552623453e-12,2.575822957432504e-12,5.673854649186113e-13,5.915708691710139e-09,4.3769403519826356e-10,8.765067182212402e-09,6.757579267023567e-09,3.0867388407175996e-08,2.0696954066888e-09,4.606308887680199e-18,2.2302777561019043e-11,5.879115296759535e-08,5.952549880639111e-07,1.6011758159532765e-07,5.498486015596849e-08,1.5831487684196671e-06,2.793558553402312e-08,6.548382482229385e-07,4.995973418179617e-12,6.816491192381909e-12,3.4552847621313584e-11,3.445455198671812e-13,3.4540256470494916e-09,7.222723940133643e-09,4.0752098596196274e-08,1.2027073104336283e-07,2.759757169021439e-08,4.1607131706943925e-09,3.59339009784911e-08,3.356402325370714e-08,4.768229983194994e-07,1.255060292676542e-07,5.5468491840184254e-08,1.6744415917372806e-06,7.342027670782611e-07,6.37738431568419e-06,4.2614926381743234e-11,6.968618754388976e-12,4.980575862846167e-12,3.2125793163125664e-08,2.64288944377617e-08,2.1556515959858846e-09,5.137884910689962e-08,2.6824547389608952e-08,2.243991358067649e-09,7.86868367529208e-08,5.966196435504622e-08,1.3458414124128278e-07,8.488647748795356e-08,1.2209920516169018e-08,1.3761369819653744e-08,6.702262007366615e-07,2.548580451573648e-06,4.065322553473952e-06,1.1008754054379725e-11,5.221239583522376e-12,8.695341867963099e-13,9.504324585455191e-09,3.0427404934661735e-09,8.023298733629032e-09,2.729263555047957e-09,1.686191486341232e-08,1.5051169453340303e-08,1.0534221135488779e-07
