Function,Times,combination594,combination542
F1,Times1,0.0003646641941693666,0.002551869282240386
F1,Times2,0.000303645122335173,0.001490426507706332
F1,Times3,0.0004861690980791974,0.001505535721510798
F1,Times4,0.0003394651404749005,0.002026552862273786
F1,Times5,0.0002477345555116907,0.001310648578493108
F1,Times6,0.0003164784462904119,0.001062874299035264
F1,Times7,0.0003093199874259703,0.001169157283739297
F1,Times8,0.0006868167937241197,0.00131007504132331
F1,Times9,0.0005878430509376374,0.002871202299164479
F1,Times10,0.0004752691724966473,0.001498022138295245
F2,Times1,0.09571388383218404,0.1748167864957533
F2,Times2,0.07610660924983881,0.2168617605395817
F2,Times3,0.07459238393570877,0.1999420160880749
F2,Times4,0.08658638638222071,0.2327143846636477
F2,Times5,0.1142063939273157,0.1436872301772394
F2,Times6,0.06958023289127868,0.2225451807947643
F2,Times7,0.07545964643017888,0.2022519226942738
F2,Times8,0.0902783061653134,0.1848850376518483
F2,Times9,0.09437903446066342,0.144441543430192
F2,Times10,0.08521963385267228,0.1723491451173818
F3,Times1,0.008159522569914465,0.06667189842540136
F3,Times2,0.01088738305895104,0.0972154414728566
F3,Times3,0.01741927773027386,0.1057935117054262
F3,Times4,0.02026315437886068,0.102037620311211
F3,Times5,0.01462345377156398,0.05862598151953407
F3,Times6,0.0175894191084704,0.05012607312727291
F3,Times7,0.01121057259239377,0.06899810683563078
F3,Times8,0.0163124274615666,0.07610564897798504
F3,Times9,0.01036656133334942,0.04248069269564345
F3,Times10,0.01475354081346336,0.07594635527257812
F4,Times1,0.1946987151953936,0.3147075596086726
F4,Times2,0.1648798301115195,0.2537795456519878
F4,Times3,0.1908759577685351,0.2839589633915569
F4,Times4,0.1653169446842822,0.3088052426577721
F4,Times5,0.1666651572166753,0.3117291075998327
F4,Times6,0.1477650840521416,0.2625406726717987
F4,Times7,0.1678347668222562,0.2778161229209202
F4,Times8,0.1955698807870061,0.2458072853950646
F4,Times9,0.1673994134692105,0.2840494221946299
F4,Times10,0.1733549300755923,0.2128947136759036
F5,Times1,92.13677193589497,206.1906886611148
F5,Times2,147.0950177591009,85.8769969883576
F5,Times3,99.21739803797423,152.4987591872791
F5,Times4,94.7375087324857,156.2479321838928
F5,Times5,43.88402906955275,90.09983233943981
F5,Times6,93.0371471243532,96.73910328957743
F5,Times7,149.3973152082368,139.1427968612452
F5,Times8,151.631232118971,101.9997748642869
F5,Times9,99.4123650654572,154.9257326472793
F5,Times10,108.6620915576778,206.5992559956696
F6,Times1,0.0004582895495110819,0.0009238540749254586
F6,Times2,0.0002014618617942467,0.0007498341607471346
F6,Times3,0.0003002585605409424,0.001123731410709981
F6,Times4,0.0007981069015638327,0.001268024439545585
F6,Times5,0.0004661777497627796,0.001387869004600326
F6,Times6,0.0002964243843733236,0.001958162867753159
F6,Times7,0.000287853737299327,0.002039536978930496
F6,Times8,0.0003518163271928661,0.002019206309760936
F6,Times9,0.0004106944614400996,0.002048458347907158
F6,Times10,0.0003466778698829672,0.002208976993165386
F7,Times1,21.73897253140837,20.38258261160655
F7,Times2,24.31374710730852,21.74153766867184
F7,Times3,17.42974360789428,19.16275309813312
F7,Times4,16.02550176019854,21.07235871154312
F7,Times5,20.73177833003936,24.60218104612193
F7,Times6,22.02522959245775,19.8028965285926
F7,Times7,17.12924556643869,19.69262955942597
F7,Times8,19.4973850914393,23.09396492238206
F7,Times9,20.54144058676793,24.05938283988252
F7,Times10,25.21130721048169,22.50103382184441
F8,Times1,-15025.27960216556,-14867.57533855355
F8,Times2,-14862.92128911254,-15417.12981987335
F8,Times3,-13522.1347698073,-16506.05291346889
F8,Times4,-15183.12175170518,-15481.05134001537
F8,Times5,-13723.82000690401,-15994.34553093894
F8,Times6,-14610.80413108178,-16329.86726648931
F8,Times7,-15280.60076933056,-14923.70003691526
F8,Times8,-13171.23931564773,-16211.43449712813
F8,Times9,-13641.89579462861,-14530.22783676851
F8,Times10,-13878.70876706868,-15379.39657537019
F9,Times1,0.04167061845348741,0.3446771543335405
F9,Times2,0.06920768079807793,0.2828765303534997
F9,Times3,0.08813973627609073,0.2015150527014047
F9,Times4,0.03458654908444281,0.2805667761996133
F9,Times5,0.07707229860844933,0.3156530208973134
F9,Times6,0.0633834038202199,0.1944367602523993
F9,Times7,0.04518468369421491,0.3069320454348787
F9,Times8,0.05842451787408542,0.1800730392046059
F9,Times9,0.04829276346536382,0.3033791261019907
F9,Times10,0.03845940545012816,0.2451916696333942
F10,Times1,0.01218357641205614,0.01860757281611214
F10,Times2,0.008185068880511182,0.02920788897929327
F10,Times3,0.01252978844130226,0.02178184829092089
F10,Times4,0.01068544998488719,0.01491186340487261
F10,Times5,0.01018580245113299,0.02820689652308062
F10,Times6,0.01060724613375541,0.02493543508648344
F10,Times7,0.01193337077051737,0.02311133842238888
F10,Times8,0.01058195729163103,0.02192219265635842
F10,Times9,0.01169156445745401,0.0212931100917011
F10,Times10,0.01203807760757769,0.02611512768035951
F11,Times1,0.00741232820532467,0.009895843452015218
F11,Times2,0.01232597308558281,5.343405422519876e-05
F11,Times3,0.02705787254691705,0.01237796161435811
F11,Times4,0.007419016609717555,0.01240644356809506
F11,Times5,0.01480293044534264,0.01238995712229973
F11,Times6,0.007405264343125051,9.136158146316742e-05
F11,Times7,0.01969314169711212,0.007453104496189966
F11,Times8,4.982329648905992e-05,0.007462899923789901
F11,Times9,0.007411942010767336,0.007459001721157876
F11,Times10,0.007407172995837152,0.007459913623764858
F12,Times1,0.0001113246628352032,0.0004530088769412488
F12,Times2,4.889895099185906e-05,0.0007784369006095216
F12,Times3,0.0001247045411257325,0.0007365926817792232
