Function,Times,combination589,combination591
F1,Times1,4.87114777700811e-05,7.726795770976564e-05
F1,Times2,4.619076776951062e-05,9.387834058062178e-05
F1,Times3,4.946400865208488e-05,6.475810550565725e-05
F1,Times4,6.694129053664861e-05,6.357694950010638e-05
F1,Times5,4.695834830070361e-05,5.566519124943908e-05
F1,Times6,4.86842695616368e-05,7.213131406056765e-05
F1,Times7,4.949368988108696e-05,0.0001197431911772666
F1,Times8,4.998014430698469e-05,6.165016994755484e-05
F1,Times9,4.794556287661139e-05,6.947911908915685e-05
F1,Times10,4.780689324145316e-05,9.759345792445802e-05
F2,Times1,0.02716754922949138,0.03832941978121079
F2,Times2,0.04158399575417654,0.03006120631734377
F2,Times3,0.02569957460021194,0.03453360057782973
F2,Times4,0.0346068101221092,0.03201149550121191
F2,Times5,0.0257066410833412,0.04106249168131215
F2,Times6,0.03492304778290795,0.02717366831169504
F2,Times7,0.03044308006452023,0.04087632389166906
F2,Times8,0.02556945697410568,0.05253765426597767
F2,Times9,0.03543401581079098,0.05182293918282188
F2,Times10,0.02645916079659255,0.04322850429733982
F3,Times1,0.001316237683872268,0.002955066937239909
F3,Times2,0.001209694659755604,0.00361035831734585
F3,Times3,0.003869286018431676,0.003937616348672728
F3,Times4,0.001362021982489744,0.005857694056583106
F3,Times5,0.001493634395464789,0.002886659743796404
F3,Times6,0.002142714243127522,0.007950573784625872
F3,Times7,0.001220751756893002,0.003817254284160412
F3,Times8,0.001982040478140234,0.004166784071350745
F3,Times9,0.002102482730035437,0.003556526046988198
F3,Times10,0.001604463702734327,0.002704718995339478
F4,Times1,15.24347946692543,0.1988274289325676
F4,Times2,9.852961953587343,0.09663182324178465
F4,Times3,6.82422306577761,0.1578482876018028
F4,Times4,3.484631294206744,0.1513690685392922
F4,Times5,6.36139855912303,0.1583050041757653
F4,Times6,2.717622534481876,0.1125648151556741
F4,Times7,12.88775102972577,0.2692169501884064
F4,Times8,25.04995768230718,0.2208466815266352
F4,Times9,9.263438674214997,0.1466663402144975
F4,Times10,15.67626739201244,0.09666804282060015
F5,Times1,46.88177331944361,47.0110571741391
F5,Times2,46.65658489410958,112.2019310116324
F5,Times3,47.67602136773924,97.71992469541708
F5,Times4,46.54138329213907,46.6088238180552
F5,Times5,46.35200102559303,47.03149454256568
F5,Times6,47.17621850100189,45.08575663503125
F5,Times7,46.81389496919727,47.26438401727579
F5,Times8,46.26820666315152,100.6246793071501
F5,Times9,45.56691741751865,46.81486448180493
F5,Times10,46.32894476324512,166.7198402471158
F6,Times1,4.9810720422026e-05,0.000151903097786008
F6,Times2,5.579195229978105e-05,6.458981390250971e-05
F6,Times3,4.836617729663435e-05,4.396848342141467e-05
F6,Times4,4.96723074863307e-05,7.966771049681447e-05
F6,Times5,4.933876087358467e-05,6.264026137247977e-05
F6,Times6,4.920442007814605e-05,4.60115525387662e-05
F6,Times7,4.899688448578818e-05,0.0001100884025856816
F6,Times8,6.125508642190893e-05,7.68480862084536e-05
F6,Times9,4.598276388474677e-05,7.285203980458057e-05
F6,Times10,4.76058595273437e-05,0.0001066612138342379
F7,Times1,17.25987874592176,16.46661047175106
F7,Times2,20.03314034749416,20.37068481850728
F7,Times3,21.27404411608918,20.62432238365916
F7,Times4,16.47426344851054,20.7834145895892
F7,Times5,15.17993380832117,16.80202749266436
F7,Times6,17.96114273055765,21.01189984335686
F7,Times7,15.98922755235251,16.16210952180289
F7,Times8,16.29324753377454,15.83429618817878
F7,Times9,17.28478286296021,14.22100324735542
F7,Times10,16.46212358585869,17.25044371899418
F8,Times1,-14645.88196453579,-15263.7429438645
F8,Times2,-14054.3872330859,-14235.81114024755
F8,Times3,-14529.96073988463,-13938.17351262624
F8,Times4,-14844.25396022368,-13228.50493212187
F8,Times5,-14094.43178856987,-15160.16672047665
F8,Times6,-13604.06067888833,-12379.12113328823
F8,Times7,-13463.90752290788,-14059.56792612743
F8,Times8,-14331.11059903803,-13802.26163071452
F8,Times9,-14865.200877443,-12850.30571425762
F8,Times10,-13443.04567900396,-13860.70718498588
F9,Times1,0.00304933973361976,0.01282402258617488
F9,Times2,0.007246596898498936,0.02042679805498793
