,,Combination1
F1,Times1,21040.0
F1,Times2,22316.0
F1,Times3,23458.0
F1,Times4,21978.0
F1,Times5,23225.0
F1,Times6,22091.0
F1,Times7,22366.0
F1,Times8,21979.0
F1,Times9,20957.0
F1,Times10,21127.0
F2,Times1,66775.0
F2,Times2,50811.0
F2,Times3,54500.0
F2,Times4,57447.0
F2,Times5,54265.0
F2,Times6,67949.0
F2,Times7,61631.0
F2,Times8,60427.0
F2,Times9,63599.0
F2,Times10,66208.0
F3,Times1,61545.0
F3,Times2,58989.0
F3,Times3,52531.0
F3,Times4,56161.0
F3,Times5,53672.0
F3,Times6,56527.0
F3,Times7,53876.0
F3,Times8,57629.0
F3,Times9,55159.0
F3,Times10,57151.0
F4,Times1,161571.0
F4,Times2,175140.0
F4,Times3,180538.0
F4,Times4,158596.0
F4,Times5,171330.0
F4,Times6,159673.0
F4,Times7,160527.0
F4,Times8,200289.0
F4,Times9,172749.0
F4,Times10,196504.0
F5,Times1,102127.0
F5,Times2,86128.0
F5,Times3,129573.0
F5,Times4,100928.0
F5,Times5,119211.0
F5,Times6,100700.0
F5,Times7,119098.0
F5,Times8,122056.0
F5,Times9,93718.0
F5,Times10,105827.0
F6,Times1,21007.0
F6,Times2,23175.0
F6,Times3,22734.0
F6,Times4,19617.0
F6,Times5,21892.0
F6,Times6,20022.0
F6,Times7,22677.0
F6,Times8,22218.0
F6,Times9,20847.0
F6,Times10,20246.0
F7,Times1,1000199.0
F7,Times2,1000199.0
F7,Times3,1000199.0
F7,Times4,1000199.0
F7,Times5,1000199.0
F7,Times6,1000199.0
F7,Times7,1000199.0
F7,Times8,1000199.0
F7,Times9,1000199.0
F7,Times10,1000199.0
F8,Times1,53919.0
F8,Times2,67476.0
F8,Times3,56313.0
F8,Times4,64210.0
F8,Times5,50356.0
F8,Times6,62245.0
F8,Times7,59998.0
F8,Times8,53182.0
F8,Times9,59170.0
F8,Times10,52872.0
F9,Times1,54673.0
F9,Times2,55763.0
F9,Times3,52687.0
F9,Times4,70516.0
F9,Times5,55915.0
F9,Times6,61734.0
F9,Times7,62960.0
F9,Times8,64482.0
F9,Times9,59087.0
F9,Times10,55227.0
F10,Times1,36841.0
F10,Times2,39822.0
F10,Times3,41383.0
F10,Times4,38617.0
F10,Times5,23816.0
F10,Times6,30630.0
F10,Times7,41199.0
F10,Times8,32666.0
F10,Times9,28418.0
F10,Times10,33397.0
F11,Times1,20055.0
F11,Times2,22459.0
F11,Times3,21952.0
F11,Times4,20949.0
F11,Times5,20905.0
F11,Times6,20461.0
F11,Times7,20353.0
F11,Times8,21618.0
F11,Times9,21453.0
F11,Times10,20199.0
F12,Times1,56751.0
F12,Times2,102820.0
F12,Times3,45528.0
F12,Times4,52444.0
F12,Times5,45307.0
F12,Times6,54148.0
F12,Times7,86612.0
F12,Times8,45613.0
F12,Times9,105003.0
F12,Times10,53024.0
F13,Times1,20034.0
F13,Times2,23283.0
F13,Times3,23045.0
F13,Times4,22464.0
F13,Times5,22818.0
F13,Times6,21203.0
F13,Times7,21313.0
F13,Times8,21268.0
F13,Times9,22310.0
F13,Times10,24372.0
F14,Times1,19965.0
F14,Times2,225.0
F14,Times3,15288.0
F14,Times4,19199.0
F14,Times5,18666.0
F14,Times6,319.0
F14,Times7,307.0
F14,Times8,234.0
F14,Times9,200.0
F14,Times10,486.0
F15,Times1,160314.0
F15,Times2,130701.0
F15,Times3,177848.0
F15,Times4,71223.0
F15,Times5,127652.0
F15,Times6,108848.0
F15,Times7,118382.0
F15,Times8,73341.0
F15,Times9,132878.0
F15,Times10,159505.0
F16,Times1,602.0
F16,Times2,416.0
F16,Times3,489.0
F16,Times4,460.0
F16,Times5,451.0
F16,Times6,413.0
F16,Times7,686.0
F16,Times8,444.0
F16,Times9,365.0
F16,Times10,448.0
F17,Times1,431.0
F17,Times2,254.0
F17,Times3,530.0
F17,Times4,412.0
F17,Times5,316.0
F17,Times6,502.0
F17,Times7,413.0
F17,Times8,303.0
F17,Times9,359.0
F17,Times10,351.0
F18,Times1,237.0
F18,Times2,278.0
F18,Times3,287.0
F18,Times4,225.0
F18,Times5,218.0
F18,Times6,301.0
F18,Times7,226.0
F18,Times8,248.0
F18,Times9,240.0
F18,Times10,207.0
F19,Times1,6244.0
F19,Times2,6092.0
F19,Times3,6297.0
F19,Times4,6316.0
F19,Times5,6254.0
F19,Times6,6307.0
F19,Times7,6098.0
F19,Times8,6305.0
F19,Times9,6499.0
F19,Times10,6159.0
F20,Times1,19356.0
F20,Times2,21144.0
F20,Times3,20763.0
F20,Times4,693.0
F20,Times5,17573.0
F20,Times6,776.0
F20,Times7,888.0
F20,Times8,689.0
F20,Times9,885.0
F20,Times10,480.0
F21,Times1,7799.0
F21,Times2,22857.0
F21,Times3,17880.0
F21,Times4,4301.0
F21,Times5,20110.0
F21,Times6,20111.0
F21,Times7,23241.0
F21,Times8,14774.0
F21,Times9,18071.0
F21,Times10,9107.0
F22,Times1,18835.0
F22,Times2,19019.0
F22,Times3,16501.0
F22,Times4,20310.0
F22,Times5,18787.0
F22,Times6,2672.0
F22,Times7,16644.0
F22,Times8,16222.0
F22,Times9,22419.0
F22,Times10,18175.0
F23,Times1,16888.0
F23,Times2,3160.0
F23,Times3,18923.0
F23,Times4,18506.0
F23,Times5,16598.0
F23,Times6,19324.0
F23,Times7,16473.0
F23,Times8,2541.0
F23,Times9,3043.0
F23,Times10,3022.0
