,,Combination1
F1,Times1,0.4949894739689161
F1,Times2,0.4987589390444995
F1,Times3,0.4823637812458071
F1,Times4,0.49493660985416016
F1,Times5,0.44598022510107244
F1,Times6,0.4821389147624014
F1,Times7,0.4984699381097034
F1,Times8,0.4868107211082642
F1,Times9,0.4973190246209511
F1,Times10,0.47178144357424245
F2,Times1,0.48180139191516863
F2,Times2,0.48878808159386133
F2,Times3,0.49694253934016036
F2,Times4,0.49627628987657657
F2,Times5,0.4789755938812212
F2,Times6,0.49132884688347234
F2,Times7,0.494398184694856
F2,Times8,0.488459261926669
F2,Times9,0.49985282053602914
F2,Times10,0.49779195418295363
F3,Times1,0.4451840800616097
F3,Times2,0.4996505308330208
F3,Times3,0.48962794814556315
F3,Times4,0.43727466316764546
F3,Times5,0.4956046631917638
F3,Times6,0.4926633942809295
F3,Times7,0.42673572591374903
F3,Times8,0.4727465690273036
F3,Times9,0.48779980797173905
F3,Times10,0.4807459173645046
F4,Times1,0.4860343908833761
F4,Times2,0.4984485926125979
F4,Times3,0.49854076600779085
F4,Times4,0.4984238780329251
F4,Times5,0.4814700365120479
F4,Times6,0.49718430844413714
F4,Times7,0.4599301619777816
F4,Times8,0.4761132851336807
F4,Times9,0.4918850218469667
F4,Times10,0.4804824111308945
F5,Times1,213.6956406250911
F5,Times2,97.97819037638014
F5,Times3,143.32115865503707
F5,Times4,47.44588966427102
F5,Times5,452.51943490370485
F5,Times6,87.00547103692632
F5,Times7,153.49383244177073
F5,Times8,91.59955935366918
F5,Times9,233.37508272746174
F5,Times10,96.51010872596257
F6,Times1,0.4976987735978394
F6,Times2,0.46377753258676757
F6,Times3,0.49192573490250574
F6,Times4,0.4905369441497256
F6,Times5,0.4948027891347097
F6,Times6,0.49145495389554716
F6,Times7,0.49642415184113386
F6,Times8,0.49960794401747655
F6,Times9,0.4888199181185702
F6,Times10,0.47726390961152804
F7,Times1,51.9661294494614
F7,Times2,43.248972817521526
F7,Times3,39.868371456802706
F7,Times4,44.57383568086962
F7,Times5,45.017412046267474
F7,Times6,43.73019838136866
F7,Times7,35.59890617579233
F7,Times8,37.11885356322404
F7,Times9,60.15280623846571
F7,Times10,51.957781440278445
F8,Times1,-15002.56931953542
F8,Times2,-13406.589482387479
F8,Times3,-15183.45835546526
F8,Times4,-14551.619793497455
F8,Times5,-13719.437318727927
F8,Times6,-14038.202056465785
F8,Times7,-13069.158451656396
F8,Times8,-13743.655455851002
F8,Times9,-14708.126838520817
F8,Times10,-13860.753329768655
F9,Times1,232.82115155791192
F9,Times2,252.7196505594652
F9,Times3,209.9369360584198
F9,Times4,235.8057908493291
F9,Times5,203.96702732806048
F9,Times6,230.8309090665076
F9,Times7,247.7445064588994
F9,Times8,198.99291277328328
F9,Times9,213.91672509581431
F9,Times10,240.7803078777666
F10,Times1,0.4987804640827882
F10,Times2,0.4962992352719269
F10,Times3,0.491905859973091
F10,Times4,0.49986805362324205
F10,Times5,0.4907173481887739
F10,Times6,0.4974801222377607
F10,Times7,0.4875774273858653
F10,Times8,0.49885351668309497
F10,Times9,0.4935802278646477
F10,Times10,0.49988748336624056
F11,Times1,0.49715189573857066
F11,Times2,0.49824740627250164
F11,Times3,0.49947689468646583
F11,Times4,0.49698047422389
F11,Times5,0.4942186136518609
F11,Times6,0.4790219112059304
F11,Times7,0.4918170414183234
F11,Times8,0.4936604487985632
F11,Times9,0.4994133199479074
F11,Times10,0.4964682154439032
F12,Times1,0.47286827595795194
F12,Times2,0.4976514019483279
F12,Times3,0.48773997616532916
F12,Times4,2.5003432047633356
F12,Times5,0.41114320063387283
F12,Times6,0.7489083444745129
F12,Times7,0.44211262688125
F12,Times8,3.2544975022224083
F12,Times9,0.49622241708894277
F12,Times10,0.4436418384034636
F13,Times1,0.49599109042143485
F13,Times2,0.4937921385786614
F13,Times3,0.48235765057905255
F13,Times4,0.48749898436549266
F13,Times5,0.48030041760238423
F13,Times6,0.487452139237056
F13,Times7,0.4999202462932199
F13,Times8,0.43240357764600096
F13,Times9,0.4880880251941114
F13,Times10,0.48361574820716646
F14,Times1,14.56305415738364
F14,Times2,16.440907314255906
F14,Times3,8.840835962758371
F14,Times4,5.928845125440717
F14,Times5,1.3715233303545131
F14,Times6,5.928845125472461
F14,Times7,15.503816802665087
F14,Times8,3.9682501055931807
F14,Times9,5.928845125432186
F14,Times10,1.175967418689662
F15,Times1,0.02036335011723404
F15,Times2,0.0004351180126481956
F15,Times3,0.00034732189120806274
F15,Times4,0.00034883490635620945
F15,Times5,0.00034918307105826586
F15,Times6,0.00042964405916836446
F15,Times7,0.00034400428168256293
F15,Times8,0.00033722309559470375
F15,Times9,0.0003363562384044984
F15,Times10,0.0013209044906790425
F16,Times1,-1.0315524268859537
F16,Times2,-1.0315619024827865
F16,Times3,-1.0316226833544857
F16,Times4,-1.0316105914025857
F16,Times5,-1.031551382449967
F16,Times6,-1.0315680355156218
F16,Times7,-1.0315919577318273
F16,Times8,-1.0316098965984155
F16,Times9,-1.0315851937098968
F16,Times10,-1.031569820618871
F17,Times1,0.397967912271616
F17,Times2,0.39849910026634383
F17,Times3,0.3980961159199161
F17,Times4,0.39817009709919304
F17,Times5,0.3979805423027045
F17,Times6,0.39806354608646544
F17,Times7,0.3984822075355048
F17,Times8,0.39847252641051867
F17,Times9,0.3980198209585435
F17,Times10,0.3983729568419516
F18,Times1,3.3819540932705676
F18,Times2,3.4188759544959963
F18,Times3,3.07153309079575
F18,Times4,3.208972534739177
F18,Times5,3.0518477331730254
F18,Times6,3.4058634873031752
F18,Times7,3.0421999981627623
F18,Times8,3.006905354064856
F18,Times9,3.0736195484344973
F18,Times10,3.17061458957118
F19,Times1,-0.30047890719494624
F19,Times2,-0.30047890719494624
F19,Times3,-0.30047890719494624
F19,Times4,-0.30047890719494624
F19,Times5,-0.30047890719494624
F19,Times6,-0.30047890719494624
F19,Times7,-0.30047890719494624
F19,Times8,-0.30047890719494624
F19,Times9,-0.30047890719494624
F19,Times10,-0.30047890719494624
F20,Times1,-3.3154068072666893
F20,Times2,-3.203102034171628
F20,Times3,-3.3154548644729367
F20,Times4,-3.2031020409892004
F20,Times5,-3.2031020449031695
F20,Times6,-3.3158413419284605
F20,Times7,-3.2031020350204313
F20,Times8,-3.2031020424177594
F20,Times9,-3.3174424632581387
F20,Times10,-3.2031020447183804
F21,Times1,-10.153175559169691
F21,Times2,-5.100772058701723
F21,Times3,-2.682860385578542
F21,Times4,-2.6304716551917897
F21,Times5,-10.153195084975966
F21,Times6,-2.682860279276137
F21,Times7,-5.100772076603969
F21,Times8,-10.153159958623267
F21,Times9,-2.6304716506397003
F21,Times10,-10.1531571717856
F22,Times1,-5.128822719867146
F22,Times2,-2.751933506188033
F22,Times3,-10.40290770450628
F22,Times4,-10.402860806085421
F22,Times5,-10.402810916326878
F22,Times6,-2.751933547676747
F22,Times7,-3.724300278435543
F22,Times8,-10.402898665575002
F22,Times9,-10.402877993074146
F22,Times10,-3.7243003449436367
F23,Times1,-2.8066306609429312
F23,Times2,-2.8711426895018133
F23,Times3,-3.8354267453346056
F23,Times4,-3.835426784272394
F23,Times5,-2.871142674656244
F23,Times6,-2.4273351487924675
F23,Times7,-5.1284806016410736
F23,Times8,-1.8594802724273014
F23,Times9,-5.175646361863676
F23,Times10,-10.536274399620643
