,,Combination1
F1,Times1,16049.0
F1,Times2,14844.0
F1,Times3,13834.0
F1,Times4,15741.0
F1,Times5,13603.0
F1,Times6,15685.0
F1,Times7,14947.0
F1,Times8,16923.0
F1,Times9,13495.0
F1,Times10,15076.0
F2,Times1,40197.0
F2,Times2,37905.0
F2,Times3,46838.0
F2,Times4,40719.0
F2,Times5,41116.0
F2,Times6,43967.0
F2,Times7,45250.0
F2,Times8,43084.0
F2,Times9,41676.0
F2,Times10,41382.0
F3,Times1,43176.0
F3,Times2,36751.0
F3,Times3,43155.0
F3,Times4,43900.0
F3,Times5,42742.0
F3,Times6,41174.0
F3,Times7,41682.0
F3,Times8,42272.0
F3,Times9,47067.0
F3,Times10,37908.0
F4,Times1,164163.0
F4,Times2,138080.0
F4,Times3,151423.0
F4,Times4,136726.0
F4,Times5,130234.0
F4,Times6,138175.0
F4,Times7,139427.0
F4,Times8,156081.0
F4,Times9,173473.0
F4,Times10,159585.0
F5,Times1,81770.0
F5,Times2,80176.0
F5,Times3,46485.0
F5,Times4,44788.0
F5,Times5,65055.0
F5,Times6,62529.0
F5,Times7,54338.0
F5,Times8,59486.0
F5,Times9,79878.0
F5,Times10,68479.0
F6,Times1,12510.0
F6,Times2,14255.0
F6,Times3,12600.0
F6,Times4,15772.0
F6,Times5,14314.0
F6,Times6,12622.0
F6,Times7,13022.0
F6,Times8,13335.0
F6,Times9,13531.0
F6,Times10,12508.0
F7,Times1,1000099.0
F7,Times2,1000099.0
F7,Times3,1000099.0
F7,Times4,1000099.0
F7,Times5,1000099.0
F7,Times6,1000099.0
F7,Times7,1000099.0
F7,Times8,1000099.0
F7,Times9,1000099.0
F7,Times10,1000099.0
F8,Times1,32996.0
F8,Times2,30664.0
F8,Times3,34640.0
F8,Times4,32501.0
F8,Times5,39274.0
F8,Times6,38938.0
F8,Times7,34990.0
F8,Times8,37417.0
F8,Times9,35842.0
F8,Times10,39093.0
F9,Times1,35380.0
F9,Times2,32830.0
F9,Times3,29698.0
F9,Times4,31812.0
F9,Times5,35654.0
F9,Times6,34443.0
F9,Times7,36764.0
F9,Times8,34946.0
F9,Times9,38227.0
F9,Times10,35684.0
F10,Times1,35343.0
F10,Times2,30691.0
F10,Times3,30094.0
F10,Times4,29497.0
F10,Times5,29045.0
F10,Times6,24632.0
F10,Times7,30835.0
F10,Times8,28623.0
F10,Times9,26364.0
F10,Times10,27581.0
F11,Times1,15035.0
F11,Times2,13229.0
F11,Times3,15429.0
F11,Times4,14909.0
F11,Times5,14532.0
F11,Times6,14497.0
F11,Times7,13297.0
F11,Times8,12039.0
F11,Times9,15919.0
F11,Times10,13298.0
F12,Times1,66492.0
F12,Times2,30012.0
F12,Times3,70507.0
F12,Times4,29296.0
F12,Times5,35722.0
F12,Times6,56772.0
F12,Times7,32435.0
F12,Times8,39874.0
F12,Times9,30383.0
F12,Times10,39565.0
F13,Times1,13824.0
F13,Times2,12452.0
F13,Times3,11950.0
F13,Times4,13539.0
F13,Times5,13094.0
F13,Times6,16056.0
F13,Times7,13185.0
F13,Times8,12770.0
F13,Times9,13697.0
F13,Times10,13640.0
F14,Times1,16463.0
F14,Times2,14333.0
F14,Times3,15040.0
F14,Times4,14757.0
F14,Times5,17066.0
F14,Times6,15852.0
F14,Times7,15068.0
F14,Times8,16294.0
F14,Times9,16474.0
F14,Times10,16187.0
F15,Times1,70730.0
F15,Times2,106654.0
F15,Times3,25234.0
F15,Times4,19438.0
F15,Times5,39979.0
F15,Times6,22634.0
F15,Times7,11770.0
F15,Times8,60721.0
F15,Times9,14492.0
F15,Times10,26193.0
F16,Times1,718.0
F16,Times2,245.0
F16,Times3,468.0
F16,Times4,397.0
F16,Times5,253.0
F16,Times6,398.0
F16,Times7,795.0
F16,Times8,302.0
F16,Times9,298.0
F16,Times10,534.0
F17,Times1,289.0
F17,Times2,264.0
F17,Times3,145.0
F17,Times4,370.0
F17,Times5,151.0
F17,Times6,230.0
F17,Times7,346.0
F17,Times8,199.0
F17,Times9,198.0
F17,Times10,288.0
F18,Times1,18568.0
F18,Times2,145.0
F18,Times3,112.0
F18,Times4,178.0
F18,Times5,166.0
F18,Times6,180.0
F18,Times7,100.0
F18,Times8,101.0
F18,Times9,118.0
F18,Times10,184.0
F19,Times1,5811.0
F19,Times2,5722.0
F19,Times3,6221.0
F19,Times4,5863.0
F19,Times5,5785.0
F19,Times6,6056.0
F19,Times7,5935.0
F19,Times8,5879.0
F19,Times9,5756.0
F19,Times10,5778.0
F20,Times1,15653.0
F20,Times2,537.0
F20,Times3,459.0
F20,Times4,16107.0
F20,Times5,462.0
F20,Times6,410.0
F20,Times7,474.0
F20,Times8,17062.0
F20,Times9,14031.0
F20,Times10,389.0
F21,Times1,14266.0
F21,Times2,14426.0
F21,Times3,7093.0
F21,Times4,6910.0
F21,Times5,17282.0
F21,Times6,13260.0
F21,Times7,12759.0
F21,Times8,4617.0
F21,Times9,13947.0
F21,Times10,10732.0
F22,Times1,1731.0
F22,Times2,13841.0
F22,Times3,15189.0
F22,Times4,14841.0
F22,Times5,13828.0
F22,Times6,13495.0
F22,Times7,14041.0
F22,Times8,13974.0
F22,Times9,13301.0
F22,Times10,14856.0
F23,Times1,2064.0
F23,Times2,14463.0
F23,Times3,14643.0
F23,Times4,13829.0
F23,Times5,16413.0
F23,Times6,12374.0
F23,Times7,15029.0
F23,Times8,13873.0
F23,Times9,13640.0
F23,Times10,15706.0
