,,Combination1
F1,Times1,14425.0
F1,Times2,14958.0
F1,Times3,11993.0
F1,Times4,13945.0
F1,Times5,12634.0
F1,Times6,10806.0
F1,Times7,12132.0
F1,Times8,10418.0
F1,Times9,12690.0
F1,Times10,12500.0
F2,Times1,52903.0
F2,Times2,59423.0
F2,Times3,60845.0
F2,Times4,58649.0
F2,Times5,55416.0
F2,Times6,51088.0
F2,Times7,54900.0
F2,Times8,56027.0
F2,Times9,50341.0
F2,Times10,54356.0
F3,Times1,61000.0
F3,Times2,68019.0
F3,Times3,58136.0
F3,Times4,48130.0
F3,Times5,51233.0
F3,Times6,50334.0
F3,Times7,50105.0
F3,Times8,55243.0
F3,Times9,50773.0
F3,Times10,59909.0
F4,Times1,95389.0
F4,Times2,101966.0
F4,Times3,100770.0
F4,Times4,89229.0
F4,Times5,106394.0
F4,Times6,96936.0
F4,Times7,98148.0
F4,Times8,94651.0
F4,Times9,90943.0
F4,Times10,84830.0
F5,Times1,163432.0
F5,Times2,183420.0
F5,Times3,123648.0
F5,Times4,107569.0
F5,Times5,130447.0
F5,Times6,111785.0
F5,Times7,108468.0
F5,Times8,147449.0
F5,Times9,135062.0
F5,Times10,104225.0
F6,Times1,11077.0
F6,Times2,11000.0
F6,Times3,11485.0
F6,Times4,12239.0
F6,Times5,13609.0
F6,Times6,12674.0
F6,Times7,10954.0
F6,Times8,10694.0
F6,Times9,12493.0
F6,Times10,12783.0
F7,Times1,1000099.0
F7,Times2,1000099.0
F7,Times3,1000099.0
F7,Times4,1000099.0
F7,Times5,1000099.0
F7,Times6,1000099.0
F7,Times7,1000099.0
F7,Times8,1000099.0
F7,Times9,1000099.0
F7,Times10,1000099.0
F8,Times1,87806.0
F8,Times2,87215.0
F8,Times3,89045.0
F8,Times4,88611.0
F8,Times5,84212.0
F8,Times6,82428.0
F8,Times7,91483.0
F8,Times8,85300.0
F8,Times9,91960.0
F8,Times10,73021.0
F9,Times1,94712.0
F9,Times2,93587.0
F9,Times3,96797.0
F9,Times4,83189.0
F9,Times5,85510.0
F9,Times6,74745.0
F9,Times7,79829.0
F9,Times8,75471.0
F9,Times9,88792.0
F9,Times10,83090.0
F10,Times1,37159.0
F10,Times2,16871.0
F10,Times3,24456.0
F10,Times4,30882.0
F10,Times5,23085.0
F10,Times6,27381.0
F10,Times7,22520.0
F10,Times8,43326.0
F10,Times9,23636.0
F10,Times10,47118.0
F11,Times1,10892.0
F11,Times2,11600.0
F11,Times3,10901.0
F11,Times4,13050.0
F11,Times5,11472.0
F11,Times6,11027.0
F11,Times7,12623.0
F11,Times8,11357.0
F11,Times9,11048.0
F11,Times10,11242.0
F12,Times1,68049.0
F12,Times2,127451.0
F12,Times3,75322.0
F12,Times4,145468.0
F12,Times5,29550.0
F12,Times6,122883.0
F12,Times7,42025.0
F12,Times8,43360.0
F12,Times9,125358.0
F12,Times10,122090.0
F13,Times1,8768.0
F13,Times2,8835.0
F13,Times3,9827.0
F13,Times4,8230.0
F13,Times5,9358.0
F13,Times6,7824.0
F13,Times7,9927.0
F13,Times8,9189.0
F13,Times9,8620.0
F13,Times10,9326.0
F14,Times1,1000099.0
F14,Times2,1000099.0
F14,Times3,1000099.0
F14,Times4,202.0
F14,Times5,1000099.0
F14,Times6,142.0
F14,Times7,1000099.0
F14,Times8,1000099.0
F14,Times9,1000099.0
F14,Times10,1000099.0
F15,Times1,13140.0
F15,Times2,50904.0
F15,Times3,41065.0
F15,Times4,61408.0
F15,Times5,123515.0
F15,Times6,79275.0
F15,Times7,31734.0
F15,Times8,33366.0
F15,Times9,63985.0
F15,Times10,50144.0
F16,Times1,828.0
F16,Times2,191.0
F16,Times3,315.0
F16,Times4,2125.0
F16,Times5,690.0
F16,Times6,765.0
F16,Times7,3815.0
F16,Times8,973.0
F16,Times9,810.0
F16,Times10,980.0
F17,Times1,248.0
F17,Times2,396.0
F17,Times3,259.0
F17,Times4,165.0
F17,Times5,148.0
F17,Times6,169.0
F17,Times7,287.0
F17,Times8,224.0
F17,Times9,150.0
F17,Times10,341.0
F18,Times1,1000099.0
F18,Times2,137.0
F18,Times3,103.0
F18,Times4,118.0
F18,Times5,132.0
F18,Times6,142.0
F18,Times7,125.0
F18,Times8,142.0
F18,Times9,120.0
F18,Times10,133.0
F19,Times1,11162.0
F19,Times2,10901.0
F19,Times3,11256.0
F19,Times4,10905.0
F19,Times5,11347.0
F19,Times6,11189.0
F19,Times7,10628.0
F19,Times8,10987.0
F19,Times9,10849.0
F19,Times10,10992.0
F20,Times1,57634.0
F20,Times2,360.0
F20,Times3,53474.0
F20,Times4,54899.0
F20,Times5,814.0
F20,Times6,386.0
F20,Times7,54045.0
F20,Times8,318.0
F20,Times9,62189.0
F20,Times10,57534.0
F21,Times1,1985.0
F21,Times2,71918.0
F21,Times3,66940.0
F21,Times4,65675.0
F21,Times5,66359.0
F21,Times6,9471.0
F21,Times7,23953.0
F21,Times8,8796.0
F21,Times9,70603.0
F21,Times10,65850.0
F22,Times1,73596.0
F22,Times2,69857.0
F22,Times3,5280.0
F22,Times4,79835.0
F22,Times5,3226.0
F22,Times6,72903.0
F22,Times7,3369.0
F22,Times8,75924.0
F22,Times9,66673.0
F22,Times10,5915.0
F23,Times1,64799.0
F23,Times2,6263.0
F23,Times3,64212.0
F23,Times4,78367.0
F23,Times5,4840.0
F23,Times6,4616.0
F23,Times7,5770.0
F23,Times8,69895.0
F23,Times9,66926.0
F23,Times10,77330.0
