,,Combination1,Combination2,Combination3,Combination4,Combination5,Combination6,Combination7,Combination8,Combination9,Combination10,Combination11,Combination12,Combination13,Combination14,Combination15,Combination16,Combination17,Combination18,Combination19,Combination20,Combination21,Combination22,Combination23,Combination24,Combination25,Combination26,Combination27,Combination28,Combination29,Combination30,Combination31,Combination32,Combination33,Combination34,Combination35,Combination36,Combination37,Combination38,Combination39,Combination40,Combination41,Combination42,Combination43,Combination44,Combination45,Combination46,Combination47,Combination48,Combination49,Combination50,Combination51,Combination52,Combination53,Combination54,Combination55,Combination56,Combination57,Combination58,Combination59,Combination60,Combination61,Combination62,Combination63,Combination64,Combination65,Combination66,Combination67,Combination68,Combination69,Combination70,Combination71,Combination72,Combination73,Combination74,Combination75,Combination76,Combination77,Combination78,Combination79,Combination80,Combination81,Combination82,Combination83,Combination84,Combination85,Combination86,Combination87,Combination88,Combination89,Combination90,Combination91,Combination92,Combination93,Combination94,Combination95,Combination96,Combination97,Combination98,Combination99,Combination100
F3,Times1,2.4323879436374878e-06,2.3541131177383215e-07,8.070551241412308e-06,1.6006979369004399e-07,7.907364835271784e-06,1.4645297885997807e-05,2.0182934752603267e-05,6.887428244848408e-07,2.688104967918293e-12,8.11382449171042e-11,3.290080840057193e-11,5.5549405486700834e-08,1.1356308095287894e-08,5.510928896457966e-10,2.285741804319061e-08,1.4508914247859016e-08,2.0878021326906675e-08,8.820401877625981e-08,7.270665735504706e-08,1.183919705516072e-07,3.1016414105265955e-06,4.3322201688910334e-07,4.139508349619988e-07,1.0241369191412909e-06,2.654833973416496e-06,7.30885702373508e-06,7.284411282072628e-12,1.546240711599665e-11,1.3595524955587251e-11,6.179877489218374e-09,1.7852170541012103e-09,1.8695415850843262e-08,2.2268503590869581e-07,1.0357613902981573e-08,3.583264550701891e-08,2.3573622023496047e-08,6.652278553893176e-10,1.1785053157680532e-07,5.310302162188863e-08,1.8534170241513958e-07,1.3059853173906323e-07,3.2037798382443093e-06,5.898727479651378e-07,3.426755392685988e-07,4.199729528157685e-11,7.530327874786387e-12,8.717521802794805e-12,3.3478829625681563e-10,1.524034482385498e-09,6.869418732542286e-09,1.718415820476933e-07,1.0810597122615535e-07,1.7465860719643012e-07,1.9022131496824997e-08,4.742891778060094e-12,8.548790457801236e-09,4.7373711110683966e-07,2.2233689164615976e-07,3.120741879755063e-08,4.043509616280293e-06,1.6537310646368564e-05,1.3322496598423061e-07,8.214549073988928e-12,1.0499430878608299e-10,8.495631751087408e-13,5.328886213758348e-09,5.4870485463817044e-08,3.336341126525526e-09,4.878171694126867e-08,1.1519198816393342e-07,5.098905488535793e-09,2.136209559037296e-08,1.1480471810454702e-08,3.251033548908948e-07,1.891416085568519e-07,2.3036772300051012e-07,4.994293203055345e-07,9.996871400146235e-06,7.546930763839461e-07,4.902809041267371e-06,4.335404780621789e-11,5.902994815242418e-11,5.1339308653174054e-11,2.7164846697661605e-08,5.175917691385841e-09,2.7308860429672942e-08,3.640598776908997e-08,1.0218425661051211e-07,7.64652661931394e-08,4.2067386757362624e-07,3.318991805822406e-07,4.543697282733016e-07,1.4898692335034869e-08,5.423607423588073e-07,2.9132031735716717e-06,2.0013433992233826e-05,2.567166516669033e-06,1.6851500850634287e-05,1.467692043422547e-10,3.004622806545353e-11
F3,Times2,1.08025952623456e-06,4.915182851321308e-07,1.5311463310363813e-07,2.2961558632312707e-06,4.0945755282325356e-10,9.39922707268166e-06,4.3420020780219574e-05,3.608716479563347e-07,1.2344088718911104e-11,3.5652551829181058e-12,4.5253169335154937e-13,9.16239079520166e-09,5.106650800038779e-08,2.5645084448980805e-08,6.029307576912665e-08,1.5140840242720658e-08,4.582378563129652e-07,1.3262547948390452e-07,1.696085094629808e-07,8.79961760211626e-08,1.4287332870163557e-07,2.3804479050693415e-07,1.258591683538947e-07,1.0720893240593099e-05,4.114994970538583e-07,2.112927355067272e-06,1.8781965300125407e-11,1.7877729005286421e-12,4.2458480406577117e-13,2.7170475184371114e-08,4.168225958795638e-08,6.447383956836955e-09,4.830888119155232e-07,1.0201177503534775e-07,1.4057714139531603e-09,4.581581774291357e-08,5.3709344469982946e-08,6.592709622881671e-08,1.0120184262662941e-07,1.1950517943113838e-06,2.797795069294086e-09,3.530392579111681e-06,1.4782072337604506e-05,4.81533137018327e-06,1.5920420491185152e-11,3.6875906335515506e-13,9.621660605100028e-13,3.827073145331943e-09,8.074193211081793e-10,3.774643086618124e-08,6.85036248891232e-09,5.605401058714331e-10,1.962655100129462e-09,2.220690937083538e-08,1.2659689466941256e-08,3.511362268522438e-07,5.175114201157702e-07,1.4009900483305779e-08,1.047046482516503e-06,8.773315505324062e-07,3.0979219263835175e-07,4.449640980913343e-06,7.63887202496596e-12,2.3510267439240793e-11,5.801476843417832e-11,7.457408221233932e-08,8.568955146457371e-10,2.4296084832926488e-09,3.3772998229958996e-09,3.747555272229811e-09,8.957388081696642e-09,2.3987581005987225e-07,3.7943145424119754e-08,6.189112050377101e-08,4.865694004080627e-07,1.5629818973921226e-07,1.653977503201635e-06,3.1791621452624152e-06,3.074281047308286e-06,1.8993826874829372e-07,4.67049684175831e-11,1.824472593886648e-11,6.633170107401465e-11,1.239596443076634e-07,2.447012513349554e-08,2.9449572885666846e-08,2.602262825003861e-07,4.7103891858802987e-07,1.5625756510929772e-07,8.790608285440229e-08,1.3539246163183438e-07,1.5679065787301647e-07,1.4280626851300888e-06,6.113686485752391e-07,6.123793125017718e-07,1.2753577733739101e-06,3.672628351861712e-06,1.6893000153904053e-05,9.090183085484358e-12,3.7512876894774136e-11
F3,Times3,4.748284917742529e-08,6.70234081431131e-07,2.592828860670024e-06,1.9355870176285585e-06,9.102445099056475e-07,6.911980024041503e-07,2.272927920339035e-07,6.058294330599649e-06,4.869859401809655e-11,1.0105500891979029e-13,1.2514081260805915e-11,9.906182485673258e-09,1.4326463365962666e-09,9.995730811875082e-09,5.408606090018863e-08,7.854212739413407e-10,7.50006281386666e-09,2.2124941879808228e-08,2.13685788901566e-08,4.2835989370667624e-07,4.3409757526352317e-07,1.1860448357530306e-06,4.5591997139543105e-07,2.8530189080589893e-07,6.421036168955217e-08,5.13757304358357e-06,1.8197973385407654e-11,2.7026018192195965e-12,3.802848198062678e-14,9.9651328178834e-09,8.078918419749098e-10,1.360811743601128e-08,1.3001152515609647e-08,3.236205133753422e-08,6.001325990427783e-08,1.9036836561428137e-07,5.184578678058237e-08,2.7514985165335607e-07,1.4197802057285513e-06,8.737775721372293e-07,5.126310128979141e-07,2.0869834923490495e-07,4.507950150158056e-06,3.2844886279710254e-06,6.913531654615322e-13,5.472717050077651e-12,2.549265418111422e-13,5.395582118817443e-09,2.7152945145431978e-08,7.1468199063690516e-09,1.424093158240265e-08,8.973767471681816e-09,2.5689869506686187e-08,1.7219407161727926e-07,4.7311283290147745e-07,9.405726078720657e-08,1.2825401193136648e-07,1.1479022835091297e-06,7.287135082731766e-08,2.640849050734163e-06,2.4492678930999904e-06,3.7783048481633153e-06,1.9536584397549237e-12,1.037205876465484e-12,8.993048548251914e-12,6.265002209234976e-09,5.687356697316917e-09,2.009686383221378e-09,1.1087034163505524e-07,3.194452770453523e-08,5.460583850785907e-09,2.0208588156037563e-07,5.327702611403602e-08,1.7544919713313414e-08,2.1905581917850458e-07,1.2042449471814858e-07,4.648080065768033e-09,2.6853196791499734e-06,6.731096935976591e-07,1.4887886046696145e-06,2.545687423929954e-11,3.122781061904515e-12,5.4830610896814146e-11,7.293681968038871e-09,6.450377817999221e-08,7.321180085812451e-10,2.7053737289578116e-08,6.328805431968716e-08,4.683401139161349e-08,1.918293937306681e-08,1.0194632509363633e-10,7.456139562406865e-09,1.0463308088990573e-06,7.324887192223121e-07,1.729331059121045e-08,3.439034951910857e-06,2.293206459070602e-06,1.0512882055867794e-06,5.558229668248635e-11,2.7233676881092337e-11
F3,Times4,7.940425305542499e-07,2.0284316481321203e-07,9.706302417910229e-07,4.293778700570548e-06,7.485189429548024e-07,5.996739251603071e-06,1.5997198013401174e-05,0.00015598659279550446,1.3852112253509245e-11,2.877005241886828e-11,2.0735559451983458e-12,8.336218301167456e-09,3.6528805095655725e-09,3.5061620928743313e-09,2.275744475633665e-08,5.485459320956658e-08,7.546372269540088e-09,1.9639242454143354e-08,2.877130579225094e-07,2.2269297689176284e-07,1.42977784275027e-07,1.2875131504427653e-08,2.7714572392565075e-06,1.1841833752811502e-07,5.944473848769389e-07,1.7139420348445267e-05,4.1093175210912485e-11,9.49164123846764e-12,1.0974073265163663e-11,2.2592423526419106e-08,8.961366165753964e-10,1.8286389912692507e-08,1.9674752541855657e-07,1.656068274344471e-09,3.1192625769926453e-09,2.1015847051436445e-08,2.5654812946490808e-08,7.805525159483489e-08,3.615398289396095e-07,4.7682723624754924e-07,1.615133051203969e-07,2.9742899601808743e-07,3.97978477576471e-06,3.273389717315945e-07,3.8227113093590123e-11,3.0537940457173657e-11,4.555031218131637e-13,1.348684884350677e-09,1.5912045770935423e-08,5.3070308913876625e-09,2.0503673394871893e-09,1.0001300624789817e-08,4.36450448782608e-08,5.900939632899368e-08,1.6591642233111235e-08,3.2754698222012074e-08,9.048068996147601e-07,8.603655639754194e-08,2.3203679812196397e-07,1.2332821687310647e-05,1.7408695270630777e-06,4.6175903323631964e-06,1.418867317705852e-11,1.0553477857805437e-11,6.57245524393986e-12,1.4728014055088514e-09,7.2737200659499575e-09,5.302840551091879e-09,4.5194541884214854e-09,4.4529436862949975e-08,6.993683858649511e-09,1.1466322178327969e-08,2.8016911775887797e-07,3.55922220688829e-08,1.8249953436861639e-06,7.556111569529999e-07,1.7383154540036736e-07,4.894586442023018e-06,1.5720188894771016e-05,1.4769729561558883e-05,2.2849633393348556e-11,1.8598979011415643e-11,1.539803729483834e-11,7.943472294086304e-09,2.123492913244295e-09,2.212717680183461e-08,9.725283510639116e-09,1.607240655522861e-07,2.2605348945340363e-07,6.854954697687039e-07,3.8211443658082767e-07,1.04892108690881e-07,8.654241510656034e-08,3.109997166344667e-07,8.706221469727138e-07,1.99820288502803e-06,6.029398687749217e-06,6.879301858977069e-06,7.758850590179124e-11,4.2077232854427885e-12
F3,Times5,2.094034487453274e-09,1.2675206207796764e-07,9.664870353967448e-07,4.673069553525801e-07,8.900556779543778e-06,3.919654997994625e-05,2.3877481504480536e-05,1.3275394609584218e-05,4.017325262231676e-11,1.9529671562028843e-11,2.160771039172736e-12,4.219879651186964e-08,1.3089096355897104e-09,5.673612096507133e-09,2.278577512527474e-07,3.0328755101259094e-12,7.83590943646054e-09,5.923601557453133e-09,4.349600272226758e-08,1.4662711315431395e-10,4.910278582034824e-07,8.41871374953142e-07,7.636422794958757e-07,3.342352885469156e-06,2.5903840526383417e-08,2.2360106723763414e-06,6.783205418680972e-12,1.351770817094529e-11,1.1751161989935201e-11,6.04837385491288e-08,7.248939232244844e-08,8.115415021846267e-10,1.3102582880868026e-08,1.5429949187045767e-07,1.2596079517738934e-07,6.1317236165453e-07,1.9025062425083826e-07,1.1059671219825118e-08,1.2032909018472472e-06,1.1354551096759592e-08,3.695798438579169e-07,2.27733781870075e-06,4.551905439306867e-06,6.09326275672281e-11,1.7508408718469287e-11,3.9677334562524985e-13,1.7213202484372592e-11,2.2853440303510363e-09,3.5415278521450117e-09,5.265841628336238e-09,4.3521983618564274e-08,2.9228991811295724e-08,7.339412232100887e-08,1.1512712535978352e-07,1.493809566392164e-07,8.948827736131344e-08,5.857455447667061e-07,2.627986808555044e-06,1.0547145053370704e-07,5.244245465483928e-06,1.3536165218752793e-06,1.7926515922353068e-07,5.5629731612918163e-11,8.064235542670837e-11,1.4207950564123564e-11,2.7905167317515666e-09,1.1611981545645457e-09,6.718593402360424e-09,4.814021043459591e-09,1.732536920333024e-07,1.772875246055826e-08,4.056565261302561e-07,5.971090484308879e-12,2.9276811132380345e-08,4.1275570329430385e-07,1.8571948268588737e-06,6.210809862775717e-07,2.4830828407287397e-06,3.2872720748948794e-07,1.579956782642721e-05,8.119233822982283e-12,3.1767206439293475e-12,7.868042617448167e-14,4.877181516446632e-08,5.03995118224397e-09,4.685883634506256e-09,4.413369114058544e-09,1.7267151825689959e-07,1.0771641728076305e-07,1.0072340120538155e-07,2.1635364498924726e-06,8.769662221026845e-08,8.994179149340538e-07,3.647704218311203e-08,1.7950511595326981e-06,9.192086628717452e-06,1.4592331649406057e-05,1.3745704667922212e-06,2.193934395424685e-10,1.339855018905575e-10
F3,Times6,6.410688159444078e-07,2.8260073482829638e-08,9.922178874205532e-06,9.638012551387222e-07,8.614061182087163e-06,2.3140612646397006e-07,1.8888573756040016e-07,7.34132700507361e-07,5.357187014106895e-11,2.784071217449448e-12,8.057693334603098e-14,2.964770313574116e-09,9.547136527844224e-08,4.283545524626094e-08,9.234481524125703e-10,3.956320546783862e-09,6.302786354933992e-08,6.434416343641015e-08,3.0925750264061945e-11,3.661312560478533e-10,1.0494856401564888e-07,1.1377326271606655e-07,8.955521808611904e-08,1.591563815284991e-06,2.877556302028925e-06,8.279149185056387e-07,8.347212227204469e-11,7.977716599951794e-11,2.503756440400274e-14,4.830732231106617e-09,4.9945663624678875e-09,3.4978516172089913e-09,1.3557951906989972e-08,1.6481723853517847e-08,4.292900356868825e-08,3.7750948223799526e-08,2.2891112092689233e-08,2.009741213590694e-07,1.9194870162362731e-07,8.825815005367461e-07,9.780365620501164e-08,9.489542030984453e-07,3.207696221208711e-08,3.3576394286428345e-07,7.229144955390232e-14,4.386201843870708e-12,1.5647324172111205e-12,1.2287267655921797e-08,2.1848028951922983e-09,4.2854890263716795e-10,6.605549561250682e-08,1.7405736550902552e-08,3.503467823496754e-09,7.723514682915925e-08,1.066238910542236e-07,1.4059106100024631e-08,4.362128942775667e-07,2.123747195874538e-08,1.422707369278571e-08,1.229465463536231e-05,6.25219159145817e-07,3.0694413304052786e-07,9.706200127287698e-12,1.4026069996461816e-11,5.23894270351232e-11,6.268365235657847e-09,1.521675129172343e-08,4.0381299523299897e-10,2.4676103420653706e-11,4.18903730739528e-08,1.3669285839268624e-09,1.4952075037557743e-07,4.7693713982455603e-08,1.7071720090433504e-09,1.0791328218545056e-06,1.8166957112183946e-07,9.105063608102383e-09,6.421584392996002e-07,2.712752136959074e-06,1.2691174473607377e-05,6.204954029962339e-11,1.1721083371571566e-12,7.41740575640839e-11,1.0282566324278018e-08,2.1765816693818973e-08,1.919754651361198e-08,6.011552788018297e-07,9.61226149784433e-08,1.3308023093505056e-07,1.962461754626613e-07,5.6589793300579954e-08,2.317008279375826e-07,5.858213109148413e-07,1.26231771603802e-07,4.460172733018592e-07,8.712903551750417e-06,3.2303613753460136e-05,3.9624257766626594e-07,2.6088945006707403e-11,1.8574926187896458e-11
F3,Times7,1.558574886539051e-06,6.505365472673465e-07,5.017125853714575e-07,7.606486404880287e-08,2.724425382315786e-06,1.9567679580828996e-05,0.00018975459097581002,2.0600513157771222e-05,1.9094825637397422e-10,6.919539383521504e-11,2.448841458898534e-10,1.3875875669738365e-08,1.286044186191394e-09,1.0058889423327418e-08,4.768860051241058e-07,3.252536067626948e-08,1.3581381575892537e-10,4.2415904358830404e-08,2.2824324036801124e-08,1.0848898938899956e-07,1.5852355617405778e-07,1.783540945854496e-06,1.7340062270570202e-07,1.2871879183555789e-05,1.168779579833455e-05,1.3687019002395577e-06,2.7974082838294158e-11,4.2926376965245144e-11,4.042665458966046e-13,8.946070854730288e-08,4.6604686806670363e-08,2.3903562790199605e-09,1.32564221460771e-07,2.1658585105402e-08,1.277624126616869e-07,3.0430432821491436e-07,1.1902632183774752e-07,3.315043445314601e-08,3.526026680086063e-07,1.637109126493908e-06,1.2506848087428963e-07,9.275653021075343e-06,4.684278277759439e-06,1.9415608628142666e-06,6.913496819595759e-12,1.7493211003936935e-11,1.8646926063065695e-11,4.6287753894229393e-10,5.332819612721691e-09,3.295121983955912e-10,7.886118299682578e-08,3.7029095161261496e-07,4.805232091557954e-08,2.224321687591879e-07,1.3992335150880576e-07,2.27590987877849e-08,8.431022311037483e-07,2.5341584103696653e-07,8.685362377814206e-08,6.445321091505402e-07,6.468381595514342e-09,7.107847846065864e-06,6.765087792452096e-12,1.995120469883011e-11,5.504539799331643e-11,4.443500516400111e-09,1.5264846523086406e-08,1.8046312930955805e-08,1.8933033385055744e-08,4.31631284015274e-08,1.0603312922222825e-08,1.1488728951758037e-07,1.6048368439168605e-07,1.2590856381811575e-09,8.53949666513067e-08,1.4998293068194923e-06,8.91417947425224e-08,4.8476886294516485e-06,6.871483573459719e-07,1.590478306277392e-06,1.1131610850552516e-10,1.1357916792795024e-11,1.4355781565326436e-11,4.5237950280000295e-09,7.026005030862452e-08,1.0869516433935704e-08,1.0867996454108619e-07,9.108285508241564e-08,6.441981533238926e-08,4.0911339393490665e-07,5.041514106624592e-08,7.626406911723559e-08,1.1704118880008013e-06,3.6378485641983003e-06,1.4277670493799342e-06,1.1259559739380565e-05,2.0654133572917283e-07,6.643372727005548e-06,7.7679710805533e-11,2.732873015004093e-11
F3,Times8,4.341913749514905e-07,5.754779902281625e-09,4.0881240599934e-06,1.452628316783476e-07,2.8925138684331423e-07,1.2980650455526283e-05,1.7877475494294657e-06,3.390250326720785e-06,3.946779901086683e-12,1.2015640104128384e-12,5.3913997422715e-12,1.2607524088249525e-08,1.999368631538237e-08,4.403191769940514e-12,1.1995792445383159e-08,5.3940949913333095e-08,3.491496164889907e-09,8.081671462896528e-10,1.858239597819911e-08,1.645698226439234e-08,5.834501912363447e-07,1.4622237652840402e-07,4.6543802392736846e-07,1.754220074346056e-06,2.397426050757666e-06,6.031812438019337e-07,3.5751172225137206e-10,1.2161711134449964e-10,1.1777821458247386e-16,1.8988825769361997e-08,5.328728628347544e-09,2.264610648567154e-09,1.0018947568000775e-07,9.272235906225779e-08,3.6649056338609134e-08,6.402604801519067e-08,5.608285243337306e-08,3.8332206716481054e-07,7.370176027277157e-08,3.7952322552563556e-07,2.765965357482891e-07,3.243736359048975e-06,2.5640836972841027e-06,9.93626612921506e-07,3.239852643000059e-12,1.711313476941972e-10,7.629250353203157e-12,5.214881704989621e-09,2.1448580861123136e-08,7.490620489866147e-11,4.351053140010446e-09,4.054096357747982e-08,7.099551770695289e-08,6.768514263786296e-08,2.7214158607174177e-07,1.2373260394768415e-07,2.1104159419196578e-07,3.6385986838634446e-07,1.733940206560016e-08,4.099208550587856e-08,2.2076369480222516e-06,3.6382324099346453e-06,5.159847370589963e-11,2.1405036129749778e-11,3.696272264658333e-11,3.123549071399595e-08,2.2052827999566844e-09,5.523548901331326e-10,6.301253591302266e-09,1.2579626982580267e-07,7.774669483634702e-09,6.209401533064785e-08,6.236205157360341e-09,1.028781524626316e-08,4.6974672866830097e-07,9.094627913585387e-08,7.466873118972197e-08,2.35065396215054e-06,6.354452609379835e-06,7.73638511042742e-07,7.329147296302118e-12,1.2158559931302638e-10,1.1816847030171613e-11,3.5618161744394847e-09,1.0663008999076194e-08,1.9563825385526013e-08,5.050200522748672e-08,7.175455708389176e-08,5.423256811777292e-10,6.04948480841448e-07,1.5988250998129246e-07,2.3079848427922513e-07,2.157584651443011e-07,3.8277683046202723e-07,1.8294232793540725e-08,2.0030129929768675e-05,1.4743585256426655e-07,2.43058086794674e-06,2.551926039200459e-10,8.006513167623418e-12
F3,Times9,5.2848404255234e-07,2.117880785903482e-08,3.499091086924979e-07,3.0217723152527577e-07,2.680252940118168e-07,5.316309495761492e-06,1.4609419291449055e-05,5.917049244945366e-05,4.080156316417901e-12,8.107078423044278e-12,1.839972308927902e-11,1.7039104460671085e-09,2.164545244684129e-09,2.0086359871736617e-08,1.8372861088428813e-07,1.9895329897997553e-08,2.9664969288324927e-09,7.164171320422667e-07,3.018141030711387e-07,9.804116745382926e-08,3.1210341184704317e-06,8.489618136647626e-07,2.2296027829241172e-07,3.1837699764392724e-06,1.7003460256154445e-07,1.860565517005503e-06,5.961961936725537e-11,2.5065647952924446e-13,3.005288858026887e-11,7.603054140117157e-10,4.2090476403819675e-09,2.19051495825168e-08,2.4565753636149362e-08,3.339438559430552e-08,5.4080038805822714e-08,1.6832741820795975e-08,3.2056969332981294e-07,1.0784927663570128e-07,3.593700466615292e-06,3.490912936128544e-07,6.615615995442035e-06,3.7293710326298274e-07,1.7316528878210644e-05,6.92044789277992e-07,1.518597451796565e-12,2.8979170874498968e-11,7.917472494415437e-12,1.4120035233539472e-09,3.0549995994605366e-09,6.11323969342608e-09,5.709093741288248e-09,1.6108470972741185e-08,1.0585153190900989e-09,1.2039985232210668e-07,4.2958584995837857e-08,4.3546623974071096e-08,3.223738316376829e-07,3.546458440162378e-08,2.1215603737622286e-08,1.1735784209570456e-05,7.454266325440257e-07,6.08706972389414e-07,9.702549283656782e-11,7.534985703701948e-12,1.8394833946713446e-12,3.785066480329874e-08,2.015257482554356e-08,3.399031323906846e-10,3.798197092048057e-08,9.625142946145914e-09,6.282481565515779e-08,6.603719030987644e-08,1.7144368041570541e-07,2.026063600103585e-07,8.569507044304068e-07,5.049672651925577e-08,1.1828403004773482e-07,1.0536373937340247e-06,3.6369272873157614e-06,3.135023165909138e-06,3.2070301245238487e-11,1.1501597218096422e-10,5.118020284360927e-13,8.800597689018512e-09,1.8592843586107935e-08,2.535430983101993e-07,5.318972797207226e-08,3.878397864351746e-07,6.622090827705837e-08,1.7467025388878355e-07,1.04852718331769e-07,2.291857008717314e-07,9.780714486811258e-08,4.5750739292547725e-06,6.659232245483062e-07,1.960355844721194e-06,1.4792154333048982e-05,2.468248535351819e-05,6.284144085488962e-11,9.902348666337025e-12
F3,Times10,1.6241725789941463e-07,5.128981804530144e-07,2.5982476286051683e-07,1.799899986242338e-06,2.0637631483630394e-06,2.261573994427234e-06,5.118946627878015e-07,6.578372299559192e-07,3.9077545160379445e-11,9.89846564565408e-12,7.814151305063299e-12,6.948162637034696e-10,2.3543654731448737e-10,1.2164834882930305e-08,1.7294112321419276e-08,9.906953910180616e-09,5.1712883649099485e-09,1.403192846289556e-07,3.175867520394297e-08,2.1634850466784625e-09,1.764974522234395e-07,1.915734727071678e-08,1.2985678411639038e-07,3.3589090757111563e-06,1.3701174510035914e-05,2.2251612230857087e-06,6.967849436737581e-11,6.76716658152413e-11,1.5543330127490072e-10,1.4982138745598751e-09,1.6644874146141967e-10,3.350760152308676e-10,2.7050934379484754e-08,6.159438119475152e-08,1.3449963833258135e-08,9.189911406534667e-08,2.1362333387980768e-08,1.4647554199734588e-07,2.0400085852213683e-06,6.572069300224884e-07,6.924801846352535e-08,5.563510881065576e-05,8.279281432957546e-08,1.7547592128050105e-08,1.0724432240877885e-11,7.129594904903723e-12,2.6181592111333798e-11,2.352828849245553e-08,7.866972460810055e-09,5.109179726451564e-09,3.529514764120854e-08,1.705769351326998e-08,2.3344100553204837e-08,1.7458499023982117e-07,2.55112507454438e-07,3.69435600648513e-08,4.737788969855982e-08,2.580384101700807e-08,1.2531351255883484e-06,1.580084533391777e-06,1.6203057700899855e-05,1.099851604095344e-05,4.814791147168457e-12,1.750262205698005e-12,5.990987307798246e-12,1.404164015419352e-09,3.088264128659292e-11,7.116906127902104e-09,9.13435992323617e-09,1.4669717455134283e-09,3.892642536169913e-08,2.2181464264585797e-08,1.5538728916750905e-07,3.559029117591538e-07,3.2516958028035016e-08,1.309562942765628e-06,7.090549044184008e-08,8.038276291182268e-06,1.5765599018262281e-06,7.280790459228292e-06,5.368504659821887e-13,2.3658681007531657e-11,1.2962112391451406e-11,6.263666926234126e-09,2.098637775730374e-08,3.365920973564773e-08,6.795214021069405e-08,1.3522638196457642e-08,9.018829192077811e-08,1.1815158582301098e-07,1.016852083991737e-06,2.6616178103295355e-07,8.118814495063624e-08,1.6024242683464014e-07,5.70180247379682e-07,7.690567641370986e-06,1.3964870770785117e-05,1.0223678517784498e-05,2.0579925252915995e-11,2.001236598848566e-11
