,,Combination1
F1,Times1,0.0020457648739085565
F1,Times2,0.0010935442977481839
F1,Times3,0.0019778572969000843
F1,Times4,0.0025382362042841835
F1,Times5,0.0021322504648664544
F1,Times6,0.0011586091943642054
F1,Times7,0.0019830401788704655
F1,Times8,0.0028356415843424675
F1,Times9,0.0023291704096734317
F1,Times10,0.0020108702786742513
F2,Times1,0.20185224175095468
F2,Times2,0.24457737058028592
F2,Times3,0.21621514798098396
F2,Times4,0.19891221575262064
F2,Times5,0.17125142873160912
F2,Times6,0.20146410478593407
F2,Times7,0.18890782900321895
F2,Times8,0.16347445545303121
F2,Times9,0.1760695428187662
F2,Times10,0.24048723526199275
F3,Times1,0.08077377976133494
F3,Times2,0.09825306302918033
F3,Times3,0.13626993864850712
F3,Times4,0.04545801642420882
F3,Times5,0.11662153646317833
F3,Times6,0.12768772401012504
F3,Times7,0.08075538007988432
F3,Times8,0.1259711479508238
F3,Times9,0.07482211427477184
F3,Times10,0.062078631083243074
F4,Times1,0.2329665660529633
F4,Times2,0.18338734622002217
F4,Times3,0.177760100855065
F4,Times4,0.2952072171066926
F4,Times5,0.212070283075008
F4,Times6,0.19167787731223884
F4,Times7,0.23545122021339826
F4,Times8,0.21798167381212075
F4,Times9,0.2375380024760203
F4,Times10,0.18437613254107799
F5,Times1,157.91817332448227
F5,Times2,33.52525915418577
F5,Times3,73.7596818912673
F5,Times4,2.4735806425446647
F5,Times5,172.33523750085496
F5,Times6,92.16001470059926
F5,Times7,89.4186567863876
F5,Times8,218.00376324197399
F5,Times9,86.75363334226654
F5,Times10,98.74246360051855
F6,Times1,0.0018481270749069656
F6,Times2,0.0011969738268045307
F6,Times3,0.003106775612332574
F6,Times4,0.0017523902615150485
F6,Times5,0.0015516629612086948
F6,Times6,0.001900321221706569
F6,Times7,0.0018934845809461345
F6,Times8,0.0020665186368243977
F6,Times9,0.0013550439311112083
F6,Times10,0.0013682436327422077
F7,Times1,8.826944552906087e-05
F7,Times2,9.180701126057129e-05
F7,Times3,8.111165953927965e-05
F7,Times4,9.972327131273467e-05
F7,Times5,9.733238964388052e-05
F7,Times6,9.975483409784695e-05
F7,Times7,5.319666447481087e-05
F7,Times8,8.473430788064525e-05
F7,Times9,9.573211420465663e-05
F7,Times10,9.666865917307047e-05
F8,Times1,-17988.18296839832
F8,Times2,-18817.24978256774
F8,Times3,-18698.808299304226
F8,Times4,-18461.93412015098
F8,Times5,-18935.68691924763
F8,Times6,-18580.372562659464
F8,Times7,-18935.683348570692
F8,Times8,-18461.935825714547
F8,Times9,-18698.81161200914
F8,Times10,-19646.318169215137
F9,Times1,0.0006726946449990834
