,,Combination1
F1,Times1,717.5805805047066
F1,Times2,750.8021412404652
F1,Times3,849.8269930028342
F1,Times4,1009.0363482458513
F1,Times5,668.4969918380107
F1,Times6,836.383221175347
F1,Times7,749.2490634735661
F1,Times8,739.7681226508339
F1,Times9,1019.3240577480644
F1,Times10,776.3398747835645
F2,Times1,159660.67915906326
F2,Times2,158685.45995588336
F2,Times3,157654.70156834237
F2,Times4,162046.1968657592
F2,Times5,158630.86623376684
F2,Times6,160295.30191950078
F2,Times7,158714.0610574301
F2,Times8,163416.605118939
F2,Times9,162699.86751791748
F2,Times10,158075.41213582284
F3,Times1,844.9049214679815
F3,Times2,629.5994082598053
F3,Times3,913.4545900718357
F3,Times4,716.7795626690594
F3,Times5,871.2712802910451
F3,Times6,854.9495017539468
F3,Times7,815.0954318557535
F3,Times8,929.7650329453987
F3,Times9,776.1747516245975
F3,Times10,681.9042141276225
F4,Times1,1540.8380782144222
F4,Times2,1409.2518930684505
F4,Times3,1811.2289614181643
F4,Times4,1625.5825521148618
F4,Times5,1747.2351752362922
F4,Times6,1797.79242284617
F4,Times7,1289.4109497873133
F4,Times8,1412.7174878955257
F4,Times9,1375.1842904752868
F4,Times10,1646.1416324494903
F5,Times1,273.7739971273472
F5,Times2,214.51511942940385
F5,Times3,219.07397131557582
F5,Times4,361.8412258384795
F5,Times5,233.65730396816232
F5,Times6,228.6177271714916
F5,Times7,314.87600179920423
F5,Times8,251.7307219519191
F5,Times9,301.14893003292946
F5,Times10,267.19026040921847
F6,Times1,692.3264089731725
F6,Times2,734.3945461982854
F6,Times3,860.5272044962868
F6,Times4,764.3483162704492
F6,Times5,890.2598190406773
F6,Times6,1128.0348217495032
F6,Times7,692.9248319255829
F6,Times8,891.5189999589116
F6,Times9,646.2772795967813
F6,Times10,756.5643798248866
F7,Times1,11.58403933197388
F7,Times2,17.319102529042592
F7,Times3,14.44790388003779
F7,Times4,11.037059647116912
F7,Times5,11.306822587465476
F7,Times6,12.162204408554548
F7,Times7,13.56355466329025
F7,Times8,14.184496392411813
F7,Times9,15.613139686403024
F7,Times10,12.116303958035699
F8,Times1,5171.843806391376
F8,Times2,2937.712262953465
F8,Times3,4945.888063101431
F8,Times4,5155.186425601238
F8,Times5,4969.366050796277
F8,Times6,4175.871363291316
F8,Times7,4001.8886407895507
F8,Times8,5603.738855973491
F8,Times9,3342.4538706163994
F8,Times10,5165.324940397541
F9,Times1,43.21316771799676
F9,Times2,35.62245974092871
F9,Times3,31.751272981331606
F9,Times4,33.68756686386085
F9,Times5,40.71162999728771
F9,Times6,38.222632253578304
F9,Times7,31.991086693387288
F9,Times8,36.96250269594406
F9,Times9,42.64636500225431
F9,Times10,48.97211936534481
F10,Times1,415.98125927595106
F10,Times2,328.0262782977386
F10,Times3,458.91574829371547
F10,Times4,399.826143450531
F10,Times5,414.2192711238837
F10,Times6,393.31285582216157
F10,Times7,493.3841069041292
F10,Times8,346.7213359091722
F10,Times9,428.08307225153175
F10,Times10,445.84001338170094
F11,Times1,3787.292873497276
F11,Times2,4257.907428098801
F11,Times3,5135.554072901394
F11,Times4,4298.180553659494
F11,Times5,4785.004140373858
F11,Times6,4476.530662448816
F11,Times7,6040.511737122792
F11,Times8,3772.1415552998105
F11,Times9,3545.5532975929927
F11,Times10,3660.799960710981
F12,Times1,361.14446941261605
F12,Times2,421.28638102430745
F12,Times3,659.8551390559674
F12,Times4,692.7594787797036
F12,Times5,450.3780359953458
F12,Times6,430.78749304645794
F12,Times7,588.8641339147725
F12,Times8,618.7383144718976
F12,Times9,615.6367139173233
F12,Times10,563.5588787469133
F13,Times1,365.57160151600806
F13,Times2,630.5393090962286
F13,Times3,469.7105959150101
F13,Times4,608.5202702932223
F13,Times5,567.4625049123803
F13,Times6,595.4822625104196
F13,Times7,569.2465145072194
F13,Times8,575.5999996511035
F13,Times9,599.3698280511646
F13,Times10,473.3523046265425
