,,Combination1
F1,Times1,1141.3873715905831
F1,Times2,832.4689494131025
F1,Times3,1175.801152916574
F1,Times4,891.7944384473972
F1,Times5,773.3176616918666
F1,Times6,961.4767545250091
F1,Times7,801.8847377095067
F1,Times8,1023.3151605070518
F1,Times9,991.8812203840565
F1,Times10,1251.401609807435
F2,Times1,330099.3294240761
F2,Times2,324440.576376438
F2,Times3,324878.82144841907
F2,Times4,323178.8779953699
F2,Times5,322656.01693276165
F2,Times6,325140.3416950961
F2,Times7,317605.89077614807
F2,Times8,323450.08180867345
F2,Times9,328003.09294204524
F2,Times10,327645.2590665522
F3,Times1,725.5985340090959
F3,Times2,965.7896161744038
F3,Times3,753.7508995431433
F3,Times4,825.6323046829851
F3,Times5,1083.2172308054128
F3,Times6,1045.8623869455332
F3,Times7,874.5045901212914
F3,Times8,815.8217358649284
F3,Times9,835.3972490350787
F3,Times10,908.5889183667487
F4,Times1,3003.4718188190304
F4,Times2,2311.5489600360133
F4,Times3,2553.455876095551
F4,Times4,3651.4478435749575
F4,Times5,3190.629644178847
F4,Times6,3898.877619041896
F4,Times7,2309.1609582232845
F4,Times8,2720.2143340948105
F4,Times9,3287.85752483495
F4,Times10,2324.154151123141
F5,Times1,423.4905661030464
F5,Times2,472.4343851752019
F5,Times3,434.0697209274018
F5,Times4,490.23281090741426
F5,Times5,449.02454748170084
F5,Times6,417.50093380232323
F5,Times7,381.28343882222515
F5,Times8,375.5513432707514
F5,Times9,342.651209429186
F5,Times10,479.7611512699021
F6,Times1,1033.2750066465496
F6,Times2,820.5325787996111
F6,Times3,882.5480414793311
F6,Times4,1116.2841951680823
F6,Times5,819.8618816533584
F6,Times6,876.1096594666177
F6,Times7,1013.3822022383739
F6,Times8,804.9860200219489
F6,Times9,652.1797160552177
F6,Times10,929.0564026083762
F7,Times1,17.98527455299842
F7,Times2,18.587258179096956
F7,Times3,15.494810300360713
F7,Times4,16.807880497926043
F7,Times5,19.568238581027924
F7,Times6,21.27797947184332
F7,Times7,15.286398883859016
F7,Times8,15.720998464996471
F7,Times9,21.64849301696663
F7,Times10,17.49857117214435
F8,Times1,4510.555163282142
F8,Times2,5500.934016367772
F8,Times3,4894.2730265993
F8,Times4,4217.238500415769
F8,Times5,4702.813382774221
F8,Times6,5201.925858646766
F8,Times7,4941.807091438033
F8,Times8,4640.305485782544
F8,Times9,5954.496823370096
F8,Times10,3411.583514665852
F9,Times1,52.71033454138704
F9,Times2,46.92279852460005
F9,Times3,41.04323690275316
F9,Times4,47.088259609387904
F9,Times5,56.99447026283992
F9,Times6,53.28586104643229
F9,Times7,45.73858270843406
F9,Times8,49.12628068983506
F9,Times9,49.75265400097333
F9,Times10,34.5025668387641
F10,Times1,714.5366614687017
F10,Times2,620.2414223743059
F10,Times3,674.6618412711256
F10,Times4,515.470669335215
F10,Times5,571.7325580769325
F10,Times6,479.9609860289487
F10,Times7,612.9477852924035
F10,Times8,452.4207235212184
F10,Times9,525.1801055159591
F10,Times10,645.0537601204991
F11,Times1,4596.49932171685
F11,Times2,6389.6049335131265
F11,Times3,5513.919265925562
F11,Times4,5119.649519788887
F11,Times5,5672.987772984737
F11,Times6,6748.95431638486
F11,Times7,6265.583386989062
F11,Times8,3588.203144125423
F11,Times9,6736.568043211014
F11,Times10,4965.809784805426
F12,Times1,652.7603025595454
F12,Times2,839.9886004104375
F12,Times3,684.3703472429324
F12,Times4,897.0588727463086
F12,Times5,890.9154419416535
F12,Times6,1145.094554884797
F12,Times7,660.5681444468725
F12,Times8,893.2776279850435
F12,Times9,784.9970695595368
F12,Times10,797.286754793915
F13,Times1,708.7146155327039
F13,Times2,766.4924622024367
F13,Times3,697.920302591948
F13,Times4,694.0020413957125
F13,Times5,649.8132280021889
F13,Times6,743.9685762018719
F13,Times7,660.1312679581606
F13,Times8,669.929629444225
F13,Times9,643.539967681939
F13,Times10,712.4273814861854
