,,Combination1
F1,Times1,1337.8672816460125
F1,Times2,1897.4061778574608
F1,Times3,3028.4015299269395
F1,Times4,1324.989109484444
F1,Times5,2098.648129504047
F1,Times6,1255.2135392707403
F1,Times7,1249.2862368348224
F1,Times8,1735.5583550324088
F1,Times9,822.0248784582845
F1,Times10,1723.7338606023447
F1,Times11,2137.539005914875
F1,Times12,1542.751936716626
F1,Times13,2073.798667849164
F1,Times14,1915.5988536280174
F1,Times15,1755.9997982130212
F1,Times16,2303.069185230767
F1,Times17,1920.8940814941589
F1,Times18,2116.486283163608
F1,Times19,1787.8290944211276
F1,Times20,2018.7255636554894
F2,Times1,1485.8917717329737
F2,Times2,2664.417975686945
F2,Times3,3071.954667505143
F2,Times4,1539.324579495604
F2,Times5,3141.9297480417476
F2,Times6,1249.1860065103954
F2,Times7,2605.238772411038
F2,Times8,1361.8813032876799
F2,Times9,1882.4911091015751
F2,Times10,946.4901800109475
F2,Times11,1655.6669476548147
F2,Times12,1657.8665565864897
F2,Times13,1185.8900418845412
F2,Times14,995.4573598617142
F2,Times15,734.6742350381969
F2,Times16,625.6055475010479
F2,Times17,1385.6129601810158
F2,Times18,1481.3863703903255
F2,Times19,1547.3554665590502
F2,Times20,2282.5794921304914
F3,Times1,1562.886330927143
F3,Times2,872.3988533635445
F3,Times3,2180.158206415961
F3,Times4,1935.4968872776722
F3,Times5,1905.2555560101714
F3,Times6,1100.6276275713692
F3,Times7,1859.2785070114521
F3,Times8,1934.6239617753595
F3,Times9,1931.4014941756611
F3,Times10,2366.057714943099
F3,Times11,2703.3755597183645
F3,Times12,1234.1902120575812
F3,Times13,1443.586049891705
F3,Times14,1286.3513696285722
F3,Times15,2449.734601224854
F3,Times16,2106.121554575558
F3,Times17,3677.2345435698303
F3,Times18,1078.6804245274334
F3,Times19,1033.6698492126845
F3,Times20,1638.4602040252785
F5,Times1,573.0987083612022
F5,Times2,575.382882267238
F5,Times3,1024.5511163869908
F5,Times4,782.2554099544902
