Function,Times,combination594,combination542
F1,Times1,4.955257073770847e-05,4.462916878018335e-05
F1,Times2,4.903740847443604e-05,4.953410055534498e-05
F1,Times3,4.890274816814124e-05,4.796671420516803e-05
F1,Times4,4.913350555697482e-05,4.983063921716775e-05
F1,Times5,4.493739386118076e-05,4.737855937394666e-05
F1,Times6,4.936367876878321e-05,4.95926299343215e-05
F1,Times7,3.825540836460804e-05,4.817458188135757e-05
F1,Times8,4.931377512865164e-05,4.536652020284169e-05
F1,Times9,4.95858451049179e-05,4.24374939087584e-05
F1,Times10,4.9867272982845e-05,4.658184090442386e-05
F2,Times1,0.02437114276505814,0.01459902494250098
F2,Times2,0.01857203035229982,0.01639650702091444
F2,Times3,0.0294857816334102,0.01785674265211767
F2,Times4,0.01991093685836764,0.01725064999721004
F2,Times5,0.02433579967846433,0.01467581021137754
F2,Times6,0.02479792413790016,0.01526018873467416
F2,Times7,0.02556945626296669,0.0181482813882381
F2,Times8,0.02642205752736171,0.01507146834656581
F2,Times9,0.02614673679775259,0.01744325739306607
F2,Times10,0.02107602439422607,0.01535322288933783
F3,Times1,0.000942838409058657,0.0007673107802466748
F3,Times2,0.0006609155211481987,0.0007510375417255596
F3,Times3,0.00102765244924676,0.0005103127567113437
F3,Times4,0.0008131555293593348,0.0003248255166238457
F3,Times5,0.001231340152705615,0.0005255674400423628
F3,Times6,0.0006109633479873463,0.0007867579437118311
F3,Times7,0.0007130518912112566,0.0005663272678692058
F3,Times8,0.001361705636780869,0.0009852705976888432
F3,Times9,0.001125742974478777,0.0007789330072423188
F3,Times10,0.0007366448046679393,0.0004016648356550131
F4,Times1,0.02446318298313011,0.01959052686683016
F4,Times2,0.02585402968235551,0.01350892858882569
F4,Times3,0.02171084903217402,0.02195392325376444
F4,Times4,0.02512384251306243,0.01541687568318562
F4,Times5,0.02201770283374427,0.02018381695229676
F4,Times6,0.01828693672516346,0.02041939357404576
F4,Times7,0.0244281406889526,0.01918245684511088
F4,Times8,0.02607999058026156,0.01621091469769187
F4,Times9,0.02671785706439933,0.01996766517577164
F4,Times10,0.01763451298952923,0.01773349350983722
F5,Times1,27.26759409647919,81.25502611100674
F5,Times2,99.49598296038158,71.88809975579349
F5,Times3,102.0125574231748,87.19269435066137
F5,Times4,37.35097452403141,32.63191129907896
F5,Times5,46.75994673650288,77.29259061723312
