Function,Times,combination570,combination562
F1,Times1,4.564006395706637e-05,4.945874170354037e-05
F1,Times2,4.280748985243605e-05,4.669575078925012e-05
F1,Times3,4.591681481695859e-05,4.894363274169895e-05
F1,Times4,4.837569819578708e-05,4.394903136038397e-05
F1,Times5,4.358496371520789e-05,4.175112167458732e-05
F1,Times6,4.988411831125514e-05,4.614221250905696e-05
F1,Times7,4.996894104270589e-05,4.842589877006815e-05
F1,Times8,4.610995694435137e-05,4.905908934602991e-05
F1,Times9,3.770553311085239e-05,4.986914158435143e-05
F1,Times10,4.939145972925643e-05,4.446781008174448e-05
F2,Times1,0.001699148906184167,0.02393105458033329
F2,Times2,0.001977077205505162,0.01768664083948179
F2,Times3,0.002304034314370484,0.02145209303749374
F2,Times4,0.002031270157117515,0.02108225064841474
F2,Times5,0.00234044731586619,0.01911267749109413
F2,Times6,0.002938961684811059,0.02193333341298409
F2,Times7,0.002528661961364753,0.018168481058777
F2,Times8,0.002161778964467953,0.02155591343170116
F2,Times9,0.001946989030198187,0.01929626960126374
F2,Times10,0.002196485463690945,0.0223888591229886
F3,Times1,4.69645171909238e-05,0.0004964134884351024
F3,Times2,4.659275095806416e-05,0.0008388594701332045
F3,Times3,3.37212248619786e-05,0.0006370203632652185
F3,Times4,4.327921884887729e-05,0.001459132760046599
F3,Times5,4.60599542346322e-05,0.0008325282937385145
F3,Times6,3.908518164065486e-05,0.001176555530513454
F3,Times7,4.87268733572975e-05,0.0007504790604257242
F3,Times8,4.849182977668478e-05,0.0005783470270370689
F3,Times9,4.963400584801643e-05,0.001387949825898801
F3,Times10,4.887562869595643e-05,0.0006727017126825001
F4,Times1,0.002719405377137996,0.01783152193584625
F4,Times2,0.003167336327510817,0.01529695734992931
F4,Times3,0.002423604065151408,0.01991180671675075
F4,Times4,0.002093665189105365,0.01314399485286355
F4,Times5,0.001986165541338958,0.02585409531101224
F4,Times6,0.002738272719238821,0.02161298734641726
F4,Times7,0.002936093819939034,0.01743450315287998
F4,Times8,0.002583390285395448,0.02099556075030984
F4,Times9,0.002213895813791056,0.01780226226159876
F4,Times10,0.002595381345490866,0.02762977185275783
F5,Times1,44.43440385907225,153.2743183451655
F5,Times2,42.87744024456968,69.3979982117364
F5,Times3,98.13355518738389,76.59315546779851
F5,Times4,44.44044059164867,152.6942403979194
F5,Times5,106.4755737229824,97.4073061306097
F5,Times6,44.34137687408396,90.52228982235691
F5,Times7,92.66650306008474,101.5803664312078
F5,Times8,44.45839460561722,141.4340099847665
F5,Times9,97.99295294826662,85.39027646587365
F5,Times10,93.14760142282589,135.4780494791446
F6,Times1,4.84396445248689e-05,4.972517871867419e-05
F6,Times2,4.860328090794056e-05,4.659228477251485e-05
F6,Times3,4.692606373078542e-05,4.750478847585239e-05
F6,Times4,4.675843834244059e-05,4.796679774768027e-05
F6,Times5,4.890506482976626e-05,4.77256712256601e-05
F6,Times6,4.986924503519386e-05,4.966978760272073e-05
F6,Times7,4.919711308182361e-05,4.934914918433844e-05
F6,Times8,4.121116540375648e-05,4.379276590430398e-05
F6,Times9,4.970181560946158e-05,4.95705142566468e-05
F6,Times10,4.692946797382077e-05,4.420864433840007e-05
F7,Times1,15.78957203933228,24.80282371806236
F7,Times2,16.81816036203252,26.79531929773237
F7,Times3,16.36505146468074,19.57400193291783
F7,Times4,13.86025655234803,26.2827129922651
F7,Times5,16.98549941295782,25.65089314743722
F7,Times6,16.60231931979439,17.46539651548433
F7,Times7,13.98414516099234,20.38030252908709
F7,Times8,16.48591539989487,18.44892045856184
F7,Times9,13.70232140196423,20.51548718178023
F7,Times10,18.19290364988629,25.0618987115387
F8,Times1,-14572.10406455805,-14237.32030744739
F8,Times2,-14194.6417500406,-13743.82260321189
F8,Times3,-15222.60535752532,-15382.1785744584
F8,Times4,-15676.4031827192,-15162.17468556068
F8,Times5,-15974.53064030412,-13285.11159619664
F8,Times6,-16089.95390091647,-13701.00380353685
F8,Times7,-16387.57767418686,-14528.83591093702
F8,Times8,-14866.0951480481,-14117.30593574528
F8,Times9,-14908.47470525156,-13643.5414509458
F8,Times10,-14709.57563287871,-13151.296856687
F9,Times1,6.109109999918871e-05,0.004033208238803709
F9,Times2,4.899518822476523e-05,0.003171065156303499
F9,Times3,3.363045914817064e-05,0.002759509467598065
F9,Times4,4.980593006465028e-05,0.006251760361069003
F9,Times5,4.339482184079202e-05,0.003871266742937252
F9,Times6,4.242629940165443e-05,0.00177684577367998
F9,Times7,4.955222654956515e-05,0.002946477925773294
F9,Times8,4.284268348442311e-05,0.003364724004910613
F9,Times9,4.840884681023283e-05,0.003408662141241692
F9,Times10,4.717864479530931e-05,0.002860960900738618
F10,Times1,0.0002356850648794762,0.001933963618196088
F10,Times2,0.0002285725530448701,0.001449595757719635
F10,Times3,0.0002662860793982702,0.002221481212384191
F10,Times4,0.0002652778885554596,0.002602192843106366
F10,Times5,0.00022698282903022,0.00255241354166813
F10,Times6,0.00026025805260943,0.002573597476057898
F10,Times7,0.0001887749793283433,0.001911261958561283
F10,Times8,0.0003229039346557272,0.002910246093907887
F10,Times9,0.0002713884720009219,0.003076452657374773
F10,Times10,0.0002673855423260818,0.001884204268964851
F11,Times1,0.03940708558999495,2.621739618902108e-05
F11,Times2,4.979409297367621e-05,3.111352877138707e-05
F11,Times3,3.658902694436694e-05,2.854396285545402e-05
F11,Times4,0.007396052647230644,4.90472226455374e-05
F11,Times5,0.007396051466317832,0.007396686688556864
F11,Times6,4.852943948374655e-05,4.656615308706868e-05
F11,Times7,0.007396043715163336,4.65633587473091e-05
F11,Times8,0.06122657415803734,4.827094806625354e-05
F11,Times9,0.007396046668797118,0.01232172098433748
F11,Times10,4.99084212796097e-05,0.00985796958181917
F12,Times1,4.679358795869325e-05,4.953024909422815e-05
F12,Times2,4.772070538249187e-05,4.824688591272385e-05
F12,Times3,4.58246979093433e-05,4.845092804175899e-05
F12,Times4,1.966698803412837e-05,1.753235396077007e-05
F12,Times5,4.515424280023182e-05,4.900533426113409e-05
F12,Times6,4.876798049869876e-05,4.959383098358253e-05
F12,Times7,4.949471568739576e-05,3.881328424242073e-05
F12,Times8,4.994372437273353e-05,1.762934503390076e-05
F12,Times9,4.9256996940054e-05,4.657921923830393e-05
F12,Times10,4.715970772218222e-05,4.514508757118381e-05
F13,Times1,4.315036200221157e-05,4.511787577795928e-05
F13,Times2,3.805347554630144e-05,7.538835656125644e-06
F13,Times3,4.508330038197939e-05,1.385171580203215e-05
F13,Times4,4.810447447290628e-05,4.800349015571714e-05
F13,Times5,4.641523907282737e-05,4.914604525070736e-05
F13,Times6,4.992545203761888e-05,4.886672362678339e-05
F13,Times7,4.985626902227676e-05,4.754981535245083e-05
F13,Times8,4.644595721621141e-05,2.17401795824194e-05
F13,Times9,4.95219613950347e-05,4.89702850192513e-05
F13,Times10,4.847748443358316e-05,4.996721201064091e-05
F14,Times1,0.9981296946029385,0.9981446425923769
F14,Times2,0.9981301344876176,0.9980123306363731
F14,Times3,0.9980710970118449,0.9992811878742697
F14,Times4,1.992030900220717,0.9983670308326251
F14,Times5,0.998415506452891,0.9984612300238448
F14,Times6,0.9980127466714388,0.9980038427727557
F14,Times7,0.9980038393930367,1.000040646212444
F14,Times8,0.9986733096943436,0.9981575809680412
F14,Times9,0.9980063832253663,0.9996397883677761
F14,Times10,0.9980053751684055,0.9991793919914613
F15,Times1,0.0003494578606821639,0.001223324708042751
F15,Times2,0.00122317441710176,0.001224762144424218
F15,Times3,0.0003452150460177303,0.001224858591741236
