Function,Times,combination575,combination573
F1,Times1,4.924211459816481e-05,4.893905112867944e-05
F1,Times2,4.766493676479687e-05,3.858339396442869e-05
F1,Times3,4.601906546821035e-05,4.877314879292322e-05
F1,Times4,4.425057700946413e-05,4.602097008121001e-05
F1,Times5,4.786388719619404e-05,4.929168777222798e-05
F1,Times6,4.94513374126715e-05,4.797634134608737e-05
F1,Times7,4.851051038018958e-05,4.928699665246426e-05
F1,Times8,4.991469303908589e-05,4.55409912759187e-05
F1,Times9,4.550273808094381e-05,4.87652813339755e-05
F1,Times10,4.832026209445113e-05,4.917844379142368e-05
F2,Times1,0.008222177182850787,0.003928052566620377
F2,Times2,0.009182582822311769,0.002868440739420552
F2,Times3,0.008857229083905516,0.003590074056680548
F2,Times4,0.007053294111858843,0.004615677575774912
F2,Times5,0.007551013148529462,0.004021998499409929
F2,Times6,0.00624145686047739,0.003844699953514996
F2,Times7,0.00807624051553546,0.00287906683836614
F2,Times8,0.007877949580242793,0.003608994730418313
F2,Times9,0.008608362826657112,0.003734728763915895
F2,Times10,0.01030934768173464,0.004344307122592095
F3,Times1,0.0002179566269429327,4.90093731476029e-05
F3,Times2,9.545011712539143e-05,4.995501276952102e-05
F3,Times3,0.0002226085173744873,4.824204487677863e-05
F3,Times4,0.0001455287420765015,4.928293182019097e-05
F3,Times5,0.0001850989159580784,4.940708036864414e-05
F3,Times6,0.0001825746612501955,4.857557592735161e-05
F3,Times7,0.0001045656887021816,4.560249300606496e-05
F3,Times8,0.0001767296390819676,4.21062675299418e-05
F3,Times9,0.0001664106275696461,4.932145538414371e-05
F3,Times10,0.0001200394737471259,4.626926923866097e-05
F4,Times1,0.008001879124452937,0.003244680246799247
F4,Times2,0.008221639821836657,0.003554698869980499
F4,Times3,0.009114864581729165,0.003987773158078078
F4,Times4,0.008527867705936831,0.003658114317869998
F4,Times5,0.006664117437096051,0.005772161751558924
F4,Times6,0.008716852569180977,0.004214075455725608
F4,Times7,0.009081253877559536,0.004509072549827353
F4,Times8,0.008104706690244878,0.003731453720660749
F4,Times9,0.008117196322509734,0.004441650475984549
F4,Times10,0.00679995126585542,0.004000633586577429
F5,Times1,153.0709025335325,45.50432603328026
F5,Times2,42.58496577321927,87.81898900930506
F5,Times3,34.9785022984654,107.3193043848485
F5,Times4,99.24416410896593,104.2686954130334
F5,Times5,91.06856220316372,45.1415619154633
F5,Times6,85.88830094152219,99.91188672068992
F5,Times7,88.35545224147847,160.7119182106442
F5,Times8,46.20470601157021,45.03425765250356
F5,Times9,43.39992093622451,92.19782580069024
F5,Times10,147.1260589108597,88.40337750264229
F6,Times1,4.906648397741767e-05,4.863055908884002e-05
F6,Times2,3.471863423241882e-05,4.80853070570096e-05
F6,Times3,4.450691355612694e-05,4.944717032984254e-05
