,,590,579,588,589,569,558,542,562
F1,Times1,186.44688297743417,73.72368105279695,213.6458911905301,211.4969206198705,70.31064007719569,59.6027603164042,12.339304556275437,55.644566874504
F1,Times2,207.11821274320735,69.04890027341507,211.4592999624024,225.09964671381883,65.52481627582324,54.74025155231924,12.400573179056792,59.28881873692946
F1,Times3,191.65536977983845,73.11301435420509,209.43136382238805,218.02368663875927,65.01539940600915,60.9054336232953,13.558184034623274,52.58584828698778
F1,Times4,207.4274538558799,68.13323717283198,232.91966301599243,223.76125562577545,65.95044753223885,62.827696562764544,12.371401991460653,58.60100456566524
F1,Times5,192.3049228033501,55.5460817089173,193.137160352788,212.37164027994388,71.38384195910649,63.00257670301443,12.097937038860213,56.505315778031466
F1,Times6,208.4434108727836,72.57626363234539,207.36343694052272,217.7003340593517,76.62463125678401,60.146901828502266,13.397576022746296,60.25174069054742
F1,Times7,207.6072106004705,68.1049566284037,215.95624510945063,222.67962534120747,65.36475430196697,55.96469631222421,11.343309076358622,59.11544409860001
F1,Times8,212.10394545429136,62.10956025833202,213.35988216159416,242.12589712714845,77.96456130773994,62.34587682919587,12.79139565576904,57.72581813653392
F1,Times9,218.269432249211,65.20680043101228,217.73427967126293,242.9069704435759,75.10319029755539,57.2665605533887,12.110245770320011,58.12071589573187
F1,Times10,227.7670749676334,68.4168832904963,225.7260628904231,211.9713021933545,73.02991416134802,61.68502866817951,12.407036937917368,60.37903866509887
F2,Times1,inf,inf,inf,inf,inf,inf,inf,inf
F2,Times2,inf,inf,inf,inf,inf,inf,inf,inf
F2,Times3,inf,inf,inf,inf,inf,inf,inf,inf
F2,Times4,inf,inf,inf,inf,inf,inf,inf,inf
F2,Times5,inf,inf,inf,inf,inf,inf,inf,inf
F2,Times6,inf,inf,inf,inf,inf,inf,inf,inf
F2,Times7,inf,inf,inf,inf,inf,inf,inf,inf
F2,Times8,inf,inf,inf,inf,inf,inf,inf,inf
F2,Times9,inf,inf,inf,inf,inf,inf,inf,inf
F2,Times10,inf,inf,inf,inf,inf,inf,inf,inf
F3,Times1,86624.673316219,29789.101218333228,87023.97665365199,90932.3528765892,28752.47574287109,23401.18299334225,5253.234669484955,21175.1922042452
F3,Times2,81125.1216368887,24979.83236891147,89548.0708614765,89086.288369918,31165.06312983077,22732.92171974209,4778.333316724113,22171.07233690917
F3,Times3,82147.34427973279,26721.22053018672,85401.12117495139,85887.0805117769,30204.892167969945,23216.140318914084,5092.5726563547,22871.80308741944
F3,Times4,85409.40974655686,25580.301345062195,84353.38218532082,82355.11534227537,26374.893556689574,22527.364933967157,4882.972493820257,23266.35569955112
F3,Times5,88016.97402859491,27880.910410283064,88653.95402716262,86661.0155354955,30582.145977279368,24935.16595532977,5080.8306042871,23146.54537731704
F3,Times6,81787.28257028812,26670.610846864456,82574.22830824641,85086.27216684239,25976.506254547992,24993.403046153915,4893.7878370414655,23346.397202688942
F3,Times7,78350.90675421851,26612.057136578325,84979.86076613948,84604.80136899787,28310.31683915838,24443.061068939773,5338.919077019271,22821.909285445505
F3,Times8,79499.39929090593,26683.7314236369,87549.23569596634,87150.83028026306,28384.14263715353,23723.289028410418,5433.963059193392,23604.51865252424
F3,Times9,76610.41353542298,24909.352308239424,86927.05036480857,89580.18882576379,27116.59606605484,23989.077942159514,4644.455465784736,23598.417484279697
F3,Times10,90927.138281988,27639.416473835383,86844.2012661764,89269.49997754823,28520.630959537222,23116.321701217144,5210.086015191176,24412.78107799975
F4,Times1,37.962934700361096,46.2523746059784,35.446631940773365,32.64706918209593,51.60994389305785,40.11634910731134,55.802757607266216,38.50720381163877
F4,Times2,36.41020922261902,46.558341013360746,39.52875838859249,33.13814224125007,48.917115522953104,41.04229607066856,58.09093973744067,41.81347102150893
F4,Times3,37.30030049170094,47.15428520848421,32.47125492081034,35.9859344430891,49.70423738655068,41.14281229029962,57.27368561691389,45.14527801097176
F4,Times4,37.02706475221663,47.74931608968369,33.97659454489049,34.41580730947242,51.56736587429238,43.494978200356655,55.27102522042183,42.14765716411621
F4,Times5,34.36862580209964,48.19717015367497,34.95980245849401,35.52165102916232,48.702057905882654,40.506909501064186,54.37165857872392,39.72608721893515
F4,Times6,38.665081582630805,48.16524617570536,36.04970316330427,35.542316783186344,47.11400536317719,39.601480179319466,60.87047438707171,43.40371016532208
F4,Times7,37.75882758576667,45.30407185266049,33.60687859423598,32.20560510941382,46.56173890726663,41.50104356385882,54.79508680052051,41.03513832083456
F4,Times8,42.475879943419336,48.5243175006726,36.26228464355884,35.32379751882915,48.4161661616101,41.250885437072185,55.771657691069215,39.82593870910336
F4,Times9,41.193572254460655,47.71262964846962,37.19351699357564,32.26373495914218,45.183933277985616,39.13226805486302,58.68998888099141,44.64113652118532
F4,Times10,35.289264531437624,48.74958635665943,36.99986510527781,36.8116352279325,46.00949039338838,39.449376206967415,59.117180407472645,42.29233792242994
F5,Times1,6398.985003267322,2709.500435588187,3750.277730650943,4695.329695097446,2455.174560986081,2000.8625118743655,1761.290424717103,1866.2064106301675
F5,Times2,4265.292010807768,2694.063499308108,3879.9094221917785,4119.138199477522,2630.396637890735,2697.6202071138737,1581.025818557187,2238.981118304718
F5,Times3,4980.508497199759,2394.2401709943524,4354.335975075392,3760.821821016963,2346.865308326203,2196.734163453896,1624.1101345814443,2166.683851751338
F5,Times4,4461.886240576075,3009.848082591212,4296.201513472294,4971.075101755949,2568.525581637427,2352.4499389906646,4230.195077110428,2118.709920620423
F5,Times5,4657.743625605528,2566.708169827524,6182.337563981533,4415.684321531143,2555.571727955791,2366.5009877070024,1556.1276419135472,4331.411588351467
F5,Times6,4238.324341414459,2529.6860021309585,4971.361413411579,4307.401333463587,2702.7116043188357,2590.6794894198697,1825.577011643967,2090.266259619879
F5,Times7,4695.050674004389,2330.9886707806118,4602.431817322779,4379.395235965399,2793.127727293448,2340.554708595314,1690.1157336400772,2386.392284495268
F5,Times8,3968.816156736669,2479.7370999642926,3750.048901634172,4939.436952283259,2757.0728563895887,4208.973049030898,2816.4951657001734,3056.2394628919565
F5,Times9,6955.959207436495,3618.150115935622,5281.894902203007,4374.8522113424215,3550.4365404733176,2630.7072198650158,1705.547117849629,2202.20055368076
F5,Times10,4403.24631262076,2467.4154527585933,4200.415773728079,4482.941352200175,2723.901454157643,2088.379633715864,2466.51409112229,3878.8178612948086
F6,Times1,204.95471416955272,65.31763712350963,217.39639694900205,234.9241242680676,68.42252352284197,63.26595971539237,12.474201103408085,59.60932417154333
F6,Times2,185.69819222632387,65.31807116223064,207.56485099747127,221.35898155681812,73.44097577289837,59.09342555139901,11.984731049941452,55.09081873319824
F6,Times3,209.02796767060133,68.8224556398443,192.24011859761288,208.51618610575065,76.3611053608431,54.75214020202164,12.889651249263832,54.34010909936261
