,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10
0,646.967372705216,541.0821649507237,545.9495237931699,571.896462505814,486.0232194298815,654.3141069958261,1764.3704782032426,635.5715401066617,457.2943548878863,484.7860443305414
1,1235.742406800082,1978.9366637992,1249.5718376806076,1763.7273653748357,1503.2322196565583,1173.9418948653006,1581.0464397112096,1900.479056177608,1553.9316453678382,1727.5392818138837
2,1365.0661991312734,1579.163483432412,1260.2852288833014,1721.5862194588274,1588.3981256212958,2218.017376398175,1583.529781077301,1299.3388612642575,1624.2723661066825,1401.4739138684574
3,-10.153199571622665,-5.1007721349607404,-10.153199653487356,-10.153199572035309,-10.15319965303115,-2.63047160514783,-10.153199621391686,-2.68286038608394,-10.153199656446835,-10.153199662980224
4,-5.100772088627459,-2.6828603738501013,-10.153199111340596,-10.153199322246916,-2.6828603837426943,-10.153199604224938,-10.153197528545734,-5.1007720241529,-10.153198638875145,-10.15319923171008
5,-2.630471596456702,-2.6828603808092057,-10.153199608761208,-10.153197067987534,-10.153197011346087,-10.153188790908509,-10.15319532855706,-5.1007713559016805,-10.153198967183585,-2.6304716414419493
6,134.35267408432054,197.6971383662516,296.1042637761407,320.509535201636,243.2089935146704,296.01038499002584,250.15560110264545,178.77847224039022,305.3770885090221,252.5627086399045
7,2524.124523622931,399.498872350161,417.08856347321887,350.37770777436685,429.63523932736393,348.524311493807,417.04177849530976,292.05682585239884,442.960180242006,1048.2837619412878
8,343.5825783097436,283.6532097128195,413.95100338797874,403.1630596583021,463.6914544356923,349.68093037111817,483.4623222614537,345.6271740704851,2243.484534269944,322.65040778386583
9,-2.682860388201777,-2.6828603867849363,-2.630471643250397,-10.153199468565028,-2.682860242381703,-5.100772085161724,-5.100772135813276,-5.100771904914081,-2.682860349140477,-2.630471650335452
10,-10.153198196319266,-2.682860308433506,-5.10077208937752,-2.682860382371488,-10.153199250892328,-10.153199413435033,-10.153199552377515,-10.15319957464332,-5.100771913398303,-5.100772055182619
11,-10.153193463031869,-5.055197046312244,-10.153194578942548,-5.100771353728681,-2.682860252013037,-10.153198659920491,-5.10077205314222,-5.1007720645232135,-2.682860232465748,-2.6828601727456767
12,453.784217826062,415.2929206302226,446.4438298206832,404.1170925228596,1085.6192041212596,553.2161483932325,476.782320093606,456.4157554167299,467.401800701323,349.22777719502847
13,1465.332951238515,955.3036188853706,1201.8421753354237,976.9168988094242,759.4670472805008,880.6526384720545,1008.6976376789796,1195.725429523569,853.43136352398,858.877762900574
14,1129.362466556923,920.0522019642034,1123.9486800832633,1038.8846158257084,1021.3310897458778,1398.7876468831785,3464.6903996090014,2613.9650880195613,1247.760225966258,1092.2518671799244
15,-2.682860392164584,-5.100772122235813,-5.100772070964651,-5.100772112665855,-2.6304716324922133,-2.682860386702726,-5.100772025503814,-2.6828603806237554,-5.055197693465634,-10.153199601132364
16,-5.1007720373265695,-2.6304716157696144,-5.1007719619863945,-5.055197365351881,-2.6304716624192213,-10.153199252060748,-5.10077213208259,-2.6828603332389,-5.100771897799584,-10.153199590920478
17,-5.055197027178407,-5.055197525350501,-2.63047141549348,-5.100771908921292,-10.153198830567565,-5.100770814320934,-10.153195842662912,-10.1531970928731,-2.6828600042591537,-5.0551970737666085
18,440.60763500396536,411.7951295260653,521.006469494831,461.6652674538432,473.4566060226575,571.3798395039983,493.15133653088776,582.7941564543321,485.2588174117982,593.5318058508864
19,1345.7744312230116,1039.971611159436,1400.869812065548,1392.8998703284617,1113.620041015579,1208.895399586232,1201.2474824594424,1705.9602448620485,2492.766574255049,1354.1234461412796
20,1556.071709807416,1424.375212447864,1451.3570805738166,3512.229291513102,3713.439703686665,1146.2424191789578,1640.651811012868,1447.8172389231038,2004.914807732565,1429.076383517888
21,-5.100772115640733,-5.055197721631341,-10.153199508347896,-10.15319948514336,-2.682860387729197,-5.100772112228905,-10.153199583252505,-2.6304716666594654,-10.153199673601764,-2.682860393921512
22,-5.10077204250105,-5.0551974292091,-10.1531992969016,-2.630471612374436,-10.153199651973178,-10.153199370339896,-10.153199632699488,-10.153199607850013,-5.100772012958704,-10.153199597989117
23,-10.153199084857098,-10.153189743255007,-10.153198917678656,-10.153199111170084,-10.153199398553246,-10.153199527161062,-10.153197497696697,-10.15319800136071,-10.153196180976318,-10.153198884071989
24,406.5934201133404,434.1025116513218,425.652195513408,438.5987962035697,437.4019593428751,461.2514925860828,315.5584387872891,327.3812658116095,540.3434459981711,3227.812577919145
25,881.4846749513051,1616.3869353468262,3031.0851214337467,1557.454437379672,986.1919318197348,1082.125117211936,924.4525811272327,1198.4475651866462,910.3096458217096,843.7374469538746
26,1232.5261670490916,1015.795304827074,861.372587826201,1215.7653846972692,1114.2925386996742,1804.5346154868068,1102.9942915643082,2191.043323019859,844.0412564727864,936.0969649114382
27,-10.1531995524645,-10.153199487559093,-10.153199644144504,-5.100772131022278,-5.100772137655798,-5.055197696212425,-5.100772131214941,-5.10077209323337,-2.630471665381256,-5.055197638335344
28,-5.100772066049703,-10.15319954006786,-5.100772123440792,-2.682860361853206,-2.6304716665056063,-5.055197670911325,-10.153199627476202,-5.055197506738799,-2.630471612260968,-5.100772062322596
29,-2.6828603732612177,-10.153196433750304,-5.100772084710761,-10.153194459308878,-2.6828603776378257,-2.630471402512111,-8.397455174656175,-2.6828602517554963,-5.10077165237335,-2.630471654416232
