,,Combination1
F4,Times1,1.2444480086562169
F4,Times2,1.1710807437645538
F4,Times3,1.5761892000736033
F4,Times4,1.4095086586882495
F4,Times5,1.5443980947100444
F4,Times6,1.3107205321254076
F4,Times7,1.0961194673282062
F4,Times8,1.6555971777515879
F4,Times9,1.4491762109817166
F4,Times10,1.4376084468245551
F4,Times11,1.169671865612976
F4,Times12,1.603892755772482
F4,Times13,1.4492678875354499
F4,Times14,1.138596532771179
F4,Times15,1.6519116404345704
F4,Times16,1.5131984096702005
F4,Times17,1.171613664358469
F4,Times18,1.8129119050534002
F4,Times19,1.7669473811568626
F4,Times20,1.7416779722422007
F10,Times1,0.07293844641625569
F10,Times2,0.057990784221196634
F10,Times3,0.07954021506415643
F10,Times4,0.037224968220144206
F10,Times5,0.06745861921522334
F10,Times6,0.05286117729966122
F10,Times7,0.06031930402678043
F10,Times8,0.07986999173368758
F10,Times9,0.05081610529172664
F10,Times10,0.07440024833551107
F10,Times11,0.06858912265333217
F10,Times12,0.07835655022730847
F10,Times13,0.048141702173776224
F10,Times14,0.05263409637639427
F10,Times15,0.06257032353933312
F10,Times16,0.05653909083053321
F10,Times17,0.05839495163256103
F10,Times18,0.054120294181274176
F10,Times19,0.051839529350548474
F10,Times20,0.07001121509631858
