F1,115432.69927853513,104853.21411905006,75914.27004048692,67175.50802488091,63544.76376713972,42375.64044955095,42101.045556764235,36084.06864249384,29806.872822749156,26505.301430080788,22802.406339078585,20942.364122487103,18465.1639189256,16900.9300622089,13976.334760796251,12647.062085867421,10237.077271903703,9730.420593445637,9111.93437799235,7029.517583870344,5685.82357743225,4754.504456994794,4446.998912649927,3557.696448945634,3209.778857473418,3209.778857473418,2908.7801939537912,2754.020687160651,2726.0734410002706,2678.3802823698006,2478.2029297027543,2387.9989096865593,2312.6354095488996,2225.3795206148507,2148.209054952977,2123.749811412885,2011.2348666174987,1913.5151957468954,1779.670511307051,1615.59556317083,1615.59556317083,1495.9727159406448,1487.2689436011485,1344.0259943528297,1344.0259943528297,1344.0259943528297,1344.0259943528297,1277.1239019058116,1193.2379882179673,1134.4117983483486,1134.4117983483486,1134.4117983483486,1008.4814549344222,999.5280387414903,974.3595135664818,974.3595135664818,974.3595135664818,844.3652412695985,844.3652412695985,844.3652412695985,844.3652412695985,769.8830514255724,769.8830514255724,748.9837544670403,708.5992835015613,705.511088465503,628.6907201581766,628.6907201581766,593.9239796510295,593.9239796510295,592.7046373040889,556.8466967770803,545.9760486895592,516.8876933579568,516.8876933579568,516.8876933579568,511.65239215218236,511.65239215218236,469.63548742569526,469.63548742569526,457.20871810509715,408.05425093213825,408.05425093213825,384.8733331162407,372.256246890964,368.73056006175693,368.73056006175693,368.73056006175693,360.64273827727135,357.9215582833852,333.05774797058984,333.05774797058984,321.73566752283426,302.86359098761426,302.86359098761426,294.07312661728827,269.3680529329935,269.3680529329935,265.8423661037865,265.8423661037865
F2,4.8220427607367465e+70,1.8371980443022233e+67,3.313647413206184e+60,9.730533542279672e+55,5.527378239184019e+54,1.3092450554932768e+53,3.788389611189941e+50,4.0672296093316645e+47,4.0672296093316645e+47,3.724557461492222e+44,7.84927210203346e+43,2.7148862442646977e+42,1.8024441831628557e+40,1.4815927366923218e+40,1.4497488488474087e+39,1.1859820273867783e+37,2.997994252698676e+33,2.140301080856233e+33,1.3181463925212776e+33,1.2681364090146441e+32,2.4486062661279217e+30,3.240676378626919e+29,7.928308117477024e+27,1.245631126695535e+26,1.245631126695535e+26,7.098996998438881e+23,9.465460545297548e+22,7.942841849536284e+21,4.9085235447150825e+20,2.3729485905764283e+20,1.12593993630821e+20,7.179693321296135e+18,3.592918509572328e+18,7.528501000169061e+16,6.320766999714008e+16,6.264880329839641e+16,6.264880329839641e+16,6.264880329839641e+16,8055774320240531.0,1235564888417798.0,1235564888417798.0,38293203910364.336,1793432898833.1707,1190379095608.0996,1190379095608.0996,241346002795.51953,241346002795.51953,241346002795.51953,241346002795.51953,18475236730.764038,10520764112.73193,4473308911.946368,4115985887.0210896,1641852536.111902,516629552.9614124,3096384.9845750146,3096384.9845750146,1633435.2622659192,696402.9273081685,85565.34340443666,75696.05119816662,13382.40879522725,3897.673707015759,1456.5683065606363,1456.5683065606363,1226.2038652855815,1226.2038652855815,431.94332822482784,385.1499260915447,372.2283682545399,365.8384345599589,344.94912493529523,344.94912493529523,344.17154099972,340.0533668761126,340.0533668761126,332.1993452245403,296.75508089500056,296.75508089500056,215.17550010333446,214.06257523995697,214.06257523995697,176.5582828899415,176.3651772173031,176.3651772173031,174.25062686430073,160.26359782395048,138.91854223281553,138.91854223281553,136.11426029375625,110.81775123868891,104.26488051001871,92.15706930830677,92.15706930830677,92.15706930830677,89.79024456951966,83.96134730652732,83.61821350768044,81.3501081501218,80.7013198676108
F3,6201684.2949598115,5265469.845448197,4997536.794286454,3753504.67698543,3161461.8837076784,2692260.714279098,2479170.383200531,2062579.970969645,1792449.3630272457,1701996.7083730134,1490933.947789222,1346259.7151678323,1198440.731961155,1161014.0721257788,1083338.4630858544,878371.2346376986,761414.1905870758,651500.5645550217,569766.5816762864,530870.317069082,501046.7443004907,479007.4721815813,424134.4794042564,338449.12453184306,277746.2472503732,233277.9412392462,205844.51121343073,194517.70094685775,176230.11707020944,169914.22725146406,169914.22725146406,146212.821845847,138500.76155017072,124228.23077731159,124228.23077731159,123032.82934934662,123032.82934934662,105893.55968544887,102154.44833430271,100633.74643303486,97418.60584350632,88022.00743637799,88022.00743637799,77205.23241012376,71461.04648620104,64249.08681122597,62890.304595555084,62890.304595555084,58117.138378535674,57680.075434259925,56623.05533028219,56623.05533028219,55021.20357067472,49183.68742192658,46888.08092803528,43718.95077910242,43718.95077910242,36407.36329120887,34014.126858263575,31521.890299302537,31521.890299302537,31521.890299302537,30568.547185575317,28465.492910284847,28268.599321958838,28268.599321958838,28268.599321958838,28247.991800295735,26447.7325070755,26447.7325070755,26447.7325070755,26286.758669739,26286.758669739,26286.758669739,25610.192222574802,25610.192222574802,22062.08494712552,20974.88790077493,20210.40662635225,20210.40662635225,20210.40662635225,19820.267589256353,19674.741799506974,19483.470185020495,19263.564324987106,18011.830261135343,16738.004875347822,16396.774987131066,15762.99838174346,15762.99838174346,15762.99838174346,15502.47996754423,14722.87665835016,14722.87665835016,14722.87665835016,14402.48134924697,13955.339957432356,13955.339957432356,13955.339957432356,13611.292218875215
F4,90.47158861286977,86.2176412515645,86.2176412515645,86.2176412515645,85.73757190064784,83.21833737623513,83.21833737623513,79.49004495813553,79.49004495813553,77.91866131439883,77.46395775947275,77.10184520140864,77.10184520140864,74.57137362599082,73.76441150971232,73.36803854072801,73.36803854072801,73.36803854072801,73.36803854072801,70.57570450805414,68.32915034311307,68.32915034311307,66.60032609819389,65.12121656018023,64.4362652361599,64.4362652361599,64.4362652361599,64.4362652361599,64.4362652361599,64.4362652361599,63.109409679566234,63.08105113951851,63.08105113951851,63.08105113951851,61.276465822790215,61.276465822790215,61.276465822790215,61.276465822790215,60.006898237174376,60.006898237174376,60.006898237174376,57.55975512836844,55.67594212525238,54.82529323353249,54.288027929232484,54.288027929232484,54.288027929232484,54.288027929232484,54.288027929232484,53.978328960431575,53.48445410303316,53.48445410303316,53.20496509179511,49.8311302842411,49.8311302842411,49.36668044820565,49.36668044820565,49.36668044820565,49.36668044820565,49.228069645483544,49.228069645483544,48.61379788279949,47.74018324722765,47.74018324722765,47.379313930464846,47.379313930464846,46.772939138586764,46.772939138586764,46.772939138586764,45.974879866788505,44.93844781042756,44.93844781042756,43.21323522320861,43.21323522320861,43.21323522320861,43.21323522320861,43.21323522320861,43.21323522320861,42.90698227795442,42.90698227795442,41.58511937785271,41.58511937785271,41.58511937785271,41.58511937785271,41.58511937785271,40.46816527307341,36.59617279289423,36.59617279289423,36.59617279289423,35.32935008825453,35.32935008825453,35.32935008825453,35.32935008825453,35.32935008825453,33.90533719966862,33.90533719966862,33.38101900515491,33.38101900515491,33.38101900515491,32.76779297521546
F5,382054204.23326564,365593683.04069614,235140564.5931872,128807578.78337848,77118131.22686738,75282979.98895913,60776237.41103483,55548938.07119549,35834317.88006937,27481773.957872316,27481773.957872316,22951935.212149464,16923153.86305351,12592211.748985082,10926126.016624477,10102101.356810791,8413960.450375829,6495667.9498615395,5253298.848139777,4901367.141901507,4120905.9633771004,3540676.9357450684,3350694.8188813254,3087816.465546837,3008769.5503878463,1675891.060682583,1164640.5478886252,1055244.1915087653,829785.6997833726,693386.2890005638,673736.8912058058,645878.9425988608,605322.0786652922,571390.5683617268,503471.67119255074,441787.40565863234,408484.8406972613,399333.441417623,375081.0762050059,371204.69601559977,277786.78760135086,179078.32849552494,179078.32849552494,172065.30169909747,168140.60069530012,166496.33379433467,163080.3822999548,163080.3822999548,105900.69205161266,99706.74557493701,99706.74557493701,73105.35491973643,73105.35491973643,72682.68953353318,59412.038706065185,59412.038706065185,58714.588180710954,58714.588180710954,51468.67492492672,50545.3219729711,34757.63002759143,34757.63002759143,34757.63002759143,27573.82747004021,26881.757164461633,25206.10279729071,21288.588755598048,21288.588755598048,21288.588755598048,19572.076343757675,19572.076343757675,19534.679215646738,19534.679215646738,18822.781666022973,18822.781666022973,18822.781666022973,17738.170622615675,17738.170622615675,17738.170622615675,17549.416841714185,17549.416841714185,15597.845138242748,14382.850974437777,14382.850974437777,14272.814420600162,14272.814420600162,14272.814420600162,13590.579733527016,13590.579733527016,13590.579733527016,13204.211558634697,13149.652745499288,13149.652745499288,13149.652745499288,10710.499534224604,10710.499534224604,10642.026957110527,8890.992830725692,8533.961362127082,8202.200048094935
F6,109703.40736454791,80581.70119730802,75788.88096486244,50282.08533348837,44787.083291143725,37532.36358815052,31751.442832996923,27904.584952346857,26916.32697355834,17150.974030905494,15634.36476383504,14442.928701524139,13454.709743477028,12972.403721626395,9985.99240565022,9581.76558612841,8804.197128688498,8201.365940598997,7787.912831793987,7183.559640986282,7183.559640986282,6593.663607827286,5994.701034436622,5061.6917835201,4902.208080054014,4383.143851067932,4098.1770035294385,4009.1560484966653,3675.4323584435942,3422.074518512149,3222.337067112319,3145.8329380606833,2906.4750932832994,2800.032254042753,2638.798726320715,2458.617913002585,2100.1834764458827,1834.220718216223,1755.161171298496,1690.3725937271527,1690.3725937271527,1593.5465186301722,1480.9687830672779,1480.9687830672779,1450.5207967850886,1416.6139292764565,1232.734388948369,1190.3621710375724,1190.3621710375724,1168.0994501171606,1082.751491784576,1076.5478206705475,824.2532704504891,824.2532704504891,812.8737139563019,745.957886157905,744.7835188918243,744.7835188918243,726.8009261130287,726.8009261130287,719.2411118005025,701.4106503190344,651.4504503702029,614.3551470332387,613.1957612452169,574.1792322822349,555.7078962437434,520.9850765666521,508.94613683685594,507.9505204756549,454.22963349160125,452.5485615292605,451.94668361711047,427.20268306050343,427.20268306050343,427.20268306050343,427.20268306050343,357.7112064156405,357.7112064156405,357.6650371918976,352.6999768437024,352.6999768437024,352.6999768437024,352.6999768437024,352.6999768437024,352.6999768437024,337.39652288879137,320.64652328600323,320.64652328600323,320.64652328600323,305.0813773237551,269.7491345614126,244.56715812196532,238.73138888888283,238.73138888888283,223.6799482196098,223.6799482196098,214.15831094919065,214.15831094919065,214.15831094919065
F7,261.75304280794444,212.22253747413959,183.33575859048605,90.76776086422056,58.2577617862837,33.43860663263543,29.752596861553172,28.989107401009072,16.842153661672683,15.115026465191871,13.555920214052387,12.84954715407951,11.942234961578244,8.578673847711503,6.0367695026055,5.909263658382796,5.0836226751780185,4.758368946665028,4.117052535858865,3.2723180511563665,2.3167216205552146,1.5539355238409804,1.3537174976171709,1.2078656518372282,1.1773089306347224,0.9701461771224188,0.8702278244609658,0.8530339730458278,0.7010159995814222,0.672500612334972,0.642972581326145,0.5649952289902428,0.5649952289902428,0.44363097158484893,0.42128929091342815,0.42128929091342815,0.4186510532726363,0.3695016914992559,0.33233191281926105,0.29338823931887514,0.2747643657041389,0.25029420866141733,0.21992960567434172,0.17843295600112163,0.17843295600112163,0.17843295600112163,0.17732023352125606,0.176967124720722,0.1639665828759559,0.1639665828759559,0.15867050829819587,0.14025429970733871,0.12314966492584367,0.08212340549830491,0.06815110195759748,0.06579612140329084,0.06400105138151725,0.06314326991551657,0.06314326991551657,0.055525118302477805,0.05382855135847556,0.048261046817782205,0.048261046817782205,0.03929654326193782,0.03929654326193782,0.03929654326193782,0.03929654326193782,0.027842972500418495,0.027823472447423715,0.027823472447423715,0.023935795936914844,0.023935795936914844,0.023935795936914844,0.023935795936914844,0.023935795936914844,0.0225417283547286,0.0225417283547286,0.015216188874569438,0.015216188874569438,0.015216188874569438,0.014129963795410379,0.013958122842847863,0.013958122842847863,0.012544770207875191,0.012544770207875191,0.011416368443748935,0.010482326641437435,0.010482326641437435,0.010141157730315877,0.00980883394661093,0.00980883394661093,0.009252209661625675,0.008775009579074579,0.008775009579074579,0.008722342585672251,0.008674728310158652,0.008674728310158652,0.008674728310158652,0.008615895864649444,0.008574230793773124
F8,-3526.806838946964,-5152.605010927932,-5752.484199752356,-6467.725684550963,-7576.352844466695,-8016.468789176496,-8511.503929657616,-9735.699061853971,-9735.699061853971,-9735.699061853971,-9962.965841042354,-10495.10078048387,-10590.381935219011,-10897.206620292502,-10913.634186471058,-11104.14532152455,-11229.011794945196,-11691.081977717848,-12162.184955058994,-12162.184955058994,-12191.323969787652,-12394.594067149992,-12567.90494773243,-12794.177593080778,-12794.177593080778,-12903.085010714287,-12903.085010714287,-13053.985066106157,-13095.478706290345,-13095.478706290345,-13319.105707542436,-13539.18453539475,-13539.18453539475,-13539.18453539475,-13539.18453539475,-13539.18453539475,-13553.881634153979,-13639.638152140134,-13742.815900934707,-13854.835434302808,-13854.835434302808,-13870.166258689302,-13870.166258689302,-13870.166258689302,-13887.54435020536,-13964.028795736222,-13964.028795736222,-13964.028795736222,-14036.304868473233,-14109.206773966811,-14145.369229424281,-14201.911591622937,-14230.0959456461,-14399.219739263996,-14402.574676067119,-14402.574676067119,-14464.713480272456,-14661.554717738587,-14661.554717738587,-14664.90965454171,-14664.90965454171,-14686.620382127052,-14727.048458747047,-14805.373420818722,-14896.564340345953,-14896.564340345953,-14918.275067931294,-14940.296763192977,-14968.068218833958,-14968.068218833958,-14968.068218833958,-14968.306883703613,-14983.98612582284,-14983.98612582284,-14983.98612582284,-14983.98612582284,-14993.393429892554,-14993.393429892554,-14993.393429892554,-14993.393429892554,-14994.434959298038,-14994.434959298038,-15024.162532269447,-15027.85247776294,-15121.113535158342,-15183.355760219196,-15185.650597334226,-15185.650597334226,-15187.08295345204,-15211.762141522044,-15218.969134759742,-15218.969134759742,-15255.451504151903,-15310.496079212111,-15313.239323061041,-15313.239323061041,-15313.239323061041,-15458.240845611568,-15459.224794995482,-15464.215050303841
F9,768.6790342444284,645.1887716875302,595.1930324949437,549.2497912453202,455.9203348404032,417.16385207894785,399.0895439931466,392.7059097911798,371.3551096125071,368.1257016025683,341.4148000044779,335.66948901233934,304.5071481892386,304.5071481892386,304.0740108925777,284.5779463211258,284.5035542366816,282.99471006692283,275.0026261702764,247.7940712963556,247.7940712963556,244.94202058001605,230.4841796434107,230.4841796434107,230.4841796434107,230.4841796434107,223.79480334507525,214.18176285262092,214.18176285262092,214.18176285262092,210.25613420847415,206.81290324148898,206.47520256875202,195.24244069836618,195.24244069836618,195.24244069836618,190.82774534196878,182.2493871302664,182.1932544220654,182.1932544220654,177.1355355847742,175.88295947554886,174.5355992337023,161.57912682312397,160.11816489453764,146.8394464329077,142.74276705383704,137.7992037056794,137.7992037056794,137.7992037056794,136.7764026273479,136.3490059704215,136.3490059704215,135.75698586392159,135.75698586392159,134.3576733240829,132.95418037403533,132.95418037403533,132.95418037403533,126.10697733935561,124.34067226441161,124.34067226441161,123.22623777790679,123.22623777790679,122.99064790459775,121.81270715727348,119.56042699742741,119.56042699742741,118.55045244357336,115.74199763267723,114.30283508804979,112.40858082153835,112.40858082153835,112.40858082153835,112.40858082153835,109.73078041288173,109.49318399277584,108.32821351213582,107.19783894451814,106.7992308727354,106.63437304791844,98.06624363958626,98.06624363958626,98.06624363958626,92.04612699820491,91.83642221262026,87.2483841395444,87.2483841395444,85.23593048400149,80.36574226889438,80.36574226889438,80.34647453716248,80.31006880937764,78.92089248297987,74.79451710243914,73.17375314808172,73.17375314808172,73.17375314808172,72.92075249574293,69.97615173257961
F10,20.63242585369301,20.378439647564786,20.342016262314083,19.759647044214518,19.447206134727015,19.25423011503916,18.73701662494352,18.382551295998923,18.081374234806614,18.01597011508388,17.738444013034574,17.206361219853292,16.794007167194525,16.336496522706717,16.33404296105332,15.717715709465613,15.217009658215861,15.195323465598985,14.941091731279194,14.268027352765536,13.868196837907806,13.722702426053337,13.437868832539317,12.989836200734967,12.989836200734967,12.864676582133264,12.766711529911557,12.074907644045426,11.987701128106025,11.513753402142145,10.635863163803021,10.414889088697002,10.393736343880336,10.386847867118478,10.146132889532595,9.463886610314642,9.463886610314642,9.351420465278462,9.115496733341704,9.115496733341704,8.869928307637004,8.869928307637004,8.819996355140638,8.81021318720736,8.77083221410564,8.613762818744334,8.576133558121532,7.801441357749088,7.665092704043689,7.477110105689805,7.477110105689805,7.367024963388802,7.272855767554663,7.216375744708802,7.216375744708802,6.9044706750838305,6.9044706750838305,6.864781752575864,6.864781752575864,6.816615720134713,6.6588505748364,6.6588505748364,6.435335914365158,6.312153620053673,6.172902502942,6.172902502942,6.03894043442418,5.602638796974166,5.602638796974166,5.558424825807492,5.489903256645164,5.478544308345384,5.432723661253091,5.432723661253091,5.22596564282658,5.22596564282658,5.151536226853086,5.151536226853086,5.151536226853086,5.151536226853086,5.101378076320476,5.101378076320476,5.020898926870689,4.960507374904992,4.960507374904992,4.960507374904992,4.960507374904992,4.960507374904992,4.960507374904992,4.960507374904992,4.923219500432285,4.856817498931232,4.856817498931232,4.8493879379976015,4.8493879379976015,4.847869959251629,4.847869959251629,4.825964042538917,4.825964042538917,4.792268248927769
