,,Combination1
F4,Times1,10.791203133607782
F4,Times2,6.4492440181661586
F4,Times3,0.19053246831738638
F4,Times4,19.825705635642873
F4,Times5,35.743498929963124
F4,Times6,1.81399755285213
F4,Times7,25.64055213493842
F4,Times8,63.37631255393638
F4,Times9,42.47015664264958
F4,Times10,11.193678075018477
F4,Times11,13.72011357152942
F4,Times12,29.084231322968726
F4,Times13,0.6316135907976335
F4,Times14,15.252504690963544
F4,Times15,0.5602956133286182
F4,Times16,26.463724504780732
F4,Times17,4.78347819417802
F4,Times18,0.6866785498784731
F4,Times19,24.03789658938951
F4,Times20,20.935840869532083
F10,Times1,9.647158060883106
F10,Times2,9.730197534347903
F10,Times3,8.0052536784133
F10,Times4,9.203749001322636
F10,Times5,4.186777825035988
F10,Times6,5.68076161643089
F10,Times7,0.0
F10,Times8,0.0
F10,Times9,2.5381056044348425
F10,Times10,0.0
F10,Times11,0.0
F10,Times12,5.511875917684917
F10,Times13,7.053522843634566
F10,Times14,1.3070316268207247
F10,Times15,0.0
F10,Times16,1.6717060946774454
F10,Times17,3.9663262724209
F10,Times18,1.3168597727232298
F10,Times19,14.777186024469817
F10,Times20,0.0
