Function,Times,combination163,combination199,combination198,combination23,combination22,combination59,combination95,combination146,combination164,combination162,combination145,combination182,combination144,combination180,combination181,combination5,combination41,combination21,combination110,combination128
F2,Times1,70.18280817958681,256.7128783394535,95.1309982136858,0.0110460180969298,0.0122756008559785,0.0065124290899984,0.0048273344457014,145.8892608227823,100.727771425815,188.8001539578997,243.4899223652886,74.79446641117084,328.2820585555259,88.06009226468332,133.7750356181838,0.0119193209186044,0.0078541567701319,0.0124001548864976,226.7664543259231,290.1732703083877
F2,Times2,232.1298469363058,125.7996235815201,184.2401179688131,0.0097580581743784,0.0119569419755277,0.0063315711269794,0.0057558358694974,150.9308476089577,84.84306421593662,133.8814809760929,174.3457344188274,127.6750945988551,146.8796837959297,168.1405657678185,379.1500117539561,0.0084152123885934,0.0077736799611855,0.0131284026149689,242.3741352278746,115.215149453279
F2,Times3,242.0866082322446,214.4476500508129,245.6245814503741,0.0105804586538242,0.0112432267230759,0.0067627083907047,0.0071849525097134,95.95119698412532,94.42571437387228,156.5758523542808,136.0762614815647,115.1252863268484,265.5481020938578,190.5898880308283,167.8253461166823,0.0113712063402211,0.0086987770122545,0.0090594388652339,146.5765152803185,102.0070466712536
F2,Times4,191.6129943907643,133.4297794366902,315.0363663592437,0.0121607386832,0.0092277531131508,0.0068751602942934,0.0062802657217677,112.8965753308165,56.76738233386124,241.3114834798098,106.9464612681134,86.1244634398218,110.4916832451103,164.4237761487781,129.0745743657808,0.0094522242343829,0.0076700477676324,0.0130919430803278,73.77174428789357,65.40163643409844
F2,Times5,265.0639350314939,116.4977965994794,207.9669766349861,0.0135233750578935,0.0112450594570053,0.0058794891893597,0.0066439413702587,173.8916181066107,174.8554124214818,60.29900906124731,158.1110854664349,97.45457050809154,210.7897565800356,340.1069212905312,262.597265511919,0.0076152067536544,0.0095840722065611,0.0133707932176851,184.2585120372574,48.57995508073282
F2,Times6,101.9507287963974,177.552546842058,114.1768720452774,0.0161670941463533,0.0135075073221506,0.0076675531889776,0.00615001789691,224.3286241802355,114.3426952941655,333.6974240487888,263.8156577084575,191.0058859038558,256.9498827030762,152.5697225328294,295.8399966126386,0.0115843656417369,0.0072637533134558,0.0106729897766703,120.0357271552443,128.4594034285268
F2,Times7,123.6652328557224,199.1338707212195,72.21655319897613,0.01191241173126,0.0090756684804079,0.0080823095031873,0.0085390834481333,55.69654935700635,74.82671343042698,210.565092927898,118.927863475651,68.92575113879414,505.4784913889085,53.18952642563762,197.0940388697133,0.0117517083388574,0.0059539122194663,0.0125458791606503,335.9093755903081,163.5806745287366
F2,Times8,163.8521129666852,117.4913931835804,150.1654281144952,0.0130028145921199,0.0114561911744943,0.0082967310001534,0.0080921817417828,66.48590207599929,84.90411593139028,161.2734576998352,135.6076494373876,107.5476523990276,125.5247472448246,240.0865105117232,165.3521937620091,0.0124541958751694,0.0089209046154399,0.0111717739493454,296.068056652102,21.11174100804776
F2,Times9,48.90625548162345,143.9320244342396,193.2949389813512,0.0122872530414945,0.0114287906878032,0.0086948886305045,0.0058086907352888,180.9310636343304,133.4326310032762,225.2562100215162,144.8680427924409,0.0265145618007684,176.1027838312091,168.0225757585883,340.181293536491,0.0101249076699898,0.0069811231608302,0.0125669033367842,125.1965280788501,104.8834694450562
F2,Times10,135.2930478307547,207.2371780733043,187.1720184199288,0.0109064867788946,0.0129953059144511,0.0076548309825134,0.0067015685956967,111.8579391944139,48.04855761822414,361.5973806712095,283.8402015046362,132.3966768276044,200.110226683884,225.7930127152021,140.6261776401946,0.0151876714666096,0.0078374311763282,0.0120040314450707,166.0201289864334,230.936859302092
F4,Times1,56.23949136899832,50.05978028071701,52.74020194389213,28.31164494742032,34.66380845673588,16.5411841429166,20.66445020445506,61.649500998036,58.42967257291171,54.55642438408445,42.73300727403103,59.95823631748427,54.61125672250988,60.29385086253004,47.01525438293689,40.15603891014104,23.53453522923519,30.68930649123465,68.5929479290475,58.27091832115298
F4,Times2,50.83139266468955,52.90715247402164,50.6285915341666,34.60470873886484,35.40518086043047,14.28319685276681,15.71967213065118,60.7436735629646,50.20621820514943,49.43052858738773,50.8247247815805,41.17985869558926,60.75824487982904,53.22427137378356,42.22294582951098,34.47319208475749,14.89912324386396,31.95167220864761,54.04391807422809,57.66116383644412
F4,Times3,44.11474116719106,48.38811739720141,34.80915246547633,34.4501933499416,38.53482556228506,26.27448072445701,23.36731596708795,59.08895238432361,59.50237962308181,60.98767360711125,54.20139689912059,46.03424475328458,55.49176835452933,61.3384754736099,51.41060647515063,29.48490067238304,29.48548739010274,23.7552568909161,57.15237993802324,52.48865997274143
F4,Times4,50.03448568150388,44.14928560615725,53.43067112986283,43.16382420054011,33.25620204250918,17.55754997730838,20.00043985405216,62.81279780097823,55.85438152961412,52.91080211291038,55.3950824864143,46.61649683560761,68.60460680747867,53.46282541083238,56.10116419562605,27.06114790305496,18.68326022949369,32.08813903700666,62.81251890332715,61.15754488411473
F4,Times5,51.38900617567901,43.25989557614196,46.00764142158832,32.27804355611865,35.16390275537497,11.93973161469661,21.21052518621754,54.87731080762834,53.38105670312402,46.53131644625896,50.75087534640774,53.70215793181782,50.76071799002573,41.04563437773983,47.43052672954752,36.17126513132919,25.70675958267551,33.15199322655041,68.32830138559964,60.91184664945097
F4,Times6,55.65737859178076,48.02737447556525,52.96646637450778,37.99307924868177,38.30060021939124,19.82885191741518,18.79094364072305,54.19944351643746,57.99555705681004,41.81135209878904,53.88350799828061,49.77677844141913,57.90683740134809,45.03853129871229,60.2261780370313,29.93522277395206,18.33085931005949,38.57826043760347,55.93109629458201,55.25877966844786
F4,Times7,58.0891928844568,51.57349512890865,53.16089956423738,29.3902722123087,28.69637567157687,25.19285401205956,11.84586456998522,50.48376207832555,59.93463305229477,51.02504873651511,59.27072566287495,37.40039407143725,53.2426359679478,43.59318620125857,50.57773569478252,40.89306502807597,18.15190640881536,17.52837821628832,72.18503220247318,58.90103134220914
F4,Times8,56.92824768126886,59.02766707833595,49.58048774033745,32.11133222069456,32.17349481259094,18.65532110021671,8.000130287284621,45.27443420104442,54.03618914513358,52.88903529771682,54.37102537453108,46.01491561288263,50.90635895522032,55.87690176863378,44.43519633667902,34.17235201304168,23.68098847224848,30.73047084376877,57.20163898521922,52.29342609921999
F4,Times9,53.39274924355221,50.77268959380756,57.04345523181822,33.23173165032082,30.73938637130254,23.90944442643784,20.1685666470151,51.16077267244837,52.98758220425069,54.03457642054686,59.47685151781021,64.11127621869691,58.80451071630062,50.74043714293883,58.81437714144845,45.94761139038841,23.75213780989279,33.56155823138264,64.84135943236188,64.29303627073482
F4,Times10,49.703266134049,50.64541966815538,52.02824732761978,36.33850032386426,24.0513092286703,15.69416033136922,11.91173188925178,67.56739647685443,55.73623854504947,53.78382948968588,56.41576111553093,35.30352377961939,55.98228530251929,46.28289139152318,53.35105189278943,48.75811255954954,18.25394389775997,32.5252576166241,64.40378247430212,51.6127757032928
F5,Times1,36.79525102779564,43.40969771001176,49.19551035148024,170.9260199492501,37.19997113803483,91.00635800839966,48.16917991646681,35.67967429362757,39.75521267971545,39.54026908245613,36.47474983923956,41.9123388063623,37.2340977873321,43.03920640359427,42.24959889516542,23.14301499341354,96.45990325192216,46.39683777102253,39.40730932771226,48.80456930712956
F5,Times2,39.34934626231475,49.12958278756093,43.90830715016869,46.55402587534493,97.61422163799266,99.17080572732732,46.72156191089541,41.5397469248028,42.80958996100875,42.35975222316966,43.20102355005815,42.23559174018626,49.20179846971608,42.88011259133129,42.4042850431853,157.7815364133147,46.18542728026004,46.00886038665502,39.81010795929873,36.42266477929913
F5,Times3,44.1145886950965,116.3033420165022,43.99781234311715,278.0664350825472,46.70469586223533,46.34826846179581,36.92912875209253,49.20125477463004,45.4413325274959,41.72097111367905,44.37062717766492,41.79182563981496,38.42792948536637,43.04662798108252,42.54043069293409,45.95756535401447,583.4440863510717,103.5061879967336,36.14781159902312,35.22333642067802
F5,Times4,38.04670698148545,42.87230653418314,43.4913309494973,45.92434451812748,46.51231859110875,88.86196808054767,45.91723754139301,35.91547465867831,37.60478370073786,111.4629356589169,46.74721008742021,42.11459921892738,38.16826904548216,42.98689824792223,42.58726607246185,102.2852321725113,94.28637081335746,39.4787955039496,34.79575376364112,36.28860738760499
