,,Combination1
F8,Times1,-18206.32511355656
F8,Times2,-18331.89758196311
F8,Times3,-18212.154561637002
F8,Times4,-17855.76408517254
F8,Times5,-18213.17315273627
F8,Times6,-18453.452695990196
F8,Times7,-19161.87296242522
F8,Times8,-17736.67826784617
F8,Times9,-18559.322552297144
F8,Times10,-18214.077820482536
F8,Times11,-18562.931675926033
F8,Times12,-18333.08152328539
F8,Times13,-18440.598124335567
F8,Times14,-18570.26558561417
F8,Times15,-18085.899115582954
F8,Times16,-18682.43416287862
F8,Times17,-18561.055943777388
F8,Times18,-18443.83295718686
F8,Times19,-19378.93011608783
F8,Times20,-18687.077425282383
F9,Times1,3.998528835000876
F9,Times2,4.271115439257731
F9,Times3,3.8181761751599357
F9,Times4,3.730005502277889
F9,Times5,3.3385825409676855
F9,Times6,4.033574061227348
F9,Times7,4.136531500351756
F9,Times8,4.336893098094857
F9,Times9,4.115603539024294
F9,Times10,3.7019052949192783
F9,Times11,2.475800134231571
F9,Times12,3.3868791441782413
F9,Times13,3.4570509585323315
F9,Times14,2.768881662143345
F9,Times15,5.063862717781893
F9,Times16,2.8315657801129266
F9,Times17,4.3818319251255
F9,Times18,2.9235646037888134
F9,Times19,2.3718975765439705
F9,Times20,3.8995515320202934
