,,Combination1
F1,Times1,3440.6394545899775
F1,Times2,2337.191960833354
F1,Times3,1891.7018382008207
F1,Times4,3508.2429864717164
F1,Times5,3601.6697339571865
F1,Times6,1898.748188662057
F1,Times7,1345.4901761439692
F1,Times8,2775.887001685144
F1,Times9,3682.8481994311624
F1,Times10,3601.037709464017
F1,Times11,4173.39641397058
F1,Times12,1848.5033903943415
F1,Times13,2750.915124997054
F1,Times14,1728.5806577510325
F1,Times15,3232.1765105187396
F1,Times16,3388.199959260255
F1,Times17,2256.7074567871764
F1,Times18,3443.1462864019672
F1,Times19,2275.2381249308646
F1,Times20,1962.802479963519
F2,Times1,8441.787219411102
F2,Times2,4974.093452288062
F2,Times3,6117.072171329972
F2,Times4,7983.891360427766
F2,Times5,7034.34452360413
F2,Times6,2042.691784837099
F2,Times7,4475.588342266629
F2,Times8,3825.819036690003
F2,Times9,3296.2233158884756
F2,Times10,9861.694120477076
F2,Times11,5574.845629051694
F2,Times12,4510.206182386243
F2,Times13,9044.064757727147
F2,Times14,3079.242316323437
F2,Times15,1989.4247786023443
F2,Times16,7289.166555359728
F2,Times17,2215.7891707727285
F2,Times18,4823.404164181661
F2,Times19,7352.466728622301
F2,Times20,2632.630030948859
F3,Times1,2866.0170487145883
F3,Times2,2958.8545865188794
F3,Times3,1675.5949963508988
F3,Times4,2938.903383549887
F3,Times5,3731.9183491110866
F3,Times6,2010.7888806516207
F3,Times7,2180.250269155626
F3,Times8,2905.3192132845575
F3,Times9,2890.335832150624
F3,Times10,2123.7668036840423
F3,Times11,2221.2621867873304
F3,Times12,13307.917001164333
F3,Times13,3865.8987784731053
F3,Times14,3087.209346804903
F3,Times15,3669.778950227193
F3,Times16,9205.957706326399
F3,Times17,9254.968854080453
F3,Times18,3112.2966611505553
F3,Times19,3711.7405197675803
F3,Times20,3902.4421097064037
F5,Times1,1081.1377381950956
F5,Times2,1106.4547815834926
F5,Times3,1314.2865129525874
F5,Times4,1228.7346311682118
F5,Times5,1307.1804076402834
F5,Times6,918.6594266823266
F5,Times7,1263.3410719722792
F5,Times8,9607.725365591288
F5,Times9,1285.7709659459483
F5,Times10,1049.5586203022385
F5,Times11,1555.1746945350533
F5,Times12,1122.4914203259698
F5,Times13,2270.1378031387835
F5,Times14,965.3852733768515
F5,Times15,1074.579396390591
F5,Times16,1302.2786032919457
F5,Times17,932.1959969547217
F5,Times18,1943.8483756391597
F5,Times19,1098.897839642655
F5,Times20,3393.812411909248
F6,Times1,5448.846143960214
F6,Times2,3180.344170472373
F6,Times3,2637.5974333131085
F6,Times4,1946.284680380299
F6,Times5,4590.404358564493
F6,Times6,2484.3242531597803
F6,Times7,2165.59443776637
F6,Times8,6775.143101835558
F6,Times9,2651.747010458144
F6,Times10,5774.661077421107
F6,Times11,3980.493261242816
F6,Times12,1930.6221765521566
F6,Times13,3318.590732149615
F6,Times14,2237.724944449804
F6,Times15,2468.8927417127425
F6,Times16,2676.2379728262185
F6,Times17,4387.6764465135
F6,Times18,4190.512867626874
F6,Times19,3306.517742497573
F6,Times20,2151.872548965082
F7,Times1,55.62524803270576
F7,Times2,43.634398357606045
F7,Times3,36.26953786769908
F7,Times4,48.697623301432756
F7,Times5,64.35318385172354
F7,Times6,74.13963576313911
F7,Times7,49.59212179832764
F7,Times8,63.869551951825095
F7,Times9,68.00427168354354
F7,Times10,56.488045841064896
F7,Times11,37.90561816498693
F7,Times12,46.31647663895315
F7,Times13,35.516184087122255
F7,Times14,59.601734051710224
F7,Times15,48.257318743767144
F7,Times16,46.4467751955576
F7,Times17,182.67834160424448
F7,Times18,49.63525104400534
F7,Times19,52.402927865431906
F7,Times20,54.86322427712991
F11,Times1,17882.228322659103
F11,Times2,13632.729381436788
F11,Times3,15752.872916329337
F11,Times4,13959.715517317942
F11,Times5,24750.3336544079
F11,Times6,20378.183728205902
F11,Times7,18303.370255733753
F11,Times8,15017.71357275855
F11,Times9,8076.114428582413
F11,Times10,26290.065892712486
F11,Times11,11098.762490163996
F11,Times12,23880.945203741125
F11,Times13,21929.9519051554
F11,Times14,10316.566008991176
F11,Times15,14465.049586424922
F11,Times16,13110.083701651592
F11,Times17,11832.102577290156
F11,Times18,23359.916819818478
F11,Times19,12153.650367427927
F11,Times20,14719.915936505406
F12,Times1,2312.8863494118473
F12,Times2,3185.2569468675383
F12,Times3,3645.093981550447
F12,Times4,3282.066291289496
F12,Times5,2485.064484239247
F12,Times6,2162.8027442805296
F12,Times7,2949.1454289264957
F12,Times8,3164.2342021144186
F12,Times9,3073.4530528798227
F12,Times10,2713.333346410106
F12,Times11,3316.7260784315326
F12,Times12,1720.2462165234613
F12,Times13,16218.152050575289
F12,Times14,2849.880184140656
F12,Times15,21592.29644945445
F12,Times16,2935.9478573131732
F12,Times17,3290.045898176443
F12,Times18,3476.041138383729
F12,Times19,2853.5696594637925
F12,Times20,3549.330198091228
F13,Times1,3192.8669463465676
F13,Times2,3323.171871834977
F13,Times3,3389.5692907453663
F13,Times4,2192.7393325950525
F13,Times5,3834.3139781844034
