,,Combination1
F1,Times1,88.95227154221789
F1,Times2,65.58651061477156
F1,Times3,47826.30163347462
F1,Times4,123.27842536169462
F1,Times5,84.74080988657408
F1,Times6,57.54561901798492
F1,Times7,92.25260369125486
F1,Times8,46.16822550869005
F1,Times9,133.81728433842622
F1,Times10,158.71282522945162
F1,Times11,104.1071530432871
F1,Times12,74.73955197269795
F1,Times13,73.25352349625057
F1,Times14,47820.48185187706
F1,Times15,125.65528019725535
F1,Times16,61839.52013839921
F1,Times17,68.22804028952353
F1,Times18,77.37358952616208
F1,Times19,448.99980771476294
F1,Times20,89.92780922876145
F2,Times1,47.72658732969537
F2,Times2,1.433060600424681e+59
F2,Times3,39.09846885584544
F2,Times4,69465488511.39784
F2,Times5,44.46841731231868
F2,Times6,46.30643697064032
F2,Times7,41.071829252127586
F2,Times8,47.76122697686995
F2,Times9,2.474937167868912e+24
F2,Times10,33.2211333487449
F2,Times11,54.412955450149695
F2,Times12,182.02832561727536
F2,Times13,1.196499132316775e+19
F2,Times14,53.166747643049874
F2,Times15,33.9989513860831
F2,Times16,117.64583540381662
F2,Times17,36.58028558340121
F2,Times18,40.23818650821555
F2,Times19,44.01746139429568
F2,Times20,29.548305627720005
F3,Times1,3144.5493674947206
F3,Times2,5796.348794139071
F3,Times3,3291333.9730457957
F3,Times4,4821.567659507439
F3,Times5,8443.5643183994
F3,Times6,3985.0753033514097
F3,Times7,2745.501986819204
F3,Times8,2606.806908595339
F3,Times9,3569592.4261900955
F3,Times10,3534.1458397001625
F3,Times11,5884.2334377012885
F3,Times12,11205.964161346488
F3,Times13,4710.0434198358535
F3,Times14,7222.080609223572
F3,Times15,4293.859886607882
F3,Times16,3781341.6584145823
F3,Times17,2459515.894867332
F3,Times18,4491.326432146517
F3,Times19,4564.612664531771
F3,Times20,4463.685933539567
F5,Times1,5621.084686937534
F5,Times2,2732.5795779152404
F5,Times3,4084.694439598918
F5,Times4,1778.6149492708032
F5,Times5,4073.5819202540447
F5,Times6,4072.5738080646274
F5,Times7,2592.3270628949967
F5,Times8,4141.513416127741
F5,Times9,2325.4876107743335
F5,Times10,8803.073625165729
F5,Times11,2459.1434905120177
F5,Times12,1487.1322235782632
F5,Times13,1393.0728168131805
F5,Times14,294283959.8423825
F5,Times15,3846.691983653193
F5,Times16,2719.945720017225
F5,Times17,2651.1831680113237
F5,Times18,4243.082614491742
F5,Times19,7192.915650304525
F5,Times20,2576.307514676135
F6,Times1,68.24460250259958
F6,Times2,118.08538693297886
F6,Times3,14428.959273056062
F6,Times4,53433.02052479699
F6,Times5,41086.2275907401
F6,Times6,123.8453428257647
F6,Times7,80.41660852858287
F6,Times8,245.6355765191861
F6,Times9,92.75738366750171
F6,Times10,113.87887374083326
F6,Times11,62.4500621612686
F6,Times12,109.35723241020047
F6,Times13,175.54855690857062
F6,Times14,69.39282211821796
F6,Times15,129.22255218467888
F6,Times16,100.87911261511321
F6,Times17,73.01095833999754
F6,Times18,130.1987603696781
F6,Times19,70.53105305166436
F6,Times20,62.58658148527705
F7,Times1,0.0004438891678493214
F7,Times2,0.0002953564466349537
F7,Times3,0.0007468716933851597
F7,Times4,0.0006994523770692169
F7,Times5,0.0008685911273213779
F7,Times6,0.00044666932452319306
F7,Times7,0.001063870559863201
F7,Times8,0.0009075158964177656
F7,Times9,0.0005181096195392205
F7,Times10,0.000232286288810323
F7,Times11,0.0007589395092772113
F7,Times12,0.0006204120060973639
F7,Times13,0.022171877211559145
F7,Times14,0.0009586809577982446
F7,Times15,0.0006033155276858559
F7,Times16,0.0007617847485645874
F7,Times17,0.0008268103227352662
F7,Times18,0.0006340160862769068
F7,Times19,0.0007898550350308425
F7,Times20,0.0007965276834044188
F11,Times1,1.9452078863946638
F11,Times2,2.1515205822295522
F11,Times3,1.5665235876176626
F11,Times4,1.9592960253347806
F11,Times5,2.803507329642244
F11,Times6,1.872648768449076
F11,Times7,2.050894462026804
F11,Times8,367.2686560693663
F11,Times9,2.7683331917305356
F11,Times10,2.1132638410499256
F11,Times11,1.9056208820483307
F11,Times12,1.8516900615648393
F11,Times13,2.33883825619074
F11,Times14,1.6476510403060038
F11,Times15,1.637017303879972
F11,Times16,1.5833700537207696
F11,Times17,471.4750617929607
F11,Times18,286.6919267919931
F11,Times19,726.2515810165941
F11,Times20,2.067323065195994
F12,Times1,0.3519071321681802
F12,Times2,0.34799118862391726
F12,Times3,0.35595736072308265
F12,Times4,116418.93685260591
F12,Times5,0.29433111759480496
F12,Times6,0.42847558717042283
F12,Times7,0.46628430728000136
F12,Times8,0.37638432682462053
F12,Times9,2.5468457248526177
F12,Times10,0.3636103418199661
F12,Times11,0.4777847745005336
F12,Times12,1.060411187163915
F12,Times13,0.35820137357067316
F12,Times14,0.31518887647052773
F12,Times15,0.6607629597771851
F12,Times16,0.8291788720925036
F12,Times17,0.4296448297158414
F12,Times18,0.6380097459621427
F12,Times19,0.6960391281124201
F12,Times20,0.327140959630417
F13,Times1,804245125.0986059
F13,Times2,8.39107474668718
F13,Times3,5.276300829828462
F13,Times4,14.114497365078314
F13,Times5,5.0551881307450515
F13,Times6,5.84205344962537
F13,Times7,6.847095042976815
F13,Times8,6.456151479863144
F13,Times9,7.324707619765431
F13,Times10,3.968243767417751
F13,Times11,6.391039158332173
F13,Times12,6.890440408825002
F13,Times13,305047415.4260452
F13,Times14,4.27150281925082
F13,Times15,4.48115651792001
F13,Times16,482.3990504786278
F13,Times17,8.118981516533536
F13,Times18,7.479251461751506
F13,Times19,6.512809977667617
F13,Times20,1755308.0474633824
F14,Times1,0.9980038396829948
F14,Times2,0.9980038379293696
F14,Times3,0.9980038382366611
F14,Times4,0.9980038380785299
F14,Times5,0.9980038386822454
F14,Times6,0.9980038425057713
F14,Times7,0.9980038388158957
F14,Times8,0.9980038383070982
F14,Times9,0.9980038381506673
F14,Times10,0.9980038389197416
F14,Times11,0.9980038392802082
F14,Times12,0.9980038387008802
F14,Times13,0.9980038382108231
F14,Times14,0.9980038378087597
F14,Times15,0.998003837819717
F14,Times16,0.9980038733152014
F14,Times17,0.9980038393204154
F14,Times18,0.9980038386012626
