,,Combination1
F4,Times1,1.3973798000377746
F4,Times2,1.8448396807564666
F4,Times3,1.7746718916113011
F4,Times4,1.871664687786943
F4,Times5,1.2912788173093768
F4,Times6,6.9920710921168165
F4,Times7,1.5131058609444468
F4,Times8,1.523580542083357
F4,Times9,1.4499874765511218
F4,Times10,1.885310543949199
F4,Times11,2.038631908000819
F4,Times12,2.014522643933322
F4,Times13,1.3668247892825445
F4,Times14,1.5966775921284158
F4,Times15,1.6667681869401108
F4,Times16,1.5796166006508106
F4,Times17,1.5182866076197241
F4,Times18,1.4390311552261004
F4,Times19,1.8198903068818373
F4,Times20,1.2537402965653688
F10,Times1,0.06950272819816661
F10,Times2,0.05238067134417079
F10,Times3,0.05435132495315642
F10,Times4,0.053221704577591566
F10,Times5,0.057767175469184195
F10,Times6,0.0701250763759127
F10,Times7,0.07151405263285326
F10,Times8,0.05570262963992079
F10,Times9,0.06451341378709685
F10,Times10,0.065972056911761
F10,Times11,0.0481551584488038
F10,Times12,0.04875899334190237
F10,Times13,0.04859109758895741
F10,Times14,0.06086071631519374
F10,Times15,0.06412418001285758
F10,Times16,0.06292384677517404
F10,Times17,0.04391021032920506
F10,Times18,0.05958607585053599
F10,Times19,0.04971979501905821
F10,Times20,0.07213720251679945
