,,Combination1
F4,Times1,23.735046964381798
F4,Times2,1144.1698570669173
F4,Times3,23.780796323895217
F4,Times4,45.76159670826817
F4,Times5,164.3589012713184
F4,Times6,17.40430278936433
F4,Times7,29.421701229892477
F4,Times8,48.71913316011956
F4,Times9,13.38131102563786
F4,Times10,38.92217553096262
F4,Times11,48.02982236974209
F4,Times12,4.893185729587374
F4,Times13,11.911407780565366
F4,Times14,78.13012691517393
F4,Times15,24.458828037247148
F4,Times16,7.824337941194663
F4,Times17,23.766372013178856
F4,Times18,11.201346948614573
F4,Times19,53.07656901336294
F4,Times20,4.810343616011812
F10,Times1,5.222328383649005
F10,Times2,14.59114050143275
F10,Times3,2.185034909035289
F10,Times4,0.0
F10,Times5,6.220012974074882
F10,Times6,0.0
F10,Times7,0.7893374331703801
F10,Times8,1.726134366432112
F10,Times9,5.165024392201711
F10,Times10,9.374595641643776
F10,Times11,0.6789200267530653
F10,Times12,3.8453971355455274
F10,Times13,0.049867506430869776
F10,Times14,0.0
F10,Times15,0.0
F10,Times16,1.1541660964562517
F10,Times17,0.0
F10,Times18,1.3766326941649194
F10,Times19,4.2345532589501325
F10,Times20,0.0
