,,Combination1
F1,Times1,247093.0
F1,Times2,217006.0
F1,Times3,220966.0
F1,Times4,197788.0
F1,Times5,198790.0
F1,Times6,228493.0
F1,Times7,190990.0
F1,Times8,242473.0
F1,Times9,228706.0
F1,Times10,220972.0
F2,Times1,1699834.0
F2,Times2,1467295.0
F2,Times3,1322023.0
F2,Times4,1471309.0
F2,Times5,1361149.0
F2,Times6,1449673.0
F2,Times7,1372369.0
F2,Times8,1357804.0
F2,Times9,1140799.0
F2,Times10,1074019.0
F3,Times1,1145470.0
F3,Times2,1879741.0
F3,Times3,1095724.0
F3,Times4,1302976.0
F3,Times5,1732138.0
F3,Times6,1163026.0
F3,Times7,2193757.0
F3,Times8,1387399.0
F3,Times9,1432636.0
F3,Times10,1807660.0
F4,Times1,1226587.0
F4,Times2,1047403.0
F4,Times3,980767.0
F4,Times4,1398130.0
F4,Times5,1226416.0
F4,Times6,1124896.0
F4,Times7,1615219.0
F4,Times8,1095250.0
F4,Times9,1147534.0
F4,Times10,1270909.0
F5,Times1,3000097.0
F5,Times2,3000097.0
F5,Times3,3000097.0
F5,Times4,3000097.0
F5,Times5,3000097.0
F5,Times6,3000097.0
F5,Times7,3000097.0
F5,Times8,3000097.0
F5,Times9,3000097.0
F5,Times10,3000097.0
F6,Times1,217999.0
F6,Times2,210394.0
F6,Times3,209167.0
F6,Times4,174619.0
F6,Times5,220264.0
F6,Times6,175318.0
F6,Times7,167479.0
F6,Times8,197446.0
F6,Times9,252847.0
F6,Times10,223009.0
F7,Times1,4645.0
F7,Times2,5119.0
F7,Times3,4087.0
F7,Times4,5173.0
F7,Times5,4069.0
F7,Times6,4246.0
F7,Times7,4561.0
F7,Times8,4984.0
F7,Times9,4783.0
F7,Times10,5398.0
F8,Times1,3000097.0
F8,Times2,3000097.0
F8,Times3,3000097.0
F8,Times4,3000097.0
F8,Times5,3000097.0
F8,Times6,3000097.0
F8,Times7,3000097.0
F8,Times8,3000097.0
F8,Times9,3000097.0
F8,Times10,3000097.0
F9,Times1,139738.0
F9,Times2,170707.0
F9,Times3,163792.0
F9,Times4,185488.0
F9,Times5,154174.0
F9,Times6,181414.0
F9,Times7,159037.0
F9,Times8,165502.0
F9,Times9,168316.0
F9,Times10,199849.0
F10,Times1,89251.0
F10,Times2,100903.0
F10,Times3,89059.0
F10,Times4,97615.0
F10,Times5,87451.0
F10,Times6,92680.0
F10,Times7,112804.0
F10,Times8,132094.0
F10,Times9,98653.0
F10,Times10,103885.0
F11,Times1,244735.0
F11,Times2,197326.0
F11,Times3,201181.0
F11,Times4,188257.0
F11,Times5,197371.0
F11,Times6,165232.0
F11,Times7,188476.0
F11,Times8,176863.0
F11,Times9,233932.0
F11,Times10,218860.0
F12,Times1,24256.0
F12,Times2,21163.0
F12,Times3,23497.0
F12,Times4,25807.0
F12,Times5,23071.0
F12,Times6,18661.0
F12,Times7,21754.0
F12,Times8,26080.0
F12,Times9,23464.0
F12,Times10,21667.0
F13,Times1,54343.0
F13,Times2,67159.0
F13,Times3,71035.0
F13,Times4,57757.0
F13,Times5,60535.0
F13,Times6,62869.0
F13,Times7,79225.0
F13,Times8,61945.0
F13,Times9,80158.0
F13,Times10,70453.0
F14,Times1,100.0
F14,Times2,6112.0
F14,Times3,4846.0
F14,Times4,9466.0
F14,Times5,4099.0
F14,Times6,142.0
F14,Times7,1186.0
F14,Times8,1864.0
F14,Times9,5236.0
F14,Times10,1330.0
F15,Times1,3000097.0
F15,Times2,1531426.0
F15,Times3,2212573.0
F15,Times4,3000097.0
F15,Times5,3000097.0
F15,Times6,3000097.0
F15,Times7,3000097.0
F15,Times8,3000097.0
F15,Times9,3000097.0
F15,Times10,1461646.0
F16,Times1,38434.0
F16,Times2,212467.0
F16,Times3,487234.0
F16,Times4,18625.0
F16,Times5,527434.0
F16,Times6,144328.0
F16,Times7,53725.0
F16,Times8,159478.0
F16,Times9,368566.0
F16,Times10,85450.0
F17,Times1,10213.0
F17,Times2,3469.0
F17,Times3,19360.0
F17,Times4,3319.0
F17,Times5,3025.0
F17,Times6,11143.0
F17,Times7,1465.0
F17,Times8,11896.0
F17,Times9,38692.0
F17,Times10,109.0
F18,Times1,712.0
F18,Times2,1063.0
F18,Times3,1177.0
F18,Times4,181.0
F18,Times5,772.0
F18,Times6,253.0
F18,Times7,394.0
F18,Times8,823.0
F18,Times9,424.0
F18,Times10,436.0
F19,Times1,3000097.0
F19,Times2,3000097.0
F19,Times3,3000097.0
F19,Times4,3000097.0
F19,Times5,3000097.0
F19,Times6,3000097.0
F19,Times7,3000097.0
F19,Times8,3000097.0
F19,Times9,3000097.0
F19,Times10,3000097.0
F20,Times1,3000097.0
F20,Times2,2326.0
F20,Times3,3000097.0
F20,Times4,2224.0
F20,Times5,2308.0
F20,Times6,3442.0
F20,Times7,3000097.0
F20,Times8,2185.0
F20,Times9,1354.0
F20,Times10,3000097.0
F21,Times1,306001.0
F21,Times2,354772.0
F21,Times3,411427.0
F21,Times4,195424.0
F21,Times5,401821.0
F21,Times6,193057.0
F21,Times7,179281.0
F21,Times8,147340.0
F21,Times9,250978.0
F21,Times10,321007.0
F22,Times1,258565.0
F22,Times2,143326.0
F22,Times3,3000097.0
F22,Times4,165847.0
F22,Times5,92416.0
F22,Times6,3000097.0
F22,Times7,66925.0
F22,Times8,45871.0
F22,Times9,104386.0
F22,Times10,65305.0
F23,Times1,387757.0
F23,Times2,193390.0
F23,Times3,3000097.0
F23,Times4,35254.0
F23,Times5,109429.0
F23,Times6,156967.0
F23,Times7,170638.0
F23,Times8,43129.0
F23,Times9,74764.0
F23,Times10,64432.0
