,,Combination1
F15,Times1,0.0003485598165400501
F15,Times2,0.0003499835321774811
F15,Times3,0.0005330151868504489
F15,Times4,0.0005875824020387132
F15,Times5,0.0006864879978405422
F15,Times6,0.0005250591643172575
F15,Times7,0.0007388007285787811
F15,Times8,0.001223173901828284
F15,Times9,0.0012232334929327489
F15,Times10,0.02036334518985607
F15,Times11,0.00036664869999435677
F15,Times12,0.0003961358408873308
F15,Times13,0.00044039797885254587
F15,Times14,0.020363360404510197
F15,Times15,0.0003505896932353511
F15,Times16,0.0003969573718404086
F15,Times17,0.00035706050005529364
F15,Times18,0.020363343782584906
F15,Times19,0.0004328967757841066
F15,Times20,0.0004026846790966895
F15,Times21,0.0012232075268957339
F15,Times22,0.00039082725443605334
F15,Times23,0.020363345218105868
F15,Times24,0.000376509962099127
F15,Times25,0.00046693922265746417
F15,Times26,0.020363345324392785
F15,Times27,0.00033677296061703854
F15,Times28,0.00040721965255387374
F15,Times29,0.02036335161189549
F15,Times30,0.0006264613095962066
F20,Times1,-3.2031020427802455
F20,Times2,-3.315131796672262
F20,Times3,-3.203102049937633
F20,Times4,-3.203102049668259
F20,Times5,-3.203102048670789
F20,Times6,-3.3156182505527
F20,Times7,-3.203102049449433
F20,Times8,-3.2031020486660315
F20,Times9,-3.3187017629299764
F20,Times10,-3.3169047902257036
F20,Times11,-3.315718288988324
F20,Times12,-3.3155660663677256
F20,Times13,-3.3157922864129206
F20,Times14,-3.2031020500318212
F20,Times15,-3.2031020496475393
F20,Times16,-3.3158901210118015
F20,Times17,-3.203102050170551
F20,Times18,-3.317660724831781
F20,Times19,-3.203102049488572
F20,Times20,-3.31599481782502
F20,Times21,-3.2031020489238666
F20,Times22,-3.31515324126673
F20,Times23,-3.20310204993389
F20,Times24,-3.3170246987503402
F20,Times25,-3.3158300442959447
F20,Times26,-3.318515364107262
F20,Times27,-3.315113396464255
F20,Times28,-3.317029141164942
F20,Times29,-3.2031020497290656
F20,Times30,-3.203102049541602
