,,Combination1
F15,Times1,3000097.0
F15,Times2,3000097.0
F15,Times3,2599804.0
F15,Times4,3000097.0
F15,Times5,3000097.0
F15,Times6,3000097.0
F15,Times7,2176513.0
F15,Times8,180376.0
F15,Times9,3000097.0
F15,Times10,2343844.0
F15,Times11,2039992.0
F15,Times12,3000097.0
F15,Times13,561559.0
F15,Times14,33262.0
F15,Times15,3000097.0
F15,Times16,2520451.0
F15,Times17,3000097.0
F15,Times18,1185019.0
F15,Times19,3000097.0
F15,Times20,2512852.0
F15,Times21,3000097.0
F15,Times22,3000097.0
F15,Times23,2345794.0
F15,Times24,3000097.0
F15,Times25,3000097.0
F15,Times26,3000097.0
F15,Times27,3000097.0
F15,Times28,1615693.0
F15,Times29,2921758.0
F15,Times30,39925.0
F20,Times1,3000097.0
F20,Times2,3628.0
F20,Times3,3000097.0
F20,Times4,3000097.0
F20,Times5,3000097.0
F20,Times6,1117.0
F20,Times7,3000097.0
F20,Times8,3000097.0
F20,Times9,2785.0
F20,Times10,2245.0
F20,Times11,2164.0
F20,Times12,3000097.0
F20,Times13,3000097.0
F20,Times14,3000097.0
F20,Times15,3000097.0
F20,Times16,3000097.0
F20,Times17,4240.0
F20,Times18,3000097.0
F20,Times19,673.0
F20,Times20,2458.0
F20,Times21,3055.0
F20,Times22,2443.0
F20,Times23,3000097.0
F20,Times24,3000097.0
F20,Times25,3000097.0
F20,Times26,3000097.0
F20,Times27,3000097.0
F20,Times28,3000097.0
F20,Times29,3082.0
F20,Times30,1615.0
