,,Combination1
F15,Times1,1.4487293922819295
F15,Times2,5.2604074935319955
F15,Times3,0.16698791739415242
F15,Times4,1.2503826279608505
F15,Times5,0.0
F15,Times6,2.278714993910002
F15,Times7,2.1032248473480544
F15,Times8,2.86473374759182
F15,Times9,1.2151871985855767
F15,Times10,0.18151655425604143
F20,Times1,11.03970948401816
F20,Times2,9.27881891293111
F20,Times3,0.19876573904038
F20,Times4,10.74866062984168
F20,Times5,11.262562092012063
F20,Times6,20.391256839641258
F20,Times7,0.27176584384237185
F20,Times8,0.0875084069025675
F20,Times9,11.835572328542233
F20,Times10,8.370499245616578
