,,Combination1
F15,Times1,1000099.0
F15,Times2,1000099.0
F15,Times3,1000099.0
F15,Times4,1000099.0
F15,Times5,743707.0
F15,Times6,1000099.0
F15,Times7,1000099.0
F15,Times8,1000099.0
F15,Times9,1000099.0
F15,Times10,1000099.0
F15,Times11,1000099.0
F15,Times12,643622.0
F15,Times13,943430.0
F15,Times14,1000099.0
F15,Times15,1000099.0
F15,Times16,1000099.0
F15,Times17,1000099.0
F15,Times18,1000099.0
F15,Times19,808438.0
F15,Times20,1000099.0
F15,Times21,1000099.0
F15,Times22,894209.0
F15,Times23,1000099.0
F15,Times24,1000099.0
F15,Times25,63918.0
F15,Times26,577606.0
F15,Times27,807482.0
F15,Times28,788511.0
F15,Times29,1000099.0
F15,Times30,614241.0
F20,Times1,510.0
F20,Times2,1000099.0
F20,Times3,1040.0
F20,Times4,756.0
F20,Times5,1000099.0
F20,Times6,771.0
F20,Times7,491.0
F20,Times8,1000099.0
F20,Times9,1000099.0
F20,Times10,1000099.0
F20,Times11,1000.0
F20,Times12,578.0
F20,Times13,1000099.0
F20,Times14,1000099.0
F20,Times15,902.0
F20,Times16,1021.0
F20,Times17,832.0
F20,Times18,1000099.0
F20,Times19,1178.0
F20,Times20,1000099.0
F20,Times21,732.0
F20,Times22,1000099.0
F20,Times23,938.0
F20,Times24,1013.0
F20,Times25,1000099.0
F20,Times26,1017.0
F20,Times27,1057.0
F20,Times28,557.0
F20,Times29,1000099.0
F20,Times30,1000099.0
