,,Combination1
F15,Times1,0.00046059251699817204
F15,Times2,0.00039348791701214426
F15,Times3,0.0004309126778933978
F15,Times4,0.02036334037804887
F15,Times5,0.0004094396475133538
F15,Times6,0.0012232718250964414
F15,Times7,0.0012232378358035263
F15,Times8,0.00037211525092507847
F15,Times9,0.001223181881715088
F15,Times10,0.0013550210934140294
F15,Times11,0.00042469538811411604
F15,Times12,0.000670678123399313
F15,Times13,0.020363349934225488
F15,Times14,0.0012235342501839372
F15,Times15,0.0012232432205248212
F15,Times16,0.0003499576475865852
F15,Times17,0.02036333935881032
F15,Times18,0.00035681358948376094
F15,Times19,0.02036337246403275
F15,Times20,0.0012232901823838024
F15,Times21,0.020363362234955502
F15,Times22,0.02036334058339061
F15,Times23,0.020363354291026085
F15,Times24,0.0003497969635408924
F15,Times25,0.00039291788075772533
F15,Times26,0.020363339469093994
F15,Times27,0.00045138711525901813
F15,Times28,0.0004075900235639387
F15,Times29,0.0003474053176684565
F15,Times30,0.0012232457787234661
F20,Times1,-3.203102049922207
F20,Times2,-3.203102048524224
F20,Times3,-3.20310204999712
F20,Times4,-3.3155846542495153
F20,Times5,-3.203102047459727
F20,Times6,-3.3158955573161433
F20,Times7,-3.3151567213479387
F20,Times8,-3.203102049562029
F20,Times9,-3.3180840495221573
F20,Times10,-3.3160386094808607
F20,Times11,-3.20310205019036
F20,Times12,-3.317007070131731
F20,Times13,-3.2031020412073716
F20,Times14,-3.2031020474891996
F20,Times15,-3.3165543253348155
F20,Times16,-3.2031020493073497
F20,Times17,-3.3179055554036414
F20,Times18,-3.2031020449105103
F20,Times19,-3.2031020482995576
F20,Times20,-3.20310204994905
F20,Times21,-3.203102048909532
F20,Times22,-3.203102050028744
F20,Times23,-3.316410785043646
F20,Times24,-3.3151815115477934
F20,Times25,-3.2031020462095867
F20,Times26,-3.2031020498674563
F20,Times27,-3.2031020501014287
F20,Times28,-3.315626858563339
F20,Times29,-3.3152501146285434
F20,Times30,-3.3156473842602954
