,0,1,2,3,4,5,6,7,8,9
0,-10.149434908511944,-2.682198857540933,-5.051357434156849,-10.15189347923757,-5.0545830468647495,-5.053364902877815,-5.099207532336648,-10.150151229157851,-2.630451723032973,-10.149121446186468
1,-5.100203449256668,-5.100688725052009,-10.139406100642082,-2.6824735846194967,-10.152361535172197,-2.682227211161814,-2.6827862154782167,-5.0547026939294835,-5.098369274770048,-2.682574383018757
2,-5.096445310708484,-2.682346271712689,-5.054406912044523,-5.1001749716969496,-5.096958490476524,-10.131881775452952,-10.124729900484498,-5.047892239830194,-10.146596625243264,-10.110774618894752
3,-10.152622124106115,-10.152312400586165,-2.6304052649228122,-2.6304313448654555,-2.6824402992258705,-2.6827928019936373,-10.150998213551198,-2.630066860227489,-5.054726322674204,-10.149943079184094
4,-10.149137851428806,-10.151899521226467,-2.6303819718770836,-10.152314885217638,-10.151080327604937,-2.6303193575337405,-5.099518812176719,-5.091832309351727,-5.098008599036443,-10.151729878909212
5,-2.680640316260972,-10.126411168467891,-10.15223360242864,-5.099994390956619,-5.059446513558029,-10.146386979613775,-5.095747446336283,-10.151965104946491,-5.0858109218091325,-10.144092975625627
6,-5.054635788175623,-2.682431312448813,-2.6825166540915353,-10.146442053170457,-5.0543511164193875,-5.096293366409978,-2.681557212004118,-2.682835386503629,-2.6302617629569958,-5.099923040831174
7,-5.100496748932773,-10.134053092299556,-2.6823264763818444,-10.137393140944637,-5.099322082291228,-10.150028510958284,-10.138382719640042,-10.141016919752982,-5.100150411482309,-10.150173361424372
8,-6.398058045933661,-2.624261684096779,-2.6216302407409686,-9.947876837876274,-4.911433242409331,-5.094320690863293,-2.6784443926834216,-2.5701035800364704,-9.928386287969952,-5.026118782556033
9,-2.682448984164412,-2.682749100526202,-5.053965765161341,-10.151417426759375,-5.100254209283138,-2.6823183347026998,-5.100500083344705,-5.099696475447881,-10.147968096020552,-2.6824009255349193
10,-2.682373929456234,-10.14713263941475,-2.682709170331582,-2.6302202953298752,-2.682278453987912,-2.682576449210477,-5.09978789926341,-10.147208430017061,-10.126407703253378,-10.143371876767008
11,-9.622639443325669,-9.727948747102838,-5.100695034578834,-2.3494648997018874,-4.9411473993997825,-3.834864747405384,-10.013047882917002,-2.5268843242920758,-2.6665053119546287,-5.275777132884718
12,-2.630286540679409,-2.682848367771544,-5.054682972750562,-10.152047823437387,-5.099943847359609,-2.6828061688314095,-5.0529645018436815,-5.052989549958657,-2.63015283602817,-10.151888421276226
13,-5.099235997026012,-5.050765834048175,-10.141072682150373,-5.0535252641201,-10.149160412464774,-5.0989457892698375,-10.14553571328043,-5.097054468082445,-10.146094451348585,-10.149518668942745
14,-2.441069340426019,-5.062193855171451,-2.6789069800421976,-5.054635902138483,-4.436612743602842,-10.11177202751294,-5.0806053956609665,-9.7325375287394,-2.6730577539021385,-9.424627252502358
