,,Combination1
F1,Times1,0.001973992466598597
F1,Times2,0.004087868726214919
F1,Times3,0.0020544784548403826
F1,Times4,0.001712226046394069
F1,Times5,0.0025853234290968948
F1,Times6,0.0027392751000734333
F1,Times7,0.002169749353867937
F1,Times8,0.002678181735005772
F1,Times9,0.003185650796518742
F1,Times10,0.001670505630630364
F2,Times1,0.22705371232963165
F2,Times2,0.23938885899122248
F2,Times3,0.2221879622001588
F2,Times4,0.19379881520240602
F2,Times5,0.2675331766222602
F2,Times6,0.23647771299443168
F2,Times7,0.2156870694991608
F2,Times8,0.23674107407052833
F2,Times9,0.23074167519249902
F2,Times10,0.28106959503890017
F3,Times1,0.12876868432744656
F3,Times2,0.12825365036820102
F3,Times3,0.12109184759718211
F3,Times4,0.08575031751767859
F3,Times5,0.07492581766328106
F3,Times6,0.18469802677213978
F3,Times7,0.09689731153396552
F3,Times8,0.10262812949599935
F3,Times9,0.09403745564394866
F3,Times10,0.13793128412201264
F4,Times1,0.23517599423743485
F4,Times2,0.2308151584513607
F4,Times3,0.25337320063782
F4,Times4,0.20293416513463303
F4,Times5,0.18760948360820773
F4,Times6,0.2724873904905658
F4,Times7,0.2066708657800458
F4,Times8,0.20668211272837994
F4,Times9,0.19515042793821014
F4,Times10,0.2537160406137454
F5,Times1,73.61241839055137
F5,Times2,89.44233637091324
F5,Times3,76.5105637776776
F5,Times4,149.91053690697998
F5,Times5,101.33289836161104
F5,Times6,151.85668996675372
F5,Times7,46.73722831078618
F5,Times8,89.43737563686165
F5,Times9,99.33581813760534
F5,Times10,164.64553380297352
F6,Times1,0.0020591423076326315
F6,Times2,0.0019164386651062773
F6,Times3,0.0029111293696496765
F6,Times4,0.002272410460608236
F6,Times5,0.0014517396453578718
F6,Times6,0.0017522291701838105
F6,Times7,0.001030475101792915
F6,Times8,0.0017508210325439461
F6,Times9,0.0012407433884375812
F6,Times10,0.0018636807054632928
F7,Times1,8.466811005966986e-05
F7,Times2,8.232855342836636e-05
F7,Times3,7.422506367057307e-05
F7,Times4,8.082508421160131e-05
F7,Times5,9.967530192883977e-05
F7,Times6,6.79728470181219e-05
F7,Times7,8.842325198834907e-05
F7,Times8,9.902666483616385e-05
F7,Times9,9.017572591285847e-05
F7,Times10,9.201488347096474e-05
F8,Times1,-18817.248310257353
F8,Times2,-18698.8102001589
F8,Times3,-18817.246920305068
F8,Times4,-17869.7401383502
F8,Times5,-18225.055101719438
F8,Times6,-18225.054347384317
F8,Times7,-18935.684953207845
F8,Times8,-17988.179472002543
F8,Times9,-17159.110714856233
F8,Times10,-18461.936207460647
F9,Times1,0.0018758709298491993
F9,Times2,0.0015658897113883796
F9,Times3,0.0015853796296525502
F9,Times4,0.0008951317314114249
F9,Times5,0.0016672248103457576
F9,Times6,0.0011752680414645056
F9,Times7,0.0011779343784183993
F9,Times8,0.001288507891107571
F9,Times9,0.0012623111397740416
F9,Times10,0.0015790458345605884
F10,Times1,0.009710244833698312
F10,Times2,0.008097529089997835
F10,Times3,0.010467120905190086
F10,Times4,0.009417837487109892
F10,Times5,0.010104966757310763
F10,Times6,0.0058317322756487044
F10,Times7,0.008425667732399944
F10,Times8,0.006646139273559726
F10,Times9,0.00879004953800333
F10,Times10,0.00886492708849218
F11,Times1,0.006458245149254971
F11,Times2,0.05839364219168619
