Function,Times,combination163,combination199,combination198,combination23,combination22,combination59,combination95,combination146,combination164,combination162,combination145,combination182,combination144,combination180,combination181,combination5,combination41,combination21,combination110,combination128
F8,Times1,-9110.856754596463,-9088.21141494955,-7257.939845694398,-12474.91757150826,-13841.51435067089,-11841.91511692098,-12260.22362862109,-10749.02155930366,-10395.48063298557,-8454.137012109837,-9539.944168515973,-8253.236228128744,-8719.983361474367,-6574.800913090802,-7812.630133833343,-11073.03716430124,-14293.38761980589,-13087.00400200048,-10666.16817938732,-10196.11028345003
F8,Times2,-9650.995209086537,-7971.339564485992,-9040.96415064513,-12654.35963832846,-12964.99867577371,-14313.58084413746,-13523.99565889088,-10607.93833988532,-10513.61828703091,-6890.043467175963,-11028.23285078214,-7516.696511932072,-7121.096650858952,-8476.627985767363,-8834.072074921178,-13898.24519755932,-12439.1033352695,-13688.76346391143,-10580.45896198164,-11985.28659272782
F8,Times3,-9692.479549014935,-8484.111538434241,-8935.112963686675,-11294.50038363384,-11468.02510182916,-13858.02050349795,-13221.00023296834,-11066.72530908152,-8537.44207363805,-7824.910756248934,-8551.295592719667,-9143.931609527242,-6481.529680066755,-6319.458817154886,-7734.219279101109,-11786.84771287128,-14589.0955696546,-12609.87877510456,-10534.66175055701,-9146.475698598058
F8,Times4,-9113.057155932607,-9589.997680262082,-8752.774058781262,-11466.33293110821,-11643.03509121169,-14215.250665744,-13937.82588202948,-9940.797025682063,-11687.53065851012,-9893.563535184217,-9774.008338854324,-7761.756901978544,-8614.902485761508,-5254.87441273144,-7732.908243682736,-13584.04963044026,-12037.96557300146,-11937.57167232348,-10596.98717919841,-13193.54064488328
F8,Times5,-8294.872787312956,-8088.416418433642,-9227.260685120667,-13108.35777972881,-14248.77291544637,-15183.20746476405,-11469.46608922295,-11071.27005146779,-8819.230139097705,-8067.330124437732,-7390.571089105203,-9149.580490874223,-8339.659453865715,-5471.848856035497,-8760.31860042009,-13840.56263941613,-12077.86817610701,-13660.07836464029,-8960.85507939275,-9467.864066919288
F8,Times6,-10502.18595874786,-8798.331460147303,-10010.0477654541,-12713.51081134006,-11875.19210077424,-12846.42934723006,-12391.88947931702,-9892.339138933257,-10049.54719380683,-6712.090205446314,-7769.264074984158,-8447.216897868011,-8069.394696710035,-7560.413292530093,-7640.696478636943,-11743.6376827878,-12214.87649416459,-13288.94493516773,-9895.49349078357,-9968.727273802097
F8,Times7,-7666.477571955834,-6969.925246653707,-9107.918867653862,-13722.53176093718,-12572.91008771871,-13205.72723315076,-13067.52302733976,-7075.988075005239,-10807.69896206659,-8274.198843439917,-8409.047338957223,-9914.382527891717,-8092.842669445961,-6211.984009302475,-8825.54966276701,-13545.27281366466,-12655.64923644053,-13838.933266375,-10363.22735215778,-11687.33800432977
F8,Times8,-10845.73924248939,-8095.554830323701,-7473.249309005961,-14078.55951775523,-13182.04669963393,-11607.65597234897,-13559.57472144798,-9254.954783104538,-9763.206612754217,-7564.131394052461,-8095.085141789725,-9776.960045483189,-7523.09080773586,-7983.623174451906,-6943.708762556184,-12041.45984816431,-13403.84102235748,-12696.66087328524,-9243.360294341714,-11125.27967102432
F8,Times9,-8570.212931830893,-8433.556852085738,-8121.668887562167,-13860.61710768886,-13564.44741481897,-13818.00356535942,-12177.52489417291,-9750.499795806474,-9592.222529258079,-8252.933832818908,-7325.520692913247,-10842.26567938069,-6815.928177339139,-7385.54474880253,-10088.25080298849,-12376.20967152237,-10878.00347177138,-11427.35354462672,-9710.630532225943,-10026.13927256548
F8,Times10,-9334.62533028262,-8822.3172384798,-7985.776867319521,-12694.84080982726,-13460.24134933482,-13817.58374604811,-12833.79087592476,-8840.955058528782,-11450.02435615834,-8572.945557434883,-9863.322937029621,-9597.933787147538,-9030.78064978558,-7317.074767803101,-8068.017479854637,-12943.13918560325,-11982.44374092761,-12239.87651874662,-9342.975224066133,-11338.80304562874
F11,Times1,406.8359294934938,458.2159291784748,566.6086203821424,52.93114858700568,47.71091978134312,26.8235543093536,11.97905659217033,514.10911368965,443.1386403893832,476.9351183359915,693.0774046492774,716.6115653317047,494.5262666182743,501.5243478274445,468.9017708817283,22.51252314455225,5.148669514974534,137.2515674864215,516.4735904053831,498.0144743913205
F11,Times2,396.7782857662381,605.9050493144032,553.6021335449278,58.85163419134694,34.68893849036974,39.53364031376647,52.68195075096619,482.0015281366398,674.3065181062414,447.8714752669097,525.4414995982312,504.1724890582956,504.8789596255298,570.8824395784118,372.2055692180037,22.14664489330786,6.376574657794509,91.48366566765304,472.2741509362573,543.2358486967952
F11,Times3,476.2661139082956,411.4809323496457,633.8019932340837,35.83222357772959,94.90037282172361,16.61106868941936,18.00600189134838,455.3119164019663,502.7760497412379,687.0728926043416,607.0248184600285,499.7926829117309,778.6872135192699,555.246828268921,595.7531420342691,88.77331352272341,8.37835564782402,102.8421316064654,692.8714140948517,554.9545124080469
F11,Times4,502.3634624504543,565.9809799300087,615.4413235731267,129.0757650809738,53.46565085722642,5.222695986832975,3.412188070089775,346.2987756309944,430.6364735822485,584.3759188895563,387.142051052081,563.906734999896,393.0763685100541,740.2904271759419,479.3795469177701,53.0725736349882,0.7684404889505272,118.6371471961097,513.8871220575753,570.1344431050046
F11,Times5,575.1801478051444,490.4524926537345,622.5205041890798,29.78794850414178,47.8686640183553,4.112279854727763,1.538396124594286,621.9672396000445,602.0561591757026,350.9346178705759,469.820667496571,652.0495548231077,514.4698252105867,652.6920178520174,719.7562554541884,39.63708807931089,34.265264595085,176.8585877937335,404.7371733568405,503.1780911349344
