Function,Times,combination163,combination199,combination198,combination23,combination22,combination59,combination95,combination146,combination164,combination162,combination145,combination182,combination144,combination180,combination181,combination5,combination41,combination21,combination110,combination128
F1,Times1,238.7056002893414,4.836778061874381e-05,4.97959581476896e-05,4.336531721671598e-05,4.80666262298821e-05,4.532737261159432e-05,4.703109018531e-05,4.910285708570558e-05,4.844811142523607e-05,88.26607100851632,4.856821341607465e-05,4.980422718640569e-05,4.763195361527594e-05,4.671233773082477e-05,4.821737828738693e-05,4.86735991961062e-05,4.553954267374962e-05,4.206779146003259e-05,104.4628211780945,2.942663658984356
F1,Times2,4.913623322110118e-05,4.929910587214824e-05,35.62286007142293,4.745206192682155e-05,2.823728700228782e-05,3.910418165285927e-05,4.539774229770821e-05,4.790622538889765e-05,4.842102533531293e-05,4.970714525144273e-05,4.966007436279996e-05,4.64295277651679e-05,0.0003053632984705061,4.928763901155093e-05,4.927875092411029e-05,4.961516462923871e-05,4.909230374723426e-05,4.964692405192052e-05,3.681281557621777e-05,417.0297103610228
F1,Times3,4.820093679667432e-05,4.968636360895052e-05,6.523405994219539e-05,3.37391009701608e-05,4.734961707976441e-05,4.965177898766154e-05,4.86242023636329e-05,4.902375338029576e-05,4.928680424492638e-05,4.967291870798592e-05,4.992627131883628e-05,4.980081574334158e-05,4.912484393306674e-05,4.922808933723039e-05,4.708735830928319e-05,4.963865078971133e-05,4.91885403300881e-05,4.663344070101968e-05,4.013215070032386,104.4405531867734
F1,Times4,4.985472416457078e-05,4.830173584248238e-05,321.5225189508207,4.958415278948435e-05,4.87683061558234e-05,4.419231824855975e-05,4.138371060527722e-05,4.262211234202552e-05,4.206460960020192e-05,0.000244141057394569,4.994223461919957e-05,4.967924065992859e-05,4.303304837479894e-05,4.962474488132549e-05,4.672063108952306e-05,4.522994921824594e-05,4.712306964206824e-05,4.174143129341989e-05,1037.778068563635,2.651541367983041
F1,Times5,4.968092605251286e-05,4.993751741236885e-05,4.683741149327874e-05,4.892987990150811e-05,4.673203589332095e-05,4.904403325252455e-05,4.930737121241435e-05,4.913119709374625e-05,4.14602952135206e-05,114.7491734187413,4.934523148752669e-05,4.920439879221342e-05,4.986166733847311e-05,4.964195965557887e-05,4.767303943871719e-05,4.590536528712282e-05,4.610833947503364e-05,4.943739359029417e-05,348.8895306922601,13.18721654658099
F1,Times6,0.0001291232554625579,4.945256266162108e-05,4.771615424481024e-05,4.842246133523827e-05,4.598755573016276e-05,4.526968878485895e-05,4.988151108756172e-05,4.54711887564912e-05,4.796257222542203e-05,891.5573503917334,4.829368340798623e-05,4.968532112939832e-05,4.727034830661957e-05,4.911371719210734e-05,4.859557419405042e-05,4.527680749964247e-05,4.705894016670789e-05,4.960930920708584e-05,2.793090946205466e-05,20.42537976439967
F1,Times7,4.972427819154023e-05,4.887382287318085e-05,27.63770460703072,4.812291821021782e-05,4.747559987480651e-05,4.897183614593174e-05,4.990295895180242e-05,4.882632133023544e-05,4.863109059726096e-05,240.9248362516933,4.91053546297795e-05,4.967945873190992e-05,4.991930955366162e-05,4.746989441497225e-05,4.978249581304374e-05,4.891928949745042e-05,4.902768732022318e-05,4.553397901197004e-05,4.365809999393848e-05,0.02996412319748153
F1,Times8,23.45725836570915,4.953905624327581e-05,0.006574851295524132,4.28500830441335e-05,4.949480549242485e-05,4.99397863163212e-05,4.599064668073258e-05,4.868197168146606e-05,4.989290424090785e-05,148.7702378669523,4.576536743203757e-05,4.967644939523572e-05,4.426345850036842e-05,4.9478584145612e-05,4.978345475361717e-05,4.402616789756409e-05,4.972452700192314e-05,4.858406022738088e-05,2.803355439541319e-05,111.0121276797457
F1,Times9,4.981886206771963e-05,4.953644446732125e-05,4.733100292607418e-05,4.725439538672688e-05,4.815481457406558e-05,4.185498620798241e-05,4.949573980179234e-05,4.989846330183165e-05,4.963904586396747e-05,508.2715293878223,4.944869315714263e-05,4.941422364905166e-05,4.745863088073529e-05,4.898644372830355e-05,4.688276678663054e-05,4.648234487429605e-05,4.743946011423217e-05,4.939978149166518e-05,1.374667800747213e-05,59.64657728877122
F1,Times10,4.851052238775156e-05,4.840216560910902e-05,4.667669999966997e-05,4.645877447396766e-05,4.702251872121247e-05,4.31463706474135e-05,4.876290342934089e-05,4.766874671355866e-05,4.968637618397673e-05,38.07731050487191,4.807923505706409e-05,4.972034146955795e-05,4.985267302418499e-05,4.955171571743165e-05,4.694381554961116e-05,4.607734466709076e-05,4.815174353246749e-05,4.848715065844419e-05,12.27592779268833,0.8500063079279966
