Function,Times,combination163,combination199,combination198,combination23,combination22,combination59,combination95,combination146,combination164,combination162,combination145,combination182,combination144,combination180,combination181,combination5,combination41,combination21,combination110,combination128
F1,Times1,51359.0525328834,40399.66700264721,34316.59204048667,0.01521043387601005,0.01730144439212246,0.04145976235103341,0.06687904763383516,54824.22418143853,52901.19885042394,49036.12549224111,58252.72277586151,53513.60761145788,59169.71038949971,42069.89286019417,48642.19040833865,0.01073245197986292,0.02015291728612379,0.04048720501392678,61145.12669342929,35481.23555815985
F1,Times2,54663.75075934141,45523.0303511003,46951.34102622392,0.01049018905956975,0.06344694899163511,0.04139971200453971,0.04052445539310656,52814.10318459334,34275.31091054146,54265.83842673894,68227.56257075856,25704.8585578341,55359.2342623186,50580.79655610392,39885.76049473376,0.008070740495686724,0.08286842480391728,0.03374155923512993,51334.31594252744,57072.10807444143
F1,Times3,54219.55492009849,41783.00375733282,58278.41918243625,0.01033387798591463,0.03991663381231725,0.02113121001936377,0.02933511009668749,49760.53627937986,52320.46279196808,46627.06528131309,62313.74567969338,37691.15496172378,64787.29061070152,44204.72175705527,46097.15644682652,0.008585229562170522,0.0123258411150261,0.08220735671927512,57489.11111984603,61231.43374998679
F1,Times4,45463.78338678528,41866.13074803325,43714.46615285621,0.06453734446079062,0.01248934020237394,0.008396969239200504,0.03706652505970127,64316.44122833928,51407.68941154131,57129.42198439475,32204.91755224502,39285.73201652877,52013.79250574679,48386.39815093274,42179.43989274999,0.2084359736880116,0.01802377307004841,0.06487553845343205,69790.01920774225,41690.42680461027
F1,Times5,55680.69072385482,50956.29906017971,55376.51388511506,0.1765280968321206,0.02302994004765199,0.03313078860017287,0.03528605219326537,50829.83567618188,61389.81669858217,54071.18466926109,61200.14287147259,34176.19548517597,47622.25148333804,51762.91007446739,34388.11347853432,0.009918461726128638,0.03213000105059875,0.04862200372014502,67288.72993551027,50580.5469799539
F1,Times6,56311.1137009209,42091.29705251816,44272.41667640996,0.02318423282540756,0.09815724962730048,0.03606302796462504,0.04313074860513233,55894.78595531723,47612.42172665585,56182.57315270173,56779.17067546914,54789.61132652358,62681.46285309782,41322.4309642431,47302.25490526095,0.01856206255183714,0.02600877672383045,0.1408669621392212,53492.31883210764,48147.62249590625
F1,Times7,54314.38383460935,43074.91486335709,49478.90989174297,0.01931660457812295,0.02976788259409296,0.01091627990556408,0.02047919775316496,60876.08742458927,43558.22476065265,50050.00891292861,51286.72696668683,26826.88407579069,66488.42433159215,46333.87695321232,49679.09832426783,0.005376006145312684,0.05713610507223029,34.24576317350274,54888.71980900686,54837.82737958063
F1,Times8,49964.75469202777,54059.48128159378,33642.39163636624,0.2534353300909483,0.03667060277402766,0.2006685900376353,0.02676248775768026,57704.4990799981,43297.29244879179,47138.94855177213,65881.8584448588,44512.87253951776,53052.9179101772,40194.33081248742,33393.00529157757,0.006908251997516014,0.2461859541555232,0.03024963516395752,67468.14919502397,52775.76357486303
F1,Times9,39456.5700331178,45208.58648059459,53355.05580620509,0.003882175178544637,0.02686791393501388,0.02447953858538068,0.05133134676904259,56711.04084008333,59396.55740131723,53227.90187016859,34521.7783817524,36478.92671673957,64647.44382686473,36384.21583461484,40748.52796980431,0.004597822226401148,0.09001462022493222,0.1126424493704609,78194.2564947672,50383.65737656272
F1,Times10,55343.70820219902,39183.65840839252,51951.5876025379,0.00714166447359586,0.01499697550419105,0.01698192580900677,0.1002550358484483,53489.30541285418,28234.84789780825,46785.47373304832,47115.98915131285,35602.28446377409,68933.30931275229,36753.22343388812,42230.79664616006,0.01190017771417338,0.0303072300433239,3.451449812625839,58253.85209440764,44735.72506683745
F2,Times1,1.482437367274539e+34,8.956801536640802e+34,1.499160662442225e+38,445.9092577786921,424.8182383302007,306.0222630442162,335.1434068647731,3.611962486540221e+25,7.954492674786738e+20,6.483607339760479e+41,2.526346950067454e+41,2.184305180783365e+35,3.10128300377071e+42,6.317500422908634e+50,1.838872598525339e+36,123.6187475661455,120.0398054579623,1018.744667505693,5132891007871535.0,1797.970279669444
