Function,Times,combination163,combination199,combination198,combination23,combination22,combination59,combination95,combination146,combination164,combination162,combination145,combination182,combination144,combination180,combination181,combination5,combination41,combination21,combination110,combination128
F9,Times1,126.3595690089444,144.2687042546388,130.3393571688844,0.0007078764812380456,0.001037727170437819,0.0003685864144706841,0.0004655072137200733,176.1071421456566,174.1173610831612,165.1627447480192,206.950584263756,142.2787301582923,211.92551694603,218.8902386125941,215.9053370861341,0.0006854155868509793,0.0005076125116740826,0.0005887584116326394,120.3897837260211,163.1727497968424
F9,Times2,183.071941857393,153.223215966192,181.081880424458,0.0006385105223394305,0.0008343713223819549,0.0002751306997694769,0.0003329635518820595,185.0617792291705,180.0868265109397,128.3493707981943,179.0918875144499,225.8547718819401,179.0920649843095,214.9100852898394,205.9555192566679,0.00121604441691936,0.0006137433997110975,0.001164535818187318,221.8748681994755,166.1577237635874
F9,Times3,193.0213557270503,141.2839029754929,192.0264199191289,0.0007485569416694204,0.0009057240704155589,0.0005671742490225284,0.0007181069284012409,180.0870700969212,142.2787111920349,136.3090885114457,151.2333528817358,257.6932469586548,238.7893560394195,205.9556426131776,188.0463376945084,0.001085768196457337,0.0004973855566277052,0.0007694872144217157,184.0668959428821,184.0668754343172
F9,Times4,197.0012326016232,208.9406718994104,136.3091176399039,0.00116847212936122,0.001577353681899041,0.0004242387644612933,0.0004254684549387378,218.8898691141686,153.2232156581413,154.2182512742979,226.8497810038221,129.3442291248536,216.9002263641173,204.9608049953303,215.905278637411,0.001382283855591027,0.000253309641367494,0.001082069546155751,173.1223105740704,159.1929545756136
F9,Times5,142.2787928351192,190.0366096356449,156.2081573564379,0.0008977827806671002,0.0007375526544937117,0.0004286801930692974,0.0003943771190844103,238.7891579669677,133.3242166013535,167.1526679380317,251.7231278918172,250.7285934488963,196.0060544297089,227.844521915643,229.8346135069946,0.001134610045411932,0.0003575519736234156,0.0007887272799393941,190.0365896085534,130.3393186599039
F9,Times6,128.3494059268016,172.1274969919403,161.1829498396781,0.0008407127417040527,0.0009170116909498205,0.0003582154120937986,0.0002105766772171336,149.2434452699139,191.0313659251231,135.3140639424459,199.9859875380208,180.0871273849637,155.2131437740142,187.0517012394393,181.0819270819884,0.001053213707203682,0.000418795554697482,0.001176835594428383,256.6983147867509,146.2585776824336
F9,Times7,179.0921412005334,146.2586373126059,162.1778150670311,0.0007612980644466916,0.0005754301059184286,0.0005195848051258167,0.0004939373840517902,254.7082501631516,192.0262034825068,169.1425406897094,195.011176338778,216.9002168743144,133.3241357272026,194.0163000317149,203.9657420624977,0.0008773705685829469,0.0003672483700611906,0.002368830565293578,219.8850982785385,190.0364222792879
F9,Times8,207.9455234690235,151.233364933174,135.3140601467987,0.0006262291718464041,0.00147088786302163,0.0004233054885816045,0.0002746292793069927,169.1423725945882,208.940776290746,128.3494820485719,228.8396383639704,275.6024970128682,177.1018674861161,128.3494049174007,224.8599173639652,0.0009644817674843154,0.0007327842909781168,0.001113272670842491,233.8144485053389,210.9305217442007
F9,Times9,169.1426216843587,183.0719047111447,152.2283220470489,0.0007648664538706385,0.001274386686461071,0.0002837541861531179,0.000192128271901737,243.763943936124,165.1626789245435,180.086943444407,169.1424991172406,192.0265014137044,165.1628257447898,234.8090941026385,201.9759426191905,0.001044994500272622,0.0003828194406967356,0.0009266693395559855,230.8296984685734,161.182852298688
F9,Times10,187.0517581238163,132.3292264664083,169.1425312800953,0.001045271716520801,0.001076648912267331,0.0003946007438173638,0.000568809965367123,244.7588978078133,129.3441672262442,153.2232002533177,193.0211929845256,194.0163300757541,251.7236620406935,179.0921391755065,183.0719087094527,0.0007399978393358708,0.0003851503361573805,0.001497879152935866,160.1877508769958,155.2130625234082
F10,Times1,16.2449073134436,16.84787181452637,15.20534394227373,0.001329478189376232,0.001359025327857921,0.001018430898263034,0.0007396395886019036,16.77067444567654,16.47878986601722,17.13767995889111,17.63726263616201,18.40983787848054,17.68221147497957,16.64212031928006,17.22963763754274,0.00130029161867995,0.0009177296179423422,0.001505705014768211,17.63061019044917,16.13834515451934
