Function,Times,combination163,combination199,combination198,combination23,combination22,combination59,combination95,combination146,combination164,combination162,combination145,combination182,combination144,combination180,combination181,combination5,combination41,combination21,combination110,combination128
F1,Times1,9.783726886403665,4.965272287480965e-05,4.979226545044545e-05,4.987829127055164e-05,4.485313202063111e-05,4.985507675015783e-05,4.977714640714979e-05,4.859589971927261e-05,4.761204892893386e-05,18.34859886354295,4.753720493518414e-05,4.950541402338121e-05,4.968941380477398e-05,4.911341022737959e-05,4.849279240198436e-05,4.948757509005605e-05,4.313890165229171e-05,4.943592927591596e-05,57.12320134512552,4.37849773816654e-05
F1,Times2,4.73951626978162e-05,4.967058430020213e-05,4.891679849981885e-05,4.640446683620623e-05,4.98153951500023e-05,3.882092386011901e-05,4.049010536716215e-05,4.969555608133695e-05,4.704274975752128e-05,25.66424242924786,4.916577841959443e-05,4.998728743720081e-05,4.932936771291269e-05,4.978297357060569e-05,4.960236058473827e-05,4.718376462210297e-05,4.974901264340131e-05,4.917425306177763e-05,268.5018840451894,5.632403645807389
F1,Times3,4.979312184379805e-05,4.910431642886165e-05,4.900454544806419e-05,4.666866852376178e-05,4.933941141106916e-05,3.579643889086397e-05,3.9935581428574e-05,4.927027797841021e-05,4.499400762322987e-05,292.9584399887768,4.999781031464254e-05,4.911437044870194e-05,43.35694347539925,4.996587918386301e-05,4.895299227531431e-05,4.741596885722553e-05,4.295081265783327e-05,4.915490015594162e-05,128.1717588420743,78.85083768581428
F1,Times4,4.884437020316331e-05,4.692173910480592e-05,4.908295132728809e-05,4.919979127579833e-05,4.926224979759091e-05,4.731330940304896e-05,4.825537860425951e-05,4.821783405939906e-05,4.551794546677385e-05,114.3917501322114,4.99526962148571e-05,4.833354464449685e-05,4.693338583723735e-05,4.937696221994812e-05,4.988963285984022e-05,4.988993326142876e-05,3.258649756977826e-05,4.7492807018966e-05,82.10262458490196,2.602231652782339
F1,Times5,14.22717563321289,4.746079257994698e-05,4.941102972158688e-05,4.96016540592266e-05,3.604979899376932e-05,4.961487294981958e-05,4.502668582381247e-05,4.856182341836006e-05,4.878373511009614e-05,9.27048019326678,4.783748657953458e-05,4.928968050296291e-05,4.521682545264404e-05,4.998425405067857e-05,4.949387831254127e-05,4.784067629132163e-05,4.332084670943001e-05,4.448404683576907e-05,16.19696737826525,198.597402155968
F1,Times6,4.19264414520467e-05,4.952030102277793e-05,4.544100651206174e-05,4.777321314909748e-05,4.955035977376968e-05,4.293967321026414e-05,4.831607963688506e-05,4.942321056018643e-05,4.5042381913394e-05,39.54562155613961,4.963698731195509e-05,4.987800989163014e-05,4.941506217636069e-05,4.982141523357543e-05,4.696159879917995e-05,4.987306477878655e-05,4.821421537149483e-05,4.975548572387238e-05,107.0953444457628,4.522286143431693e-05
F1,Times7,4.992604169219123e-05,4.964964435592425e-05,4.997652181455121e-05,4.52855434931256e-05,4.951634410474661e-05,4.584681098894556e-05,4.579706941997572e-05,4.908579730249543e-05,4.353141893604646e-05,364.6486371165005,4.739421526782892e-05,4.979109843855968e-05,4.964922926087503e-05,4.214368303713078e-05,4.821061394601569e-05,4.773496991943549e-05,4.801403224180017e-05,4.96092562431569e-05,57.65692940898209,116.0335955586752
F1,Times8,4.867025876747885e-05,4.385183441165885e-05,83.07429541532872,4.761335570072081e-05,3.980665449640657e-05,4.809510512764963e-05,4.995706562995349e-05,4.963251021254568e-05,4.791558653896996e-05,4.976389160171908e-05,4.781534713641287e-05,4.851909983773927e-05,4.957598143970219e-05,4.995715430112123e-05,4.359209389419634e-05,4.842167765035955e-05,4.881177384631402e-05,4.706565313899472e-05,8.288966578305338,100.6075662735682
F1,Times9,4.361418965534052e-05,4.814649800447839e-05,4.989379625683694e-05,4.977471661088117e-05,4.99901699783929e-05,4.816380712277709e-05,4.989864702106031e-05,4.982889557833869e-05,4.865838296239607e-05,720.5927990316585,4.560690101806242e-05,4.77737931546999e-05,4.960153823180118e-05,4.659200204252562e-05,4.930454369637557e-05,4.660207499160872e-05,4.996537599537167e-05,3.663876024572985e-05,20.39677338589441,122.8258825050314
F1,Times10,4.974487370438838e-05,4.957434335309611e-05,4.911130194484035e-05,4.698345984098497e-05,4.770361092331693e-05,4.544944224802835e-05,4.760846911555645e-05,4.18701193499465e-05,4.952132932099904e-05,23.78459670866893,4.978141169396335e-05,4.884357785450527e-05,4.996386635394178e-05,4.914831500354521e-05,4.848630382675752e-05,4.050416749549763e-05,4.930821826885594e-05,4.997435542778237e-05,7.52644139188499,69.02149794781057
