,,Combination1
F1,Times1,1334.3332248950562
F1,Times2,3243.840773295217
F1,Times3,2884.302233711704
F1,Times4,1196.7028378726443
F1,Times5,2016.3454328248163
F1,Times6,1613.440047373866
F1,Times7,1455.3155377686103
F1,Times8,1877.170826045534
F1,Times9,1278.8741718409758
F1,Times10,1743.2783009005852
F1,Times11,1866.6821393320781
F1,Times12,1695.014310087126
F1,Times13,2640.1588159039334
F1,Times14,2076.9524550516044
F1,Times15,1918.926685041348
F1,Times16,4119.607359083556
F1,Times17,2373.7718870009326
F1,Times18,2740.4613630980593
F1,Times19,2320.1117477074026
F1,Times20,1813.241083782634
F2,Times1,3533.712353754432
F2,Times2,1635.0574704256458
F2,Times3,1213.920036056817
F2,Times4,1838.3507605766629
F2,Times5,652.0043292485876
F2,Times6,8452.969684303307
F2,Times7,2059.210635079344
F2,Times8,1874.8846839781072
F2,Times9,2902.9226612833663
F2,Times10,1526.0924674373064
F2,Times11,11389.562301436412
F2,Times12,1149.5668407784221
F2,Times13,4383.567101744127
F2,Times14,1675.2330686087123
F2,Times15,1235.6009135113356
F2,Times16,16517.29210391222
F2,Times17,9994.279465478829
F2,Times18,2932.7432633938056
F2,Times19,5084.6138390824735
F2,Times20,1399.9551879377998
F3,Times1,2181.6198475416395
F3,Times2,1888.0196376287981
F3,Times3,1989.163645112005
F3,Times4,1697.7577385537088
F3,Times5,1685.9235815256955
F3,Times6,1505.7831725301137
F3,Times7,1153.8705387596444
F3,Times8,1924.1091834199397
F3,Times9,1481.658359454243
F3,Times10,2178.5775552807745
F3,Times11,1091.595394585262
F3,Times12,2139.4383258075404
F3,Times13,10836.575718883601
F3,Times14,2355.947543612002
F3,Times15,1008.5696122751266
F3,Times16,3367.89460661025
F3,Times17,1791.8820338592686
F3,Times18,2597.833250364424
F3,Times19,2669.238881397756
F3,Times20,2055.8665229000667
F5,Times1,499.7808440755043
F5,Times2,629.3037179533677
F5,Times3,794.1095945169634
F5,Times4,790.8780937377074
F5,Times5,1200.660902865866
F5,Times6,677.5169758398748
F5,Times7,863.7732903797344
F5,Times8,790.2362812604019
F5,Times9,1358.0535282161816
F5,Times10,181.11659073373474
F5,Times11,1600.8127653028303
F5,Times12,756.0969649689872
F5,Times13,1963.0707273603534
F5,Times14,671.1669857178458
F5,Times15,819.792984129823
F5,Times16,1079.647201282175
F5,Times17,1041.575102188267
F5,Times18,756.193970428939
F5,Times19,851.1866560268558
F5,Times20,552.3059890850203
F6,Times1,2566.063978390064
F6,Times2,3168.3252571017433
F6,Times3,1894.6392151731504
F6,Times4,2155.952544181602
F6,Times5,1000.0956819634589
F6,Times6,2015.942989848376
F6,Times7,1398.8758958944063
F6,Times8,3421.395737513957
F6,Times9,916.8910394539912
F6,Times10,2846.176120511857
F6,Times11,2715.3863759334836
F6,Times12,1966.1668028000217
F6,Times13,3357.786839481297
F6,Times14,1941.2009735839822
F6,Times15,1852.09235262079
F6,Times16,11355.585019399192
F6,Times17,1581.3068729199076
F6,Times18,1400.9185061467008
F6,Times19,2648.223392302541
F6,Times20,3259.339128279047
F7,Times1,25.386870957989345
F7,Times2,383.6637326617051
F7,Times3,21.233660971210924
F7,Times4,44.20134531740021
F7,Times5,49.22709019950201
F7,Times6,39.251912484855175
F7,Times7,47.832654292882786
F7,Times8,31.971894381966933
F7,Times9,63.87014579266152
F7,Times10,39.630685260301945
F7,Times11,39.84502710591797
F7,Times12,44.912286950806845
F7,Times13,106.22107918135636
F7,Times14,32.54257392953997
F7,Times15,35.913979305505826
F7,Times16,26.74364834820014
F7,Times17,36.94755231571916
F7,Times18,53.70765402032285
F7,Times19,45.18665517178327
F7,Times20,33.76124244995538
F11,Times1,7136.8388755056885
F11,Times2,7259.722320679601
F11,Times3,10744.209095894357
F11,Times4,27317.06374373275
F11,Times5,10544.356180168457
F11,Times6,13515.072118768965
F11,Times7,19767.948917572965
F11,Times8,8431.696375202695
F11,Times9,9785.46519165627
F11,Times10,7686.914643375964
F11,Times11,10650.724334928978
F11,Times12,11728.799736313349
F11,Times13,13775.649646191383
F11,Times14,10350.019927791409
F11,Times15,8767.837116544557
F11,Times16,7633.979211980148
F11,Times17,8994.257774905142
F11,Times18,12864.947903280894
F11,Times19,8891.178724530282
F11,Times20,13380.615791443099
F12,Times1,1299.137824848634
F12,Times2,3320.189703678773
F12,Times3,1834.7033075038664
F12,Times4,1849.6053380085727
F12,Times5,2671.220609542818
F12,Times6,1744.278095189588
F12,Times7,2732.272329912094
F12,Times8,1497.9460399140505
F12,Times9,1763.372016773481
F12,Times10,1340.4378454655905
F12,Times11,3556.3508323584424
F12,Times12,2468.284236180989
F12,Times13,1796.2623936584512
F12,Times14,2046.8006163997902
F12,Times15,2971.455967485868
F12,Times16,1515.4532855050745
F12,Times17,2616.8417405705595
F12,Times18,1657.0831590030655
F12,Times19,2718.0518594245323
F12,Times20,1427.004128576038
F13,Times1,1520.259122597621
F13,Times2,920.5525615480567
F13,Times3,1646.164926058156
F13,Times4,1712.222262984524
F13,Times5,1284.8056065721062
F13,Times6,2503.1301555683913
F13,Times7,1466.056152935953
F13,Times8,2065.161400569227
F13,Times9,1103.3747089248593
F13,Times10,3601.586733290005
F13,Times11,1555.994607120195
F13,Times12,1493.0238311434534
F13,Times13,1017.1051649675461
F13,Times14,1156.7184714069913
F13,Times15,1095.3721476755065
F13,Times16,1132.6521153855974
F13,Times17,1599.1706537207724
F13,Times18,6632.155491093752
F13,Times19,1282.5338667363674
F13,Times20,9272.283786868047
F14,Times1,5128.7949587616395
F14,Times2,35.70482034011525
F14,Times3,4.303384804497718
F14,Times4,7605.100208914214
F14,Times5,22.19527604599019
F14,Times6,13.193795771288132
F14,Times7,27.429231288514956
F14,Times8,0.0
F14,Times9,6.14490874373173
F14,Times10,0.0
F14,Times11,6061.116540423063
F14,Times12,6.417125123367548
F14,Times13,15.552865136931366
