,,Combination1
F1,Times1,142.44648383989443
F1,Times2,167.27540107705136
F1,Times3,293.62154472663076
F1,Times4,105.15507014092634
F1,Times5,176.90134919705267
F1,Times6,171.57938547796087
F1,Times7,137.82465401141462
F1,Times8,241.7204812840558
F1,Times9,156.99558899778248
F1,Times10,255.47070514034195
F1,Times11,59418.910507793364
F1,Times12,143.94079974083093
F1,Times13,171.40033413706223
F1,Times14,115.66517400278194
F1,Times15,63945.23558663707
F1,Times16,152.66594387166163
F1,Times17,86.13148544046444
F1,Times18,109.54980460522651
F1,Times19,149.21525169787998
F1,Times20,172.79109713078233
F2,Times1,46.612020867499865
F2,Times2,50.26138302905043
F2,Times3,44.805094176779214
F2,Times4,48.21796628147556
F2,Times5,52.46419339816609
F2,Times6,36.19228267800555
F2,Times7,55.98319999268241
F2,Times8,36.41192338862025
F2,Times9,60.37310333821901
F2,Times10,40.04207721012604
F2,Times11,46.773348303520486
F2,Times12,48.052597847634296
F2,Times13,46.771604293446366
F2,Times14,40.329096567487184
F2,Times15,39.05724003418527
F2,Times16,43.72592761147029
F2,Times17,45.56766295022751
F2,Times18,48.96213661711945
F2,Times19,42.56993534430957
F2,Times20,914925322.4652089
F3,Times1,2463589.7300041714
F3,Times2,7560.285917870268
F3,Times3,5953.5668987155905
F3,Times4,5766.237000844197
F3,Times5,51460.41970963787
F3,Times6,6926.795197546362
F3,Times7,6263.4502299653395
F3,Times8,6785.21383149433
F3,Times9,4324.4855930643835
F3,Times10,221571.0779973338
F3,Times11,3867299.3406043127
F3,Times12,8999.291848527688
F3,Times13,8402.836734990558
F3,Times14,8121.849439592888
F3,Times15,5329.068232158152
F3,Times16,10681.412429744301
F3,Times17,15436.025216392474
F3,Times18,6856.7833771284795
F3,Times19,4335639.322085611
F3,Times20,5719.621919877499
F5,Times1,3617.850023848973
F5,Times2,5935.768257087609
F5,Times3,4216.14220411447
F5,Times4,8425.831198038775
F5,Times5,3163.556982405953
F5,Times6,56462980.154046215
F5,Times7,5665.680307347288
F5,Times8,3697.0711886727995
F5,Times9,6533.615132616609
F5,Times10,91624.4517194469
F5,Times11,5510.332300310064
F5,Times12,10510.086563244902
F5,Times13,3671.191193584213
F5,Times14,4691.607865811561
F5,Times15,5385.0203248086855
F5,Times16,6871.764189716887
F5,Times17,3122.6431552258923
F5,Times18,3478.7246529147096
F5,Times19,4853.347694901264
F5,Times20,5252.389533513195
F6,Times1,209.37451387879355
F6,Times2,149.80418251799495
F6,Times3,190.65477508177526
F6,Times4,116.8492994542503
F6,Times5,185.9653966363609
F6,Times6,65.93211386371792
F6,Times7,92.60175054149363
F6,Times8,248.90905839657748
F6,Times9,128.88560825391352
F6,Times10,430.64852886164925
F6,Times11,143.24554342513963
F6,Times12,110.4504352012785
F6,Times13,123.03664359762818
F6,Times14,127.86063562644136
F6,Times15,286.0252697882682
F6,Times16,133.11746134283587
F6,Times17,105.3924233464514
F6,Times18,157.69901349238464
