,,Combination1
F15,Times1,0.00039695307399401195
F15,Times2,0.0006532213474790367
F15,Times3,0.0006919285556603331
F15,Times4,0.0004433073453716939
F15,Times5,0.00042995368976729136
F15,Times6,0.0005775110721963328
F15,Times7,0.0005387209520195225
F15,Times8,0.0012233127703026481
F15,Times9,0.0005587229422091635
F15,Times10,0.0006250938434317426
F20,Times1,-3.2031020502396794
F20,Times2,-3.203102049876296
F20,Times3,-3.2031020472296503
F20,Times4,-3.3179021416572887
F20,Times5,-3.2031020477169365
F20,Times6,-3.315264962985256
F20,Times7,-3.2031020490602775
F20,Times8,-3.317978341261693
F20,Times9,-3.2031020501151173
F20,Times10,-3.2031020474320515
