,,Combination1
F1,Times1,13.064027870110012
F1,Times2,3.122401080538064
F1,Times3,1.308631920593332
F1,Times4,23.829799214716488
F1,Times5,14.334994490158714
F1,Times6,47.05929757660046
F1,Times7,46.56038889728524
F1,Times8,23.22819806738669
F1,Times9,17.863453963228995
F1,Times10,28.09398528631668
F2,Times1,2.353202650722239
F2,Times2,2.4208577625845895
F2,Times3,1.8687946946844962
F2,Times4,7.120543138107132
F2,Times5,1.9281894652259957
F2,Times6,1.2655670358106454
F2,Times7,3.0299841144770325
F2,Times8,2.9124167665686436
F2,Times9,0.6930129482549936
F2,Times10,0.38782566251363293
F3,Times1,5.774416059376734
F3,Times2,2.0831673091184655
F3,Times3,1.316741672412669
F3,Times4,8.484958663249307
F3,Times5,11.410294595213179
F3,Times6,1.0387377409441436
F3,Times7,0.9670148491744603
F3,Times8,2.3430694631767572
F3,Times9,0.27104257844855517
F3,Times10,2.017792340665462
F4,Times1,64.61950164061271
F4,Times2,22.463381662345267
F4,Times3,46.481052070852776
F4,Times4,81.00851305698613
F4,Times5,18.833969755228246
F4,Times6,35.891293278197274
F4,Times7,127.82816613023891
F4,Times8,60.916793701710475
F4,Times9,24.131126462263136
F4,Times10,45.82162259012226
F5,Times1,14.522500484743437
F5,Times2,7.942871122744992
F5,Times3,12.464281915198818
F5,Times4,11.320609070466702
F5,Times5,0.0
F5,Times6,10.787416340522894
F5,Times7,2.246814824140107
F5,Times8,0.751410419594198
F5,Times9,5.3531816393318605
F5,Times10,10.114773788961012
F6,Times1,27.72715169946853
F6,Times2,123.26482220123357
F6,Times3,108.31397655881113
F6,Times4,619.6374109453059
F6,Times5,109.64820791660959
F6,Times6,109.31180720789501
F6,Times7,1818.7829959019898
F6,Times8,74.9905122702015
F6,Times9,84.11386282798867
F6,Times10,218.53806416208718
F7,Times1,55.70928410191374
F7,Times2,89.85981125062575
F7,Times3,62.7340316298513
F7,Times4,65.15917307626759
F7,Times5,61.09188702564126
F7,Times6,61.963088207655446
F7,Times7,49.17329103133922
F7,Times8,61.35354255187047
F7,Times9,60.14677608974431
F7,Times10,73.7901338306597
F8,Times1,111.7686851005236
F8,Times2,7.490091006235134
F8,Times3,0.0
F8,Times4,158.26427865358102
F8,Times5,113.9186973780009
F8,Times6,0.0
F8,Times7,116.29031977713824
F8,Times8,204.13585967792386
F8,Times9,112.65516782083354
