,,Combination1
F1,Times1,0.47991480965377764
F1,Times2,0.4809045513031382
F1,Times3,0.4991610228820104
F1,Times4,0.4845873692266052
F1,Times5,0.4976892202487445
F1,Times6,0.4981057481780832
F1,Times7,0.48493508762226395
F1,Times8,0.4851975542497306
F1,Times9,0.44727970696089336
F1,Times10,0.491446801271301
F2,Times1,0.49558286437230514
F2,Times2,0.4998303912296816
F2,Times3,0.49295685858984095
F2,Times4,0.4937642224802868
F2,Times5,0.46726060425843563
F2,Times6,0.4999459227930608
F2,Times7,0.48591503740028574
F2,Times8,0.49526448736989603
F2,Times9,0.478803127379183
F2,Times10,0.49493152802026597
F3,Times1,0.40658953487851585
F3,Times2,0.49912707986909294
F3,Times3,0.46634367860253656
F3,Times4,0.47516478290172665
F3,Times5,0.4676320174283065
F3,Times6,0.46785604195213804
F3,Times7,0.3375194703932356
F3,Times8,0.46951651944481143
F3,Times9,0.48634420391936256
F3,Times10,0.4988164906834699
F4,Times1,0.4716490090460965
F4,Times2,0.4997498413414011
F4,Times3,0.4980288750548598
F4,Times4,0.4829230554220454
F4,Times5,0.4649569700548142
F4,Times6,0.48001284344149875
F4,Times7,0.49402577136116793
F4,Times8,0.499694126335293
F4,Times9,0.47844936995000076
F4,Times10,0.4970173220580212
F5,Times1,93.56802466015823
F5,Times2,47.300192027183115
F5,Times3,85.97159448462041
F5,Times4,83.69713509807514
F5,Times5,99.89298165092954
F5,Times6,164.88044472684993
F5,Times7,92.26700741161302
F5,Times8,154.57909329117328
F5,Times9,90.54326393111845
F5,Times10,100.20284323572415
F6,Times1,0.4991796046355582
F6,Times2,0.47290359355561806
F6,Times3,0.4525108653579107
F6,Times4,0.49593029310544484
F6,Times5,0.49719240825966887
F6,Times6,0.4944281288641396
F6,Times7,0.49366316938601523
F6,Times8,0.4565605170637379
F6,Times9,0.49300233466458354
F6,Times10,0.44952631886771144
F7,Times1,0.4874629965664165
F7,Times2,0.4961171511821969
F7,Times3,0.4434991403000336
F7,Times4,0.48816825508738143
F7,Times5,0.4990372917553031
F7,Times6,0.4979410895608553
F7,Times7,0.48360912284204205
F7,Times8,0.4475343180467696
F7,Times9,0.45918098034614196
F7,Times10,0.4106782972814855
F8,Times1,-19172.565622661972
F8,Times2,-18698.808981165774
F8,Times3,-19291.004866159805
F8,Times4,-18225.060396847763
F8,Times5,-19172.566391846583
F8,Times6,-17988.183190607648
F8,Times7,-17751.30386387326
F8,Times8,-19054.128333437588
F8,Times9,-18225.059203055578
F8,Times10,-19054.128167558636
F9,Times1,0.46511988544405725
F9,Times2,0.3101253159153998
F9,Times3,0.46909034104598035
F9,Times4,0.49337053212976834
F9,Times5,0.49599263212835254
F9,Times6,0.4731937210964876
F9,Times7,0.498098078157021
F9,Times8,0.49196316780905747
F9,Times9,0.46753611180517574
F9,Times10,0.40223385892966945
F10,Times1,0.47997075497293906
F10,Times2,0.47025484115798477
F10,Times3,0.4386513416096527
F10,Times4,0.4989569286515625
F10,Times5,0.3976338464951503
F10,Times6,0.4859715048319515
F10,Times7,0.4894590867934099
F10,Times8,0.4902208598716449
F10,Times9,0.4973533050355563
F10,Times10,0.49859176869148314
F11,Times1,0.48789935275602414
F11,Times2,0.47738343635108915
F11,Times3,0.46603179312227816
