Function,Times,combination552,combination555
F1,Times1,4.835368356680117e-05,4.850071867713678e-05
F1,Times2,4.568084659542831e-05,4.391086955464177e-05
F1,Times3,4.986469070751199e-05,4.903478426340653e-05
F1,Times4,4.645684716704083e-05,4.76470948307492e-05
F1,Times5,4.631639329396608e-05,4.921618570514679e-05
F1,Times6,4.811285174656793e-05,4.891447278401937e-05
F1,Times7,4.977312636976128e-05,4.679367483759199e-05
F1,Times8,4.880353875002397e-05,4.564258093409118e-05
F1,Times9,4.665311455685001e-05,4.781693636493083e-05
F1,Times10,4.041956685716378e-05,4.859674465100286e-05
F2,Times1,0.007908235442607936,0.01113324270027988
F2,Times2,0.008148904532506662,0.0118585844894416
F2,Times3,0.007613350296832577,0.01458198743352285
F2,Times4,0.008681664085700092,0.0135717255659451
F2,Times5,0.006649090602716456,0.01300321698085882
F2,Times6,0.009931673982261413,0.0110011798317457
F2,Times7,0.006223532284786226,0.01527818143899129
F2,Times8,0.007641857860844425,0.01515516436855419
F2,Times9,0.008390988586641113,0.01277175240856132
F2,Times10,0.007368873350927452,0.0147952013891956
F3,Times1,9.56541400223047e-05,0.0008449924493827629
F3,Times2,0.0001371291367427216,0.0004459442448041159
F3,Times3,9.35280786857169e-05,0.0003669333992393024
F3,Times4,9.49106880694603e-05,0.0003233478487469185
F3,Times5,0.0001470841021892733,0.0002433954015526799
F3,Times6,7.172082993154459e-05,0.0004040958797886425
F3,Times7,0.0001343442462608445,0.0003178306194750151
F3,Times8,0.0001216837892165383,0.0002475952047380886
F3,Times9,6.375579311105212e-05,0.000345828464606894
F3,Times10,0.0001818719756552026,0.0002032548749299528
F4,Times1,0.008864821676431434,0.01478418322623354
F4,Times2,0.008233766561822786,0.01204336787987137
F4,Times3,0.007940372513866922,0.01701316974970868
F4,Times4,0.01118887219899423,0.01579533964146923
F4,Times5,0.008473594714814126,0.01183434395308247
F4,Times6,0.0101343040176336,0.01420450277098068
F4,Times7,0.01266594117894559,0.01510146051923561
F4,Times8,0.01053048713241889,0.01233763611788008
F4,Times9,0.008605521664377891,0.01501073595603486
F4,Times10,0.01019140590475159,0.01416136801018031
F5,Times1,104.4216430763308,100.3848416772514
F5,Times2,40.19783961738734,44.4969956047423
F5,Times3,90.14426051878415,46.59501832117174
F5,Times4,118.1430473182811,41.96926972593044
F5,Times5,46.20211591537228,100.1242425931453
F5,Times6,43.09254016204935,113.3241784617103
F5,Times7,46.14924806390903,94.39876637020102
F5,Times8,46.12397931425836,154.2393950693623
F5,Times9,46.1922433801227,46.55618110649052
F5,Times10,45.77071869398821,46.13286440194657
F6,Times1,4.779241156883018e-05,4.901632663246944e-05
F6,Times2,4.724607905546243e-05,4.887069722901007e-05
F6,Times3,4.776083645268563e-05,4.974029789633184e-05
F6,Times4,4.576282011167164e-05,4.182801915390805e-05
F6,Times5,2.603018337238816e-05,4.411007264981339e-05
F6,Times6,4.795002776466875e-05,4.810483762353728e-05
F6,Times7,4.905027131088e-05,4.9994103386238e-05
F6,Times8,4.565691305244956e-05,4.441055929095152e-05
F6,Times9,4.994505927061689e-05,4.940916852424481e-05
F6,Times10,4.711434571237183e-05,4.903184139410851e-05
F7,Times1,17.59316742710818,17.37780998744147
F7,Times2,16.99639288878273,17.61717903308559
F7,Times3,14.89713124581931,17.61649681616882
F7,Times4,11.46189920738993,21.74079522284212
F7,Times5,22.76252027881173,22.50300234009853
F7,Times6,19.2842031567488,14.5105669525171
F7,Times7,19.5384737348029,19.61707655241714
F7,Times8,18.76871891513784,16.88818819088828
F7,Times9,15.16861490289191,18.27695722639361
F7,Times10,16.7677846142087,18.15215855017766
F8,Times1,-15164.60534644772,-13308.08983941021
F8,Times2,-13287.89886604622,-13841.28174165729
F8,Times3,-15894.02153261886,-15480.92937714645
F8,Times4,-13128.32108294281,-13367.77384656108
F8,Times5,-15498.78836152647,-14768.85079721472
F8,Times6,-15241.59569545117,-13224.13373524246
F8,Times7,-15360.62959301539,-14137.14378479417
F8,Times8,-13307.53832524796,-13861.60586688081
F8,Times9,-14177.36560017222,-12654.72998953222
F8,Times10,-14235.41236880677,-13029.67625821026
F9,Times1,0.0003274696356587725,0.000741832316030866
F9,Times2,0.0004277306117490554,0.00116032941672195
