Function,Times,combination590,combination593
F1,Times1,4.880000992525973e-05,8.908256093977634e-05
F1,Times2,3.970561647175776e-05,9.457554526384458e-05
F1,Times3,4.2738528878232e-05,5.818440808956331e-05
F1,Times4,4.21794862200428e-05,8.643613178938938e-05
F1,Times5,4.991548858117638e-05,7.796363109507129e-05
F1,Times6,4.253663432604323e-05,8.047222819170968e-05
F1,Times7,4.691329848018548e-05,0.0001876326623094471
F1,Times8,4.916591509163562e-05,0.0001126375845015856
F1,Times9,4.918987853592906e-05,8.573071413027192e-05
F1,Times10,4.688108722812353e-05,0.0001013920586522027
F2,Times1,0.01818888927600315,0.04586464631617715
F2,Times2,0.02677947248030843,0.05862723818727211
F2,Times3,0.02012376263519372,0.04781279491903034
F2,Times4,0.02078803073194352,0.04214427692211919
F2,Times5,0.01972505379288009,0.05233849192843043
F2,Times6,0.01740538918119572,0.04098117965841364
F2,Times7,0.02707353509983274,0.05127601331038867
F2,Times8,0.01915665426626673,0.04909217220623696
F2,Times9,0.01805039898055466,0.0386688449310455
F2,Times10,0.02365191400175215,0.05494226275665159
F3,Times1,0.001617823083988578,0.004997964450854737
F3,Times2,0.0007812636020576521,0.005022049666894656
F3,Times3,0.0005403547134113467,0.002996296521360988
F3,Times4,0.0009614257952483335,0.003980491816286053
F3,Times5,0.001062729601609734,0.006119778641646925
F3,Times6,0.00101823380586922,0.005766308481489121
F3,Times7,0.001140862418522789,0.002068086476039383
F3,Times8,0.0006433650695015377,0.004159032428796863
F3,Times9,0.0007280152782421604,0.004630724458443682
F3,Times10,0.001065346504501608,0.003959214479428936
F4,Times1,0.01548355576968552,0.03772958528776749
F4,Times2,0.0217638077513741,0.04172202878372011
F4,Times3,0.01840086355228432,0.04869661328589081
F4,Times4,0.02254798180772066,0.04944849092778769
F4,Times5,0.02429380424574434,0.04123221254037857
F4,Times6,0.02002276962210559,0.04543248314925785
F4,Times7,0.02416116400445745,0.04923512605669655
F4,Times8,0.02719102542737206,0.04872281012649937
F4,Times9,0.02411448689548057,0.04445675676672778
F4,Times10,0.02016792013256491,0.03677124208154359
F5,Times1,46.93095379638549,157.2429954823887
F5,Times2,99.1954732429876,206.3339994997641
F5,Times3,100.5562136767242,142.6844105296137
F5,Times4,43.70959210621384,45.34832660353257
F5,Times5,46.71855137263458,21.26832647346676
F5,Times6,36.02413028555431,32.77766038266949
F5,Times7,46.69232778941327,106.0258466144489
F5,Times8,97.33154390784516,95.00163009076233
F5,Times9,44.83290246179526,157.5996592490604
F5,Times10,44.91452957801639,98.65570675384998
F6,Times1,4.537293092357454e-05,0.0001180046673578388
F6,Times2,4.748309668823562e-05,4.686379910738959e-05
F6,Times3,4.245360735007656e-05,4.845351507245889e-05
F6,Times4,4.952208187043486e-05,6.436970412328894e-05
F6,Times5,4.61214842007601e-05,9.938439177160699e-05
F6,Times6,3.778932526444443e-05,6.040907222143961e-05
F6,Times7,4.851829575100708e-05,0.0001165279842180571
F6,Times8,4.408174075961129e-05,6.67632323311602e-05
F6,Times9,3.836602844434908e-05,9.612095851336745e-05
F6,Times10,4.559557647877827e-05,3.020643849858494e-05
F7,Times1,18.61753126336566,18.39019032222245
F7,Times2,16.05561736781705,19.39540346581858
F7,Times3,18.91440394371582,18.73928399215569
F7,Times4,17.65084794465083,23.48629371326643
F7,Times5,18.73614019586809,17.38410897333214
F7,Times6,16.4613961110224,19.89782350360188
F7,Times7,13.49765192929759,20.47155989051057
F7,Times8,18.38768758778782,15.03832239782749
F7,Times9,15.63692481454958,22.16708398085757
F7,Times10,15.35815883864025,17.39621938503764
F8,Times1,-14947.84296746809,-14449.60708145041
F8,Times2,-13618.62373544985,-13247.20789526124
F8,Times3,-14592.06993973712,-13563.04890066041
F8,Times4,-15497.24793430728,-14434.53921031499
F8,Times5,-15183.94851243385,-13837.85643859089
F8,Times6,-14944.72811749859,-15105.83331086224
F8,Times7,-14463.62625769911,-14824.97551809456
F8,Times8,-14157.91538122653,-16188.78271279791
F8,Times9,-16170.16668737478,-14038.24700389419
F8,Times10,-14707.05693096907,-14079.21035314922
F9,Times1,0.00273432209687563,0.01782240088487974
F9,Times2,0.004354003804310835,0.01259391724940784
F9,Times3,0.003302065056082881,0.008815872090707444
F9,Times4,0.002306166690809519,0.0174357393855491
F9,Times5,0.002254941399804977,0.03381572374964215
F9,Times6,0.003165098872386807,0.02004693072556485
F9,Times7,0.002532050232153082,0.0163948915308314
F9,Times8,0.0025834522358128,0.01131615439483724
F9,Times9,0.003452772968202567,0.01888808272427589
