Function,Times,combination592,combination572
F1,Times1,4.565508265688948e-05,4.972021180593232e-05
F1,Times2,4.970037808716787e-05,4.959815167347557e-05
F1,Times3,4.951761638414343e-05,4.867361321915972e-05
F1,Times4,4.908331300253108e-05,4.840003210405268e-05
F1,Times5,3.461867517271353e-05,4.890369421154156e-05
F1,Times6,4.652036599157167e-05,4.461981818638916e-05
F1,Times7,4.980709350645541e-05,4.89663714699755e-05
F1,Times8,4.713298181599073e-05,4.831048461459039e-05
F1,Times9,4.975959718864782e-05,4.719447621538294e-05
F1,Times10,4.548969054496628e-05,3.990181951412808e-05
F2,Times1,0.02106808940300198,0.01032165650515576
F2,Times2,0.02604246985113357,0.01559940032762275
F2,Times3,0.02212581978401157,0.01322363310331476
F2,Times4,0.02659083736498036,0.01464709144973697
F2,Times5,0.02060481163242722,0.01239157405480457
F2,Times6,0.02374926519352949,0.01315748473358586
F2,Times7,0.01707032813684151,0.01316350345691814
F2,Times8,0.02006406565695429,0.01314270995965183
F2,Times9,0.01944149951848845,0.01784422194969681
F2,Times10,0.02435891751286157,0.01175760521631103
F3,Times1,0.001045870079246939,0.0001898446990122278
F3,Times2,0.0009660288909249891,0.0002644227943554332
F3,Times3,0.001435301330707375,0.0002840842850536984
F3,Times4,0.0005630879335209107,0.0005065783715602736
F3,Times5,0.0006315207823922491,0.0003196894839254237
F3,Times6,0.0005774075383466361,0.0002927570897264346
F3,Times7,0.0009378683378239684,0.0004341649997706609
F3,Times8,0.0007224707626283168,0.0003948704616991198
F3,Times9,0.0006252352946935456,0.0002823015243787226
F3,Times10,0.0004923087242697376,0.0001520463265509889
F4,Times1,0.01793517088260521,0.01158002684143455
F4,Times2,0.01748156146913538,0.01245566350161464
F4,Times3,0.02225789961832458,0.01234834675436236
F4,Times4,0.02031224916957808,0.01328728793055667
F4,Times5,0.02502959945453043,0.01729946315363562
F4,Times6,0.02127354936638781,0.01530895315246228
F4,Times7,0.02074795194566814,0.0143925444702363
F4,Times8,0.02794462518855978,0.01321830650919287
F4,Times9,0.01804650693537679,0.01517959239875799
F4,Times10,0.02313695341873956,0.01672590967781062
F5,Times1,30.79979890078083,42.04898587029196
F5,Times2,46.77360958858831,106.5095499016535
F5,Times3,44.93984793348575,103.7426298894213
F5,Times4,104.466861864791,99.57100012413798
F5,Times5,46.65249568254028,89.0697913766452
F5,Times6,46.99595409683496,46.80574965965906
F5,Times7,46.95351925183152,28.5971102116633
F5,Times8,46.22658770927513,46.34054434705909
F5,Times9,46.80295373010452,101.1522443782614
F5,Times10,44.18419885914102,105.4239226922572
F6,Times1,4.944889411167328e-05,4.798344618231794e-05
F6,Times2,4.850873092617606e-05,4.885680661784625e-05
F6,Times3,4.744326250037102e-05,4.978176486615047e-05
F6,Times4,4.900333889458028e-05,4.993788457438169e-05
F6,Times5,4.977986477945593e-05,4.78321490211145e-05
F6,Times6,4.377347349241024e-05,4.753107472484029e-05
F6,Times7,4.609298785511949e-05,4.859401453700263e-05
F6,Times8,3.871126170328533e-05,4.958996614260434e-05
F6,Times9,4.994168000629077e-05,4.989037496646995e-05
F6,Times10,4.876020508095253e-05,4.971329277180196e-05
F7,Times1,18.39493717869413,18.09876946050652
F7,Times2,19.93174212256746,16.92068344856954
