,,Combination1
F1,Times1,0.0008363166502617075
F1,Times2,0.001217056448193368
F1,Times3,0.000713063232301121
F1,Times4,0.0007976137619869381
F1,Times5,0.0010035062376047084
F1,Times6,0.0011394587453644757
F1,Times7,0.0015530715107657238
F1,Times8,0.0007260805131521915
F1,Times9,0.0007523475038581244
F1,Times10,0.0007562652729710047
F2,Times1,0.13492466428220562
F2,Times2,0.15344429545248958
F2,Times3,0.17736811830773738
F2,Times4,0.16736371075483789
F2,Times5,0.14580327426277837
F2,Times6,0.1489335522765504
F2,Times7,0.16120735455866614
F2,Times8,0.182754213552228
F2,Times9,0.21881131370247045
F2,Times10,0.20593970165515724
F3,Times1,0.049639631305071326
F3,Times2,0.07047502373453232
F3,Times3,0.05497217106960047
F3,Times4,0.06721169874473952
F3,Times5,0.05737254372936254
F3,Times6,0.059569188027845436
F3,Times7,0.052501532810986545
F3,Times8,0.03889467586294007
F3,Times9,0.05367691731388642
F3,Times10,0.04363648917972607
F4,Times1,0.15959280266009113
F4,Times2,0.16046906088074728
F4,Times3,0.17038912116813099
F4,Times4,0.18680078434486025
F4,Times5,0.15974381719838482
F4,Times6,0.18931173707613497
F4,Times7,0.1320920609349266
F4,Times8,0.1789952372745236
F4,Times9,0.15412679100650517
F4,Times10,0.13467347122041262
F5,Times1,100.33535024062117
F5,Times2,84.76246578562673
F5,Times3,144.15701337066375
F5,Times4,89.20101900999671
F5,Times5,153.16807544830837
F5,Times6,92.40827207290434
F5,Times7,81.70931486066965
F5,Times8,46.72845512806385
F5,Times9,95.49718689228817
F5,Times10,73.21615697594731
F6,Times1,0.001380553529948288
F6,Times2,0.0007947998459491702
F6,Times3,0.0018575330698203563
F6,Times4,0.0007212859161799236
F6,Times5,0.0011691603814566974
F6,Times6,0.0004789183107959163
F6,Times7,0.0010700330693552845
F6,Times8,0.0012573206658695356
F6,Times9,0.001112910882027954
F6,Times10,0.001191448916033538
F7,Times1,9.934136153873279e-05
F7,Times2,9.925708563174536e-05
F7,Times3,9.93961137229134e-05
F7,Times4,8.395590749642999e-05
F7,Times5,8.963338638514183e-05
F7,Times6,9.584958155933756e-05
F7,Times7,9.688226944110152e-05
F7,Times8,6.132095262266593e-05
F7,Times9,9.593825388034782e-05
F7,Times10,9.61367739940282e-05
F8,Times1,-17751.304655284883
F8,Times2,-18106.62169077259
F8,Times3,-18343.49701771225
F8,Times4,-18698.809934361765
F8,Times5,-18225.05744101954
F8,Times6,-18580.37578854828
F8,Times7,-18698.812150451908
F8,Times8,-18580.375340270402
F8,Times9,-18343.49660161698
F8,Times10,-18225.060308023923
F9,Times1,0.0007304022925147535
F9,Times2,0.0011707860015341964
F9,Times3,0.0007159503661373634
F9,Times4,0.00044399673572570464
F9,Times5,0.0005708981813334901
F9,Times6,0.0006878043002309653
F9,Times7,0.0008572713067085402
F9,Times8,0.0005695710122193276
F9,Times9,0.0006072349260364263
F9,Times10,0.000514375817786572
F10,Times1,0.005195850547092817
F10,Times2,0.007994089140801464
F10,Times3,0.007297073716621583
F10,Times4,0.0050273492852142
F10,Times5,0.004578334008702001
F10,Times6,0.005988718901669188
F10,Times7,0.005509524131298349
F10,Times8,0.008566060907558182
F10,Times9,0.007675070186621724
F10,Times10,0.005399123292370689
F11,Times1,0.0011961845844493668
F11,Times2,0.02524402822969174
F11,Times3,0.001328306599393314
F11,Times4,0.0008246793667583407
F11,Times5,0.01864742379168205
F11,Times6,0.0026529353783553145
F11,Times7,0.0380508977803643
F11,Times8,0.0013545890050227216
F11,Times9,0.018534678475195188
F11,Times10,0.013045451273914321
F12,Times1,2.007465226377765e-05
F12,Times2,9.867822448434828e-05
F12,Times3,9.910017540088923e-05
F12,Times4,9.774849827113159e-05
F12,Times5,4.16227774320193e-05
F12,Times6,9.848363019570675e-05
F12,Times7,8.880204135303258e-05
F12,Times8,9.371898450436857e-05
F12,Times9,9.161680101569824e-05
F12,Times10,9.982052023686658e-05
F13,Times1,9.58175670502772e-05
F13,Times2,9.861434129385907e-05
F13,Times3,9.642074823680471e-05
F13,Times4,0.00023743628369507372
F13,Times5,9.405005928950906e-05
F13,Times6,9.48672431320287e-05
F13,Times7,0.00014596638154612773
F13,Times8,0.00011937949456909549
F13,Times9,0.00010771211279376576
F13,Times10,0.00027892185767836107
F14,Times1,0.998003837794456
F14,Times2,0.9980038377945206
F14,Times3,0.998003837794536
F14,Times4,0.9980038377944511
F14,Times5,0.9980038377944676
F14,Times6,0.9980038377944832
F14,Times7,0.9980038377945876
F14,Times8,0.9980038377944741
F14,Times9,0.9980038377944527
F14,Times10,0.9980038377944828
