,,Combination1
F1,Times1,26646.0
F1,Times2,31634.0
F1,Times3,33408.0
F1,Times4,26816.0
F1,Times5,32590.0
F1,Times6,28228.0
F1,Times7,29832.0
F1,Times8,28632.0
F1,Times9,28618.0
F1,Times10,29040.0
F2,Times1,157580.0
F2,Times2,125146.0
F2,Times3,127600.0
F2,Times4,120144.0
F2,Times5,120840.0
F2,Times6,105348.0
F2,Times7,124478.0
F2,Times8,131996.0
F2,Times9,132434.0
F2,Times10,114584.0
F3,Times1,121458.0
F3,Times2,117014.0
F3,Times3,105062.0
F3,Times4,110600.0
F3,Times5,108090.0
F3,Times6,125722.0
F3,Times7,120432.0
F3,Times8,125496.0
F3,Times9,114594.0
F3,Times10,115086.0
F4,Times1,210148.0
F4,Times2,186184.0
F4,Times3,181538.0
F4,Times4,193640.0
F4,Times5,172134.0
F4,Times6,168006.0
F4,Times7,178950.0
F4,Times8,205250.0
F4,Times9,175150.0
F4,Times10,191796.0
F5,Times1,2000198.0
F5,Times2,2000198.0
F5,Times3,2000198.0
F5,Times4,2000198.0
F5,Times5,2000198.0
F5,Times6,2000198.0
F5,Times7,2000198.0
F5,Times8,2000198.0
F5,Times9,2000198.0
F5,Times10,2000198.0
F6,Times1,25514.0
F6,Times2,23802.0
F6,Times3,27070.0
F6,Times4,28590.0
F6,Times5,24544.0
F6,Times6,31354.0
F6,Times7,29468.0
F6,Times8,28430.0
F6,Times9,29712.0
F6,Times10,31710.0
F7,Times1,2000198.0
F7,Times2,2000198.0
F7,Times3,2000198.0
F7,Times4,2000198.0
F7,Times5,2000198.0
F7,Times6,2000198.0
F7,Times7,2000198.0
F7,Times8,2000198.0
F7,Times9,2000198.0
F7,Times10,2000198.0
F8,Times1,2000198.0
F8,Times2,2000198.0
F8,Times3,2000198.0
F8,Times4,2000198.0
F8,Times5,2000198.0
F8,Times6,2000198.0
F8,Times7,2000198.0
F8,Times8,2000198.0
F8,Times9,2000198.0
F8,Times10,2000198.0
F9,Times1,2000198.0
F9,Times2,2000198.0
F9,Times3,2000198.0
F9,Times4,2000198.0
F9,Times5,2000198.0
F9,Times6,2000198.0
F9,Times7,2000198.0
F9,Times8,2000198.0
F9,Times9,2000198.0
F9,Times10,2000198.0
F10,Times1,65818.0
F10,Times2,72358.0
F10,Times3,71382.0
F10,Times4,66194.0
F10,Times5,63234.0
F10,Times6,76368.0
F10,Times7,78588.0
F10,Times8,55234.0
F10,Times9,76646.0
F10,Times10,44136.0
F11,Times1,26302.0
F11,Times2,26524.0
F11,Times3,27600.0
F11,Times4,26586.0
F11,Times5,27298.0
F11,Times6,25674.0
F11,Times7,24206.0
F11,Times8,31786.0
F11,Times9,29506.0
F11,Times10,28132.0
F12,Times1,2000198.0
F12,Times2,214514.0
F12,Times3,181188.0
F12,Times4,247488.0
F12,Times5,2000198.0
F12,Times6,127786.0
F12,Times7,279462.0
F12,Times8,79480.0
F12,Times9,243522.0
F12,Times10,2000198.0
F13,Times1,24600.0
F13,Times2,23502.0
F13,Times3,20996.0
F13,Times4,23800.0
F13,Times5,22094.0
F13,Times6,24114.0
F13,Times7,21532.0
