,,Combination1
F1,Times1,4344842.0
F1,Times2,4747304.0
F1,Times3,4764266.0
F1,Times4,4850104.0
F1,Times5,5320928.0
F1,Times6,4698988.0
F1,Times7,4641677.0
F1,Times8,4230991.0
F1,Times9,4845478.0
F1,Times10,4425797.0
F2,Times1,19186078.0
F2,Times2,18845810.0
F2,Times3,17272199.0
F2,Times4,19302499.0
F2,Times5,16875134.0
F2,Times6,18839899.0
F2,Times7,17009802.0
F2,Times8,14462161.0
F2,Times9,19320232.0
F2,Times10,19944485.0
F3,Times1,15491446.0
F3,Times2,15113142.0
F3,Times3,18635327.0
F3,Times4,19340535.0
F3,Times5,19718839.0
F3,Times6,17983575.0
F3,Times7,15429766.0
F3,Times8,17416119.0
F3,Times9,17792367.0
F3,Times10,15005973.0
F4,Times1,27913284.0
F4,Times2,29614110.0
F4,Times3,28415205.0
F4,Times4,26306520.0
F4,Times5,22073216.0
F4,Times6,23796401.0
F4,Times7,25754741.0
F4,Times8,23978357.0
F4,Times9,25610050.0
F4,Times10,30844626.0
F5,Times1,257025443.0
F5,Times2,257025443.0
F5,Times3,257025443.0
F5,Times4,257025443.0
F5,Times5,257025443.0
F5,Times6,257025443.0
F5,Times7,257025443.0
F5,Times8,257025443.0
F5,Times9,257025443.0
F5,Times10,257025443.0
F6,Times1,4611351.0
F6,Times2,4255406.0
F6,Times3,4389560.0
F6,Times4,4223795.0
F6,Times5,4207090.0
F6,Times6,4032587.0
F6,Times7,4128705.0
F6,Times8,4704642.0
F6,Times9,4631911.0
F6,Times10,4576913.0
F7,Times1,1379062.0
F7,Times2,1256216.0
F7,Times3,1792575.0
F7,Times4,1584662.0
F7,Times5,1551766.0
F7,Times6,965035.0
F7,Times7,1504221.0
F7,Times8,1455905.0
F7,Times9,1658164.0
F7,Times10,1647627.0
F8,Times1,257025443.0
F8,Times2,257025443.0
F8,Times3,257025443.0
F8,Times4,257025443.0
F8,Times5,257025443.0
F8,Times6,257025443.0
F8,Times7,257025443.0
F8,Times8,257025443.0
F8,Times9,257025443.0
F8,Times10,257025443.0
F9,Times1,257025443.0
F9,Times2,257025443.0
F9,Times3,257025443.0
F9,Times4,257025443.0
F9,Times5,257025443.0
F9,Times6,257025443.0
F9,Times7,257025443.0
F9,Times8,257025443.0
F9,Times9,257025443.0
F9,Times10,257025443.0
F10,Times1,8330655.0
F10,Times2,8874981.0
F10,Times3,9988819.0
F10,Times4,9882678.0
F10,Times5,13377621.0
F10,Times6,9048456.0
F10,Times7,11838448.0
F10,Times8,10086479.0
F10,Times9,9735417.0
F10,Times10,9583016.0
F11,Times1,3878644.0
F11,Times2,4250009.0
F11,Times3,4455609.0
F11,Times4,4630883.0
F11,Times5,4382107.0
F11,Times6,4009971.0
F11,Times7,4469230.0
F11,Times8,4391102.0
F11,Times9,4434278.0
F11,Times10,4169568.0
F12,Times1,15886198.0
F12,Times2,9162821.0
F12,Times3,13007798.0
F12,Times4,12081827.0
F12,Times5,37340815.0
F12,Times6,27380523.0
F12,Times7,29124268.0
F12,Times8,7552973.0
F12,Times9,11519768.0
F12,Times10,11096489.0
F13,Times1,3302193.0
F13,Times2,3880443.0
F13,Times3,3684609.0
F13,Times4,3901003.0
F13,Times5,3348453.0
F13,Times6,4029246.0
F13,Times7,3666105.0
F13,Times8,3083486.0
F13,Times9,3665077.0
F13,Times10,3756569.0
F14,Times1,2771.0
F14,Times2,17001683.0
F14,Times3,17001683.0
F14,Times4,17001683.0
F14,Times5,4301.0
F14,Times6,17001683.0
F14,Times7,17001683.0
F14,Times8,3638.0
F14,Times9,17001683.0
F14,Times10,17001683.0
F15,Times1,1388556.0
F15,Times2,1959714.0
F15,Times3,27002673.0
F15,Times4,27002673.0
F15,Times5,2082483.0
F15,Times6,818424.0
F15,Times7,868563.0
F15,Times8,27002673.0
F15,Times9,27002673.0
F15,Times10,838944.0
F16,Times1,4896.0
F16,Times2,49215.0
F16,Times3,30107.0
F16,Times4,22933.0
F16,Times5,82042.0
F16,Times6,28866.0
F16,Times7,12835.0
F16,Times8,24854.0
F16,Times9,24480.0
F16,Times10,31229.0
F17,Times1,2737.0
F17,Times2,5015.0
F17,Times3,13107.0
F17,Times4,3587.0
F17,Times5,4165.0
F17,Times6,4641.0
F17,Times7,7208.0
F17,Times8,5049.0
F17,Times9,8500.0
F17,Times10,3009.0
F18,Times1,2686.0
F18,Times2,1904.0
F18,Times3,2499.0
F18,Times4,1921.0
F18,Times5,2397.0
F18,Times6,17001683.0
F18,Times7,1938.0
F18,Times8,1819.0
F18,Times9,2023.0
F18,Times10,2329.0
F19,Times1,22002178.0
F19,Times2,22002178.0
F19,Times3,22002178.0
F19,Times4,22002178.0
F19,Times5,22002178.0
F19,Times6,22002178.0
F19,Times7,22002178.0
F19,Times8,22002178.0
F19,Times9,22002178.0
F19,Times10,22002178.0
F20,Times1,37003663.0
F20,Times2,20017.0
F20,Times3,37003663.0
F20,Times4,25197.0
F20,Times5,21275.0
F20,Times6,37003663.0
F20,Times7,20646.0
F20,Times8,37003663.0
F20,Times9,24716.0
F20,Times10,37003663.0
F21,Times1,27002673.0
F21,Times2,27002673.0
F21,Times3,27002673.0
F21,Times4,27002673.0
F21,Times5,27002673.0
F21,Times6,27002673.0
F21,Times7,27002673.0
F21,Times8,27002673.0
F21,Times9,246456.0
F21,Times10,384804.0
F22,Times1,27002673.0
F22,Times2,27002673.0
F22,Times3,145989.0
F22,Times4,27002673.0
F22,Times5,27002673.0
F22,Times6,27002673.0
F22,Times7,169830.0
F22,Times8,27002673.0
F22,Times9,27002673.0
F22,Times10,27002673.0
F23,Times1,27002673.0
F23,Times2,27002673.0
F23,Times3,181926.0
F23,Times4,36288.0
F23,Times5,27002673.0
F23,Times6,27002673.0
F23,Times7,27002673.0
F23,Times8,153306.0
F23,Times9,290304.0
F23,Times10,27002673.0
