,0,1,2,3,4,5,6,7,8,9
0,422.49591215021815,663.88804899748,3234.895248405495,576.7979716224062,633.7754325809252,639.8390439254288,397.60939943340077,393.7874404026078,376.9762208207905,396.1649196848334
1,520.8548509868024,730.509477784695,639.6703367532137,499.98037270059143,619.0094263148135,489.2975376756072,506.09079622936486,619.8700542703991,616.0813685415058,391.60392210484474
2,0.029675803484470003,0.03190886798421639,0.04384601307922258,0.03237372400688468,0.03336077707921363,0.020660095208669484,0.03391028734408691,0.03400893930853964,0.027527696286762264,0.03048606929198806
3,0.11669429054280467,0.1738804146124534,0.14593625398415352,0.20391063687505337,0.17403388141923312,0.13865620218516334,0.1410056453951692,0.09910852916785935,0.13716124670793423,0.1755216381643524
4,0.13008959728578312,0.10558107411130963,0.13611920971643474,0.14531788978619822,0.1743829334418286,0.17722707792616108,0.1429608179063395,0.13990714677963062,0.1252738139920048,0.1003923968689423
5,4.599540630369486e-11,1.261985296716178e-10,5.8177655201270656e-11,3.0180304818710516e-11,2.5445982653888275e-11,2.2995733290333322e-11,6.490394979752805e-11,2.1138576639652726e-10,1.9351436719081495e-11,1.0808854937651731e-10
6,1.0477882377559628e-09,6.973205305985757e-10,5.715292015909033e-10,3.1773944095914556e-10,3.404669391503555e-10,3.8007237146234295e-10,6.163735923264204e-10,2.7944016303015894e-09,4.4105909259413457e-10,4.6292760673324433e-10
7,1.7006248776469564e-09,1.1019874098897524e-09,6.04920906754065e-10,9.669348176586426e-10,5.908270156214876e-10,5.848500324852214e-10,8.926165989232537e-10,1.6308556218198414e-09,8.884974612573334e-10,2.917835468241273e-10
