,,Combination1
F1,Times1,20.690950811930453
F1,Times2,22.090452251036826
F1,Times3,46.58275511180423
F1,Times4,5.291487309554061
F1,Times5,10.836439323734385
F1,Times6,0.0
F1,Times7,14.7039972294294
F1,Times8,0.0
F1,Times9,35.86659933414884
F1,Times10,4.468858139726394
F2,Times1,35.228448378039666
F2,Times2,30.981385579364368
F2,Times3,0.0
F2,Times4,27.887247075327387
F2,Times5,28.649680217421047
F2,Times6,12.246357948141318
F2,Times7,0.0
F2,Times8,32.67527165473301
F2,Times9,37.62879525707911
F2,Times10,27.92022624922894
F3,Times1,33.122053489425376
F3,Times2,17.05241377126703
F3,Times3,25.47344216134662
F3,Times4,26.975781312734004
F3,Times5,18.069523112197114
F3,Times6,40.11360737707408
F3,Times7,0.0
F3,Times8,0.0
F3,Times9,6.078614403823803
F3,Times10,5.160058103515171
F4,Times1,46.794702165157815
F4,Times2,32.414364819808185
F4,Times3,30.35322394573721
F4,Times4,15.378013369367258
F4,Times5,0.16304249962979062
F4,Times6,26.313438567355192
F4,Times7,14.141792857102475
F4,Times8,53.551527130346194
F4,Times9,1.4382495358786556
F4,Times10,10.797647551538065
F5,Times1,8.508762384391524
F5,Times2,1.9171176513293204
F5,Times3,2.98943159439879
F5,Times4,3.815707437592045
F5,Times5,9.538452682411927
F5,Times6,3.3689359069763527
F5,Times7,0.0
F5,Times8,11.422896378923614
F5,Times9,10.666543341315451
F5,Times10,12.776451800779576
F6,Times1,194.81726901770156
F6,Times2,281.45422865894614
F6,Times3,216.16067240130286
F6,Times4,208.01909328612993
F6,Times5,53.47550905490316
F6,Times6,146.26445434536114
F6,Times7,111.1200985593845
F6,Times8,311.0027559465492
F6,Times9,203.4953059629421
F6,Times10,204.48440254407106
F7,Times1,1.5410233951431354
F7,Times2,6.023162379822437
F7,Times3,5.358454658165505
F7,Times4,5.361729697598976
F7,Times5,3.4198559105272066
F7,Times6,6.54769586358249
F7,Times7,4.248817838214499
F7,Times8,7.138631938338438
F7,Times9,4.822051368264139
F7,Times10,9.18216341730883
F8,Times1,112.53886697556425
F8,Times2,17.755313531748868
F8,Times3,0.0
F8,Times4,36.780184422037735
F8,Times5,0.0
F8,Times6,60.67808823715528
F8,Times7,213.2610478945382
F8,Times8,103.2790795984162
F8,Times9,149.49540354687832
F8,Times10,158.31527826424843
F9,Times1,2.256238121794878
F9,Times2,0.6130464046510243
F9,Times3,0.7122961519769108
F9,Times4,1.6230953482780466
F9,Times5,2.4375161861389576
F9,Times6,1.6608440436039
F9,Times7,0.0
F9,Times8,1.681258489502272
F9,Times9,1.2551283574030103
F9,Times10,1.5737959658587772
F10,Times1,10.849743206100605
F10,Times2,17.070997821531588
F10,Times3,14.455875643770918
F10,Times4,0.0
F10,Times5,16.56811184142129
F10,Times6,8.534404724320167
F10,Times7,18.408511533510367
F10,Times8,12.180714507674807
F10,Times9,9.631065774041149
F10,Times10,6.805687044410533
