Function,Times,combination594,combination542
F1,Times1,4.921931976889713e-05,4.238799924769734e-05
F1,Times2,4.854080978548573e-05,4.975310423287892e-05
F1,Times3,6.259828465229682e-05,4.529295394496776e-05
F1,Times4,5.288569272512017e-05,4.846406612571442e-05
F1,Times5,4.796961532332212e-05,3.902388063808266e-05
F1,Times6,5.233407434781287e-05,4.813385822665492e-05
F1,Times7,4.901907566353464e-05,4.733717814232788e-05
F1,Times8,4.816688749232507e-05,4.997322583105945e-05
F1,Times9,4.2017462398721e-05,4.779224464834152e-05
F1,Times10,6.432032596898677e-05,4.939210210222127e-05
F2,Times1,0.02495957647754232,0.0266644113639054
F2,Times2,0.03128676001976771,0.02986025781723622
F2,Times3,0.03191876879058952,0.02626654039880982
F2,Times4,0.03219994097206391,0.02895981805222547
F2,Times5,0.03752034588339637,0.0325653639832657
F2,Times6,0.02764454965022178,0.01972345735713432
F2,Times7,0.02422485914187322,0.03566780611711984
F2,Times8,0.02344799994853308,0.02896072201545108
F2,Times9,0.03758737832287551,0.02398287644513797
F2,Times10,0.03059636154473666,0.03215149119136163
F3,Times1,0.001863850875630591,0.002475000259617002
F3,Times2,0.00201433966707152,0.002035295377642014
F3,Times3,0.003313645334825365,0.002174339548929758
F3,Times4,0.002926921433421657,0.0007491508845351233
F3,Times5,0.001489647084994443,0.001042892054081259
F3,Times6,0.001225400654316953,0.001752530956225537
F3,Times7,0.001816908457232548,0.001733595946041616
F3,Times8,0.00183214353497017,0.002437935337756836
F3,Times9,0.003303793706224868,0.001068927134942502
F3,Times10,0.001721097809493254,0.001782362675378013
F4,Times1,0.03158250219447645,0.0338835926346146
F4,Times2,0.03335937525151822,0.02914021051033799
F4,Times3,0.02669400611890893,0.02282362735049936
F4,Times4,0.02673797843787695,0.02604341333192384
F4,Times5,0.03759728678913676,0.03551064152501704
F4,Times6,0.02840202826979654,0.02261438890962975
F4,Times7,0.03631960681032975,0.03722911636741522
F4,Times8,0.03408729250222753,0.02755830047476593
F4,Times9,0.03616165878132938,0.02922163398744271
F4,Times10,0.03755765218022433,0.02881399952989394
F5,Times1,104.9078250567446,151.888582885451
F5,Times2,80.21565045497952,150.1363802818323
F5,Times3,100.357703475941,85.26815329151414
F5,Times4,47.13425770769675,0.4286428448710579
F5,Times5,144.2816708705254,96.44941884827554
F5,Times6,47.13225991842695,78.58691878446902
F5,Times7,47.06563816759895,95.12411247585045
F5,Times8,151.6088660884799,95.1846958672497
F5,Times9,88.71262029661085,152.8961819232859
F5,Times10,35.50205424597178,146.635003400938
F6,Times1,4.893886861709076e-05,4.31820256778796e-05
F6,Times2,4.873888725637904e-05,9.081853444204785e-05
F6,Times3,4.988823465145103e-05,4.725443952882032e-05
F6,Times4,5.131108838866774e-05,4.985873248518064e-05
F6,Times5,4.640678240193063e-05,4.788585849217309e-05
F6,Times6,4.184667341878351e-05,4.957369205163477e-05
F6,Times7,3.59205736980201e-05,4.964920162966065e-05
F6,Times8,4.99818324513361e-05,4.870375152981929e-05
F6,Times9,4.963197715065615e-05,4.831895207914936e-05
F6,Times10,4.870627735092291e-05,4.909331128831763e-05
F7,Times1,17.56630485378646,24.25434819812562
F7,Times2,23.86536584333497,18.36058211378213
F7,Times3,22.8259754710845,16.75065765897359
F7,Times4,20.22863649821216,21.09167376692113
F7,Times5,16.02531304088732,22.92316300005708
F7,Times6,20.83760086205736,18.5797514170728
F7,Times7,18.75669185599463,22.50950734950226
F7,Times8,15.40916010129267,20.34438218381827
F7,Times9,19.34164282668172,19.1380316812315
F7,Times10,20.11240611667963,21.12018546871932
F8,Times1,-14372.29680758515,-14355.68580535571
F8,Times2,-13363.9565676215,-14729.29877416813
F8,Times3,-12496.68226559049,-14668.52830025298
F8,Times4,-13467.42303109822,-15142.28164187871
F8,Times5,-14607.79180721555,-14966.27792789083
F8,Times6,-13899.89062781684,-15163.56967598536
F8,Times7,-13781.45500267262,-14987.53362387998
F8,Times8,-13801.26731535844,-16149.24020665467
F8,Times9,-13013.13537697582,-15517.46632166442
F8,Times10,-12967.62875026886,-16249.32702369284
F9,Times1,0.008822558184851559,0.003886997867519781
F9,Times2,0.005016623005646537,0.008625047072202463
F9,Times3,0.009182562215352519,0.00378263220370556
F9,Times4,0.004535129907639046,0.003407867283399924
F9,Times5,0.007284844256192358,0.008941846470618131
F9,Times6,0.007296487370540561,0.01119125389683617
F9,Times7,0.007151965418453088,0.004380846530738225
F9,Times8,0.009346232606608496,0.009147387272056662
F9,Times9,0.005506808117395678,0.003441059910203492
F9,Times10,0.009023144678295125,0.003770900356260043
F10,Times1,0.004406663864156002,0.003309892940318804
F10,Times2,0.003635131307522244,0.004230480238440748
F10,Times3,0.003109945297069316,0.003250116026105587
F10,Times4,0.003803436480527722,0.004303071603160902
F10,Times5,0.004231982510603416,0.002679996699633591
F10,Times6,0.003374788927025918,0.003088760526125611
F10,Times7,0.004091326370154746,0.003125198185291111
F10,Times8,0.003429578851399384,0.003404556017027716
F10,Times9,0.003618154038488086,0.004143074965544002
F10,Times10,0.003842084888610486,0.002896803575740847
F11,Times1,0.01232462496820608,0.01232166025391501
F11,Times2,0.007397428473317036,4.841387261045327e-05
F11,Times3,4.95222479987012e-05,0.01231663336341349
F11,Times4,4.782666451164097e-05,2.704019405996849e-05
F11,Times5,0.007397605805990359,3.115881060666847e-05
F11,Times6,4.51111462834719e-05,4.002350722587256e-05
F11,Times7,0.0196999858021959,3.365165376445489e-05
F11,Times8,0.01969154906348425,4.946979181508215e-05
F11,Times9,4.933470306967003e-05,0.007397824809718956
F11,Times10,0.007398562762595207,0.00739724014264731
F12,Times1,1.015255607318844e-05,4.687234663181279e-05
F12,Times2,4.871345271639833e-05,4.696854569408159e-05
F12,Times3,3.670036955967374e-05,4.449926364388262e-05
F12,Times4,4.676765071356038e-05,4.8783564310774e-05
F12,Times5,4.925324030127107e-05,3.943172510418702e-05
F12,Times6,1.689686425395337e-05,4.870292705730161e-05
F12,Times7,4.955083690387823e-05,4.196150275652916e-05
