,,Combination1
F4,Times1,1.3136346351971566
F4,Times2,1.2753846655646583
F4,Times3,1.5797865396211745
F4,Times4,1.2107165692620527
F4,Times5,1.149592744429897
F4,Times6,1.4697100649963466
F4,Times7,0.9902552830559683
F4,Times8,1.3402387156654105
F4,Times9,1.347855975829356
F4,Times10,1.4391839210644046
F4,Times11,1.4144294361194718
F4,Times12,1.2778588233990016
F4,Times13,1.2602203074680354
F4,Times14,1.2828944582584834
F4,Times15,1.3864126201079872
F4,Times16,1.1864181162893779
F4,Times17,1.172188019308492
F4,Times18,1.2150779117183053
F4,Times19,1.1599041004197606
F4,Times20,1.1320896726645162
F10,Times1,0.06712046994591958
F10,Times2,0.08248526002122247
F10,Times3,0.0718278747844927
F10,Times4,0.10219176771528637
F10,Times5,0.06178540504170016
F10,Times6,0.0888138349007086
F10,Times7,0.0770204098147893
F10,Times8,0.06041682093336931
F10,Times9,0.09670499820048306
F10,Times10,0.08872250782214763
F10,Times11,0.059982097045210736
F10,Times12,0.07279451952987515
F10,Times13,0.0660482200531547
F10,Times14,0.0872843903970697
F10,Times15,0.060783993462091956
F10,Times16,0.08377765040376772
F10,Times17,0.08484670260735072
F10,Times18,0.06168905696192084
F10,Times19,0.0758706892054839
F10,Times20,0.10362218364817721
