,,Combination1
F1,Times1,1422.1076095062876
F1,Times2,1004.1918371649963
F1,Times3,917.0350216716848
F1,Times4,780.8528953179388
F1,Times5,1006.4110043763548
F1,Times6,940.058825044553
F1,Times7,928.3402812765506
F1,Times8,848.9476510936071
F1,Times9,1018.2491532081792
F1,Times10,904.7963928021644
F2,Times1,325137.6037319088
F2,Times2,331283.6854124889
F2,Times3,324936.387096097
F2,Times4,328072.0719012183
F2,Times5,324082.04879907396
F2,Times6,318379.8351330198
F2,Times7,327353.7284674092
F2,Times8,325724.9228261023
F2,Times9,317707.0642384715
F2,Times10,328351.09367575
F3,Times1,1194.1864443226577
F3,Times2,924.2621408316272
F3,Times3,971.0101540428134
F3,Times4,1090.0303342483141
F3,Times5,838.602390608113
F3,Times6,885.8943699843519
F3,Times7,810.0742842033529
F3,Times8,721.1398667651956
F3,Times9,1029.4358641237463
F3,Times10,1010.8300045376914
F4,Times1,401.6884998315731
F4,Times2,270.480202790289
F4,Times3,233.68694527973605
F4,Times4,182.45040503799396
F4,Times5,228.64425876217578
F4,Times6,226.34920695684116
F4,Times7,189.6060685078258
F4,Times8,249.8204578086398
F4,Times9,445.63552454114193
F4,Times10,277.15817665276523
F5,Times1,267.02773001912675
F5,Times2,298.17247787912464
F5,Times3,260.2270181063659
F5,Times4,293.30357848829277
F5,Times5,314.76326953792
F5,Times6,290.1453472429381
F5,Times7,281.8439604002316
F5,Times8,319.16751097692463
F5,Times9,226.03771576823945
F5,Times10,227.29385412936108
F6,Times1,685.3489585378137
F6,Times2,1021.6653822734218
F6,Times3,830.5033780823551
F6,Times4,857.9006989573563
F6,Times5,894.4128039055431
F6,Times6,920.1234678798135
F6,Times7,884.3334487045992
F6,Times8,936.7802601665692
F6,Times9,1054.9145162429338
F6,Times10,742.5153153397423
F7,Times1,13.387299077343435
F7,Times2,12.67244189229906
F7,Times3,12.587748497775774
F7,Times4,11.07033726047116
F7,Times5,14.048164361451622
F7,Times6,11.860698399345516
F7,Times7,10.319186646153828
F7,Times8,13.40209639901632
F7,Times9,11.44568645181958
F7,Times10,11.559193519822445
F8,Times1,2403.8927726134866
F8,Times2,3120.0123086771187
F8,Times3,2763.1244811372253
F8,Times4,2434.8669077374484
F8,Times5,2298.58275161516
F8,Times6,3021.704272064479
F8,Times7,2992.0653051366253
F8,Times8,1572.199202791445
F8,Times9,2085.285449374077
F8,Times10,1613.074902046921
F9,Times1,9.110025945195668
F9,Times2,9.960279671874206
F9,Times3,3.200116040282633
F9,Times4,9.294796480147951
F9,Times5,10.032641870272391
F9,Times6,9.092900685164887
F9,Times7,9.670254601185446
F9,Times8,4.670686317191259
F9,Times9,7.461431224215734
F9,Times10,9.719853136922898
F10,Times1,15.540756904878238
F10,Times2,18.325427912801757
F10,Times3,6.655031204661691
F10,Times4,13.229805051344261
F10,Times5,135.77357996190997
F10,Times6,147.36044198419168
F10,Times7,10.539214268274623
F10,Times8,6.350594990606174
F10,Times9,20.972549605956647
F10,Times10,8.267736804145056
F11,Times1,4490.147303867226
F11,Times2,5612.09179818107
F11,Times3,5689.527483323122
F11,Times4,5513.661193505961
F11,Times5,6793.770485075206
F11,Times6,6713.779690830525
F11,Times7,6408.475720045784
F11,Times8,6012.7783526338
F11,Times9,4557.255251271743
F11,Times10,5401.461922426764
F12,Times1,553.7278444756525
F12,Times2,477.39461630005525
F12,Times3,547.3244683976652
F12,Times4,485.74936640720716
F12,Times5,474.8310176812028
F12,Times6,372.2076285706909
F12,Times7,417.70604145214236
F12,Times8,506.41713841067065
F12,Times9,492.18461924074785
F12,Times10,423.1687369184856
F13,Times1,517.421284278493
F13,Times2,369.6643265112844
F13,Times3,403.2316700381375
F13,Times4,504.3001273836388
F13,Times5,468.4002347746799
F13,Times6,578.4907413077518
F13,Times7,477.12443672133355
F13,Times8,396.3657400880804
F13,Times9,617.6141865049769
F13,Times10,389.1580844417209
