Function,Times,combination163,combination199,combination198,combination23,combination22,combination59,combination95,combination146,combination164,combination162,combination145,combination182,combination144,combination180,combination181,combination5,combination41,combination21,combination110,combination128
F9,Times1,488.9498143707867,458.5401790210865,516.55448243601,320.1952677504829,273.8145891547125,327.0217201445712,236.47796273919,390.3548421948457,424.1194488569446,447.3644724165227,475.3484352390207,453.7198691452821,448.4840314603701,490.1313356909508,405.2243688284495,251.3770105663517,475.2403039238215,294.2803764101124,361.4106161771678,309.7907359712729
F9,Times2,484.4401879131881,495.9456478045821,474.2219946361169,141.8439392889884,208.3313424050752,286.8377544166051,275.2746999064605,316.8804133579496,439.9949097689339,400.1990878789058,470.9114832452822,420.2856435323989,425.9535913723329,478.8968877999197,496.7160374929213,271.1730727734454,307.4609290881507,322.1172059888348,287.6611112725403,299.1801285720412
F9,Times3,436.6279814065758,453.0970033999687,507.8716519482465,237.0569919108233,190.4038205296096,297.230471700031,314.6715333991393,432.733938266704,301.8948515043563,467.2323113313619,495.8082225032356,494.7547001094214,504.1077685027958,437.6490409571333,504.3817694186219,241.1633007992922,339.8754921373161,378.366773267196,336.2734623213982,273.9012433421149
F9,Times4,418.8683313137875,467.0811292761435,562.2053128871455,165.8154796968867,305.659875887559,261.1120190752351,336.4818608666866,457.1454230473529,356.8181430668798,443.2829519883732,503.0041125517616,362.7548498246288,425.9061725485429,545.4299127038695,534.026226069327,229.5149466881847,399.7063585085012,312.0096128763789,394.4544922004006,321.8983134310166
F9,Times5,444.6477129603395,360.5144617613203,567.1371259159473,141.1562766626463,270.1014929474938,358.1547834666886,396.4139285002557,385.6742700208548,467.969721621042,451.8279015005951,412.283054974199,449.3830130336098,530.6540499125068,438.4707075231863,443.7638302506617,275.8680402459681,280.6451373355688,322.991421521874,381.1901783081181,343.1743879495882
F9,Times6,302.9567310353057,448.6959519497374,461.3135536451886,241.185665618377,364.4651417380005,293.5457739727216,366.5620957656053,315.1074702816983,416.1454724288834,389.8115280630278,463.3203227247474,539.4527769792969,418.6982957557785,512.6747760032948,505.9694763496695,196.1756365828167,373.4880046479823,375.5556062479349,303.6751926584217,252.1050144705785
F9,Times7,499.9960558739202,532.5589798473605,397.9341271507697,167.117056065227,336.0148617190818,301.9487162245516,258.2169783253116,390.1748353057648,381.8254372049814,398.1833751209197,407.2564431023926,505.7943507739087,427.9538751326525,545.4611864035803,525.284058956585,231.0838621705507,286.9877245686525,369.4403371173963,296.7110107309558,376.6909006706034
F9,Times8,377.8095473775043,463.4802889865122,508.211423176225,272.2555080786753,359.7444761068202,266.77284512195,339.7077706170445,448.3749598857044,384.9326371588181,456.001914737321,458.4669956335405,493.8957234642011,575.7350940075078,574.3510371465578,549.5857224973823,138.6000342699625,271.6504945545919,252.3847417267948,299.0371334569168,346.7157103366528
F9,Times9,509.1360517725973,471.7028100484987,593.6330942524863,341.6121507196059,385.7334502830274,461.6154180283339,326.8309951373589,312.9258527291122,445.3863275929032,362.8644703280037,534.0708899709505,443.1859731179688,555.3274687928113,521.3797242915527,557.1762528518278,350.8356091721594,368.4787903335734,394.1224332356988,336.1634532576796,294.4086561412871
F9,Times10,399.582970198344,499.225254842094,509.9262442751888,237.9163359809801,432.6304991045304,345.5334129455549,315.9479648322065,420.7071156129476,432.7996066684508,468.7912331312304,457.2720088510322,506.9705015743206,589.3822613423433,530.103272890346,542.4230730165198,182.3061648259614,268.3635520020951,301.9748663464881,323.4112058635277,317.9616613342281
