Function,Times,combination570,combination562
F1,Times1,4.991957713083088e-05,0.0009047065455768036
F1,Times2,4.959283495363694e-05,0.001113472997366872
F1,Times3,4.996359646571683e-05,0.001483360023742017
F1,Times4,4.839607634494927e-05,0.001210014609912028
F1,Times5,4.870254842503895e-05,0.001522406583588827
F1,Times6,4.951562021379793e-05,0.00127816770821445
F1,Times7,4.878010296234852e-05,0.002287958686257548
F1,Times8,4.665287983552657e-05,0.001770800713780413
F1,Times9,4.884794025044766e-05,0.001698501486360566
F1,Times10,4.936599361930135e-05,0.001358792337015863
F2,Times1,0.01915976133196912,0.1443577345267704
F2,Times2,0.01890235867568696,0.1468320588078349
F2,Times3,0.02226054540823552,0.1967428941880316
F2,Times4,0.02345619541443766,0.1004643116746045
F2,Times5,0.01677720323409643,0.1523418448780869
F2,Times6,0.01805134685194881,0.1962136915368018
F2,Times7,0.01927457190504289,0.1260552613925019
F2,Times8,0.01735864436457324,0.1405121504996063
F2,Times9,0.01113270936689387,0.1162433668646652
F2,Times10,0.01495989820862526,0.1933473975268418
F3,Times1,0.001045443323400177,0.05279088343869176
F3,Times2,0.002028811547512346,0.07487353878026164
F3,Times3,0.0006505216866799143,0.126987933671635
F3,Times4,0.001260318097965577,0.05815042315233616
F3,Times5,0.0008277589080133093,0.08816107307863223
F3,Times6,0.0007147775522183797,0.04481636234363229
F3,Times7,0.001210521773284592,0.1127978239354981
F3,Times8,0.0005023184124573429,0.04401750093982996
F3,Times9,0.0006597888433707457,0.1015036000495094
F3,Times10,0.0009551939460359536,0.1203546864284028
F4,Times1,26.37605681093444,0.2540845696233474
F4,Times2,15.11942807223525,0.2408311849333611
F4,Times3,19.54041327084091,0.3090216093935236
F4,Times4,23.10878291075159,0.2121572972524612
F4,Times5,9.573865500110307,0.2368098808963222
F4,Times6,25.58026209521936,0.3953905661703878
F4,Times7,14.94185973784738,0.2282413471134448
F4,Times8,18.12361538169882,0.297587459408355
F4,Times9,14.76574140835869,0.292838088809654
F4,Times10,18.87696045166654,0.280925434824963
F5,Times1,114.754208318246,101.4405787889934
F5,Times2,99.98539929153013,152.9861567988893
F5,Times3,99.9353483064032,39.76800945672036
F5,Times4,113.9004880108955,155.1406970969027
F5,Times5,46.68450073966584,112.7249034041951
F5,Times6,44.96199719932145,150.4138489665769
F5,Times7,46.15218935507911,162.8525541417334
F5,Times8,46.43867204643601,81.30782560597008
F5,Times9,46.49767432657961,69.17844210155175
F5,Times10,46.23585843577457,146.7977882903781
F6,Times1,4.899007763715124e-05,0.0006701337535169131
F6,Times2,4.797738800562669e-05,0.001772828086491893
F6,Times3,4.837581638033831e-05,0.001324071244690436
F6,Times4,4.972925297812873e-05,0.001048949225970828
F6,Times5,4.994895062880685e-05,0.0008347412072643406
F6,Times6,4.897477923822929e-05,0.001504558696081806
F6,Times7,4.769220310112321e-05,0.0006303980299831884
F6,Times8,4.561041317268929e-05,0.001279513737153705
F6,Times9,4.788543212384658e-05,0.001202498543531376
F6,Times10,4.615107080072204e-05,0.001847854948655598
F7,Times1,18.63463104947288,23.56739364283883
F7,Times2,19.11706989508252,21.84961280122849
F7,Times3,18.05385407051648,19.55779540535485
F7,Times4,16.60938451977212,18.9089895305726
F7,Times5,16.30572679296579,24.00915968169292
F7,Times6,17.23879282344852,26.38425510323168
F7,Times7,16.83695877153811,23.50876205734132
F7,Times8,17.89107056539945,28.33153367800093
F7,Times9,20.91548293548904,20.84168002502986
F7,Times10,19.1513183586961,26.20317495338017
F8,Times1,-13644.72255696028,-12182.38832591685
F8,Times2,-15399.97556156909,-14946.30128492694
F8,Times3,-14431.52685390476,-14115.76647347773
F8,Times4,-15870.89651020713,-14354.30453045625
F8,Times5,-15441.08869190771,-13444.64209599607
F8,Times6,-14888.84180018989,-14372.52821083019
F8,Times7,-15971.51827327129,-13783.12278087004
F8,Times8,-16329.41727078784,-15262.35043244299
F8,Times9,-15754.30738275794,-15360.86796789908
F8,Times10,-14315.85897783558,-14059.44463689178
F9,Times1,0.001998594343872284,0.1814625883517387
F9,Times2,0.003477123209714605,0.1597924553614174
F9,Times3,0.001390121246895859,0.1927538134884728
F9,Times4,0.002187054480797812,0.2987508615094718
F9,Times5,0.001702061313610059,0.1546172893053246
F9,Times6,0.003181667700403068,0.253070842897209
F9,Times7,0.003557932083669613,0.1937761073904909
F9,Times8,0.002963479500770916,0.5300561691003338
F9,Times9,0.002719894221721475,0.1779639175378112
