Function,Times,combination594,combination542
F1,Times1,0.0002488030409879922,0.002184950260580801
F1,Times2,0.0002437219475915583,0.0009909174694986522
F1,Times3,0.0001259872947068024,0.0005902245391750058
F1,Times4,0.0001684022513093105,0.001580112872127718
F1,Times5,0.0001949682724993683,0.001316774649227157
F1,Times6,0.000186526979672712,0.001174577795147292
F1,Times7,0.0003880293724898517,0.002369569417870657
F1,Times8,0.000342724162570648,0.003735803834141911
F1,Times9,0.0001388262355476899,0.001122108499241284
F1,Times10,0.0001739258503150267,0.001293981152462692
F2,Times1,0.07356965506688518,0.1855053896218628
F2,Times2,0.0698303760572121,0.1666837936544239
F2,Times3,0.08849400062940549,0.1344597608451701
F2,Times4,0.09842549393152988,0.1492184214612813
F2,Times5,0.07032722262914493,0.2146679988899991
F2,Times6,0.09251464756085337,0.2428805984632061
F2,Times7,0.06738782735602888,0.1742001934577297
F2,Times8,0.06050356785279765,0.1601502007968305
F2,Times9,0.07807951036975358,0.1875008247944301
F2,Times10,0.07776697215211503,0.2222224518748415
F3,Times1,0.008258201878766374,0.07078542967544017
F3,Times2,0.03182431883804394,0.07190674237015197
F3,Times3,0.01497079558983488,0.0487628576411425
F3,Times4,0.01446334117537972,0.0514040283446658
F3,Times5,0.01515843661796673,0.05352446222780338
F3,Times6,0.01326278907976426,0.06840970061356391
F3,Times7,0.01385569387991729,0.0982536554312753
F3,Times8,0.01607857504539673,0.07314279229073711
F3,Times9,0.02364622606014013,0.07477658160822219
F3,Times10,0.0166519688462868,0.108119216806197
F4,Times1,0.09812966844387816,0.3241026215299558
F4,Times2,0.1371535960288965,0.3520753464096131
F4,Times3,0.108517948383384,0.2924166673478901
F4,Times4,0.1769480720931236,0.254539454581959
F4,Times5,0.1873679293900956,0.2798350955579094
F4,Times6,0.1950555922114872,0.3045700807619887
F4,Times7,0.1422141409694522,0.2943560963190794
F4,Times8,0.1534819396059364,0.2531082461210268
F4,Times9,0.09720683916491124,0.3062250838353622
F4,Times10,0.107453632423816,0.2857506748380327
F5,Times1,101.837110925053,133.9779187731507
F5,Times2,46.30605981900607,32.84104483494169
F5,Times3,95.9783959786881,176.7404702801391
F5,Times4,109.2999799109292,168.7559459233981
F5,Times5,95.76634680181816,146.8610394653936
F5,Times6,47.60814559784804,129.0416452965996
