Function,Times,combination575,combination573
F1,Times1,7.525733503597086e-05,4.948582738031926e-05
F1,Times2,0.0001581527919627135,6.413276583865425e-05
F1,Times3,0.000150656832573008,4.919263695297199e-05
F1,Times4,0.0001515144129186614,4.720417963187328e-05
F1,Times5,8.99342598668225e-05,4.345550154129384e-05
F1,Times6,0.0001554336205132686,4.656080101663522e-05
F1,Times7,0.0002074114940372481,4.947176984530555e-05
F1,Times8,0.0002394582047122279,4.634632221059052e-05
F1,Times9,0.0003298025897044759,4.671789780959748e-05
F1,Times10,0.0002708784136635439,4.859569231250795e-05
F2,Times1,0.05900305675125628,0.03034312316157672
F2,Times2,0.05314979181242152,0.03297714271561264
F2,Times3,0.04495746752659624,0.03163570311352104
F2,Times4,0.05298978006923472,0.03000659954569301
F2,Times5,0.05264992850156092,0.03598320330018112
F2,Times6,0.05328583891175409,0.02207679617952057
F2,Times7,0.0609219999979087,0.02367535272176274
F2,Times8,0.06063209964755378,0.02831711222947575
F2,Times9,0.06352786135640431,0.03039325487060474
F2,Times10,0.05836229870026721,0.02501370323205387
F3,Times1,0.01434302316201765,0.001882516266041938
F3,Times2,0.0102488525068069,0.002659018362975201
F3,Times3,0.01102658397806474,0.001607228178563788
F3,Times4,0.01605296619141737,0.002209427322835554
F3,Times5,0.006404284692365902,0.002978800368705081
F3,Times6,0.007583218929405233,0.002896414985291416
F3,Times7,0.01048102475275786,0.003065977725757987
F3,Times8,0.01500035891022815,0.002477690418885748
F3,Times9,0.01107607706571889,0.00210758443384836
F3,Times10,0.01035759144653478,0.001967222317312078
F4,Times1,0.1524299674050791,3.313128609114075
F4,Times2,0.08645206242200199,0.5998548947835525
F4,Times3,0.1364168688418061,1.340954987423033
F4,Times4,0.1214134710216865,9.959654400073768
F4,Times5,0.1886430325999744,10.88718527419894
F4,Times6,0.2271798725363494,5.580276401420299
F4,Times7,0.3708571136175531,8.371829207380804
F4,Times8,0.11786557452714,6.245010843670447
F4,Times9,0.1356541878456698,14.6577525946798
F4,Times10,0.2150898765694258,4.27614523181604
F5,Times1,47.08217026568846,155.2961642688478
F5,Times2,42.22134811507982,46.8952932550883
F5,Times3,28.52580187229503,100.8760753105701
F5,Times4,99.54219820937442,46.75193691604597
F5,Times5,92.20090966025363,147.4636966381699
F5,Times6,100.3289203305581,47.22981457932642
F5,Times7,47.52257017619406,47.0557562364003
F5,Times8,157.960730727738,46.27074293603729
F5,Times9,88.41908278718299,46.11030648533755
F5,Times10,88.51845928422436,94.09845572008612
F6,Times1,0.0001643905001289771,4.637846980829835e-05
F6,Times2,0.0001442210776562671,5.03205629146847e-05
F6,Times3,0.0001184051391543268,4.378366926723424e-05
F6,Times4,7.72226123302182e-05,6.544952269415707e-05
F6,Times5,0.0001712583143469421,4.985795521751122e-05
F6,Times6,0.0001919377755524635,5.903854294715117e-05
F6,Times7,0.0001185505382510635,4.531284652277246e-05
F6,Times8,0.0001435597428080784,4.440582730256165e-05
F6,Times9,0.0001396165012973988,5.802338656259553e-05
F6,Times10,0.0001675483529370235,4.963634793781853e-05
F7,Times1,21.74481055064264,15.52994383748255
F7,Times2,19.80415494791723,17.93157953076762
F7,Times3,20.9045251339406,25.61166181823697
F7,Times4,19.0155108071276,15.62790437656025
F7,Times5,18.28652949203222,15.94075985920997
F7,Times6,24.13923268105378,18.51024270569975
F7,Times7,20.18029285628005,19.15574696451877
F7,Times8,15.60476816019159,19.29982961336943
F7,Times9,21.70750549702536,19.2083296064334
F7,Times10,17.53695723981459,24.93972419141775
F8,Times1,-15776.86180000245,-14983.46495635209
F8,Times2,-14765.91805303886,-15184.40814112992
F8,Times3,-14492.43433115725,-14275.16989679652
F8,Times4,-16053.54546434398,-14926.38315130532
F8,Times5,-15737.61833520419,-15951.79619952257
F8,Times6,-14691.13901554613,-15677.97921523238
F8,Times7,-13801.48395307897,-14650.33282387778
F8,Times8,-14827.95768335521,-14412.96522924037
F8,Times9,-13289.6972739288,-15458.18001017062
F8,Times10,-15893.99025486369,-14805.41112957905
F9,Times1,0.05763909983870619,0.009569806616029908
F9,Times2,0.05682683171554537,0.008905343876637772
F9,Times3,0.03383142961586039,0.009037887314189419
F9,Times4,0.04369033170750214,0.009435510512158629
F9,Times5,0.02903212504778985,0.01206757350551158
F9,Times6,0.03070240392386125,0.005007853422215547
F9,Times7,0.03127851425643868,0.008194685793984746
F9,Times8,0.03642825786095294,0.0140941192136097
F9,Times9,0.02770457736838061,0.005997455780946126
F9,Times10,0.01679338976107125,0.006618213256412986
F10,Times1,0.006878095708565013,0.004263848248772462
F10,Times2,0.007739039524373936,0.003449206927957249
F10,Times3,0.009312975967652903,0.003155702947850614
F10,Times4,0.006570685374871488,0.00405348507281289
F10,Times5,0.004847888719321958,0.003971868838842596
F10,Times6,0.008727811401971763,0.00335479189641319
F10,Times7,0.00552721865117789,0.003669603112331998
F10,Times8,0.006751237186072956,0.004228279069874219
F10,Times9,0.0062155999024327,0.003217252545372418
F10,Times10,0.00938907303464731,0.00357392155725833
F11,Times1,4.944751345792309e-05,4.85475561992077e-05
