Function,Times,combination590,combination593
F1,Times1,6.202253291465976e-05,0.0002950788649761587
F1,Times2,9.00257833072062e-05,0.0001952696977178094
F1,Times3,4.948123552528e-05,0.0003505329210368016
F1,Times4,4.862205126907016e-05,0.0002680805685031719
F1,Times5,5.162943082690039e-05,0.0002244740561205131
F1,Times6,4.618411231295628e-05,0.0002806027287749925
F1,Times7,4.993870057543723e-05,0.0001946263322865989
F1,Times8,4.969640307953145e-05,0.0002150471246344409
F1,Times9,4.994248931788575e-05,0.0002074407484919355
F1,Times10,4.880530426735523e-05,0.0004633177950504324
F2,Times1,0.02945890217112673,0.06216855269930299
F2,Times2,0.02889257261968753,0.07628509824830143
F2,Times3,0.03259270781831508,0.07079162769964542
F2,Times4,0.03604412742289576,0.06986746567299629
F2,Times5,0.02326906416126806,0.06616579457099037
F2,Times6,0.02663449245274957,0.07637061108619458
F2,Times7,0.02561755341355021,0.08285480937315026
F2,Times8,0.02881183320679531,0.06650413838823299
F2,Times9,0.0491745070857072,0.0949080822924111
F2,Times10,0.03415248981317737,0.06013622404053964
F3,Times1,0.002699597454772064,0.01607942157463215
F3,Times2,0.004662132381275949,0.003992000205589397
F3,Times3,0.002078119953824226,0.01206146775592565
F3,Times4,0.001456449954177101,0.009291803543744722
F3,Times5,0.002116602002643928,0.009391710893151415
F3,Times6,0.004476621995447034,0.01556301963507314
F3,Times7,0.002267201810196982,0.01457026181599178
F3,Times8,0.004047391205973802,0.01255050663287712
F3,Times9,0.001767060286911414,0.01042053738770281
F3,Times10,0.002156335040032641,0.009754503397038696
F4,Times1,0.1281406865610117,0.07964558685917189
F4,Times2,0.06094960515131609,0.1101251316888128
F4,Times3,0.2438051372744013,0.08766391176530974
F4,Times4,0.0811433907477338,0.1129944316542519
F4,Times5,0.1034957295488383,0.1154641388645314
F4,Times6,0.1001148603954491,0.1320715893248308
F4,Times7,0.1138588662554435,0.1352977480751878
F4,Times8,0.1070804225573249,0.1019736242570286
F4,Times9,0.07753095560231871,0.1032894112979366
F4,Times10,0.2648218005768064,0.1175972099545528
F5,Times1,45.42858448934884,169.8311764996401
F5,Times2,115.7288595177802,93.66449431559079
F5,Times3,96.95640248856594,144.1699126701107
F5,Times4,47.13097644492496,149.9896044262546
F5,Times5,47.38204294975145,141.5387313377532
F5,Times6,99.63855674261578,103.4975225037721
F5,Times7,47.12745857646908,98.28280121970784
F5,Times8,99.37672129001636,100.1142922492321
F5,Times9,47.35738776407963,147.8216610592727
F5,Times10,47.09857564729756,150.6228185837364
F6,Times1,6.602794256189504e-05,0.000243205203372106
F6,Times2,4.885738356777656e-05,0.0003575420487506627
F6,Times3,5.13554425659313e-05,0.0001787408283036711
F6,Times4,5.140129525608384e-05,0.0001779638624839395
F6,Times5,5.289859840275775e-05,0.0002771506093311897
F6,Times6,5.383934076250569e-05,0.0002594766037305475
F6,Times7,7.070189992303332e-05,0.0002694124151228026
F6,Times8,4.975338515809996e-05,0.0002861759559759989
F6,Times9,5.7590234874445e-05,0.000274427092740134
F6,Times10,4.700757940805857e-05,0.0001409337021890515
F7,Times1,16.9522514941047,15.67282104285314
F7,Times2,13.35477915645396,21.74489626088201
F7,Times3,20.95447893737377,17.61004094569416
F7,Times4,20.22134189998533,17.43713839803317
F7,Times5,15.38035090530048,22.99725855018673
F7,Times6,17.81806936966894,18.54372169359594
F7,Times7,15.42499495402616,22.76211322242384
F7,Times8,13.88646505977299,21.79471776166576
F7,Times9,20.8708777270053,19.23083055974562
F7,Times10,17.81113656211674,15.30497613322399
F8,Times1,-13487.05861452922,-13562.97931608536
F8,Times2,-14059.35399368333,-14531.78927929642
F8,Times3,-14233.9141057871,-14867.61111099296
F8,Times4,-15934.91010159614,-14748.89875685786
F8,Times5,-14116.22626620056,-13684.35716636644
F8,Times6,-13881.41817223835,-13719.53061952225
F8,Times7,-14173.17922196931,-14887.27687784211
F8,Times8,-14373.93864670439,-13602.13092096208
F8,Times9,-14688.17071278058,-14750.59956168111
F8,Times10,-13858.6715220751,-15203.11789218089
F9,Times1,0.009349024618799717,0.05712598243396094
F9,Times2,0.0115162156306905,0.05491058483992362
F9,Times3,0.00929825203153456,0.04856939660725246
F9,Times4,0.01262341272775203,0.07025542768442428
F9,Times5,0.004780434519716437,0.05127810171386038
F9,Times6,0.006463497177358946,0.03802937821481045
F9,Times7,0.006257789174874517,0.06861905665641466
F9,Times8,0.02198041794871131,0.0497215666132913
F9,Times9,0.00910983081565142,0.02466204210263356
F9,Times10,0.007285184280059198,0.05021800119201814
F10,Times1,0.004178054560895816,0.008086190659206238
F10,Times2,0.003864723935095071,0.00869372709081162
F10,Times3,0.003904593817015467,0.00873456055921551
