,,Combination1,Combination2,Combination3,Combination4,Combination5,Combination6,Combination7,Combination8,Combination9,Combination10,Combination11,Combination12,Combination13,Combination14,Combination15,Combination16,Combination17,Combination18,Combination19,Combination20,Combination21,Combination22,Combination23,Combination24,Combination25,Combination26,Combination27,Combination28,Combination29,Combination30,Combination31,Combination32,Combination33,Combination34,Combination35,Combination36,Combination37,Combination38,Combination39,Combination40,Combination41,Combination42,Combination43,Combination44,Combination45,Combination46,Combination47,Combination48,Combination49,Combination50,Combination51,Combination52,Combination53,Combination54,Combination55,Combination56,Combination57,Combination58,Combination59,Combination60,Combination61,Combination62,Combination63,Combination64,Combination65,Combination66,Combination67,Combination68,Combination69,Combination70,Combination71,Combination72,Combination73,Combination74,Combination75,Combination76,Combination77,Combination78,Combination79,Combination80,Combination81,Combination82,Combination83,Combination84,Combination85,Combination86,Combination87,Combination88,Combination89,Combination90,Combination91,Combination92,Combination93,Combination94,Combination95,Combination96,Combination97,Combination98,Combination99,Combination100
F1,Times1,0.021310777195679247,0.005991858771413779,0.44885446996693096,0.2966222135472417,0.09252781411199541,4.961083633266406,1.3576723804354154,0.27659390229334097,4.655954446222214e-05,2.59801984590329e-05,7.504610675442647e-06,0.026931789675789478,0.014422585917151969,0.012456144112054937,0.30943119078867065,0.07791039125078036,0.06133215786155109,0.21531431265790218,0.18760681109469898,0.1684700257986078,1.8645608149465964,0.20503779017343796,0.14318453294189293,6.595127710074621,4.32289255001491,6.344971660438701,1.8888677434567734e-05,5.095832454234911e-05,1.6387221645919047e-05,0.032960179244076515,0.014291049011038425,0.014215464663434336,0.18373182294955742,0.030644140985437766,0.04948524229456257,0.35999784787380573,0.20120037306895897,0.0171347989762228,0.807601129284109,0.8610195495922549,0.3661583540477148,10.713614930825052,9.815597018774515,3.6440551180741467,0.0002052324044879151,5.614266350658071e-05,3.840840106630935e-05,0.04232256532239897,0.042470674788816096,0.011619598691639381,0.1709254554155328,0.1926876154810492,0.06536099740315375,0.38239968464204077,0.5288110851382313,0.08608901672793165,3.923239611033984,1.3979410251778581,3.389342157110192,13.28077548539422,8.725123820566871,8.038650002091972,6.646356916994975e-05,4.072123562603697e-05,3.172116972062261e-05,0.052734274690865314,0.029591371192873014,0.025688083255327072,0.23630907896157788,0.20054902447932438,0.146227467883393,0.5017174746855849,0.1475083209478446,0.20152237152330194,1.8461318192234877,2.364800670124735,1.3671779864254696,41.68224040355802,15.070261066739882,3.1051998820870645,0.00012215785617376339,0.0002576208949745716,2.556833196362263e-05,0.03414756863346893,0.051773938499408395,0.05018206184307561,0.18419681954955625,0.40118330785461903,0.21811113084902414,1.1974804887581878,1.0640977699342837,0.9203068067622913,1.4356700302594887,3.5048885452374883,3.426853350654902,19.232188511311573,35.93198634673638,9.693342016346868,0.00017581239657668207,9.437819075987365e-05
F1,Times2,0.06474454225309041,0.008520237543147392,0.6600001918009499,0.2992815134759222,0.01873929201336246,1.67090535229346,7.073477396127707,0.21159437170195597,3.100875238353379e-05,7.711240198597257e-06,9.726847655456334e-06,0.028353763775292036,0.004083035940785932,0.002204853238870082,0.06435173337872127,0.1909949559695389,0.02146294683794063,0.2934424231156738,0.20939168976542952,0.05796439813753666,0.7411696625379203,0.9531712961847076,1.1351624595348335,6.504044736944382,3.6484246723126494,2.631155051640563,1.6194320483303057,1.3317259382444405e-05,27.787868355232103,0.0345035979359857,0.01455309535114181,0.010456667210513474,0.2194309465649603,0.0821524494246537,0.05709125969104847,0.2960962043414004,0.13126646253936158,0.10569553827419134,0.7821214156627417,0.7773543112741172,0.3728125341506453,9.675946646205821,7.793155966576881,3.515538614536463,9.786251863916528e-05,3.650257917828112e-05,1.1844018259709243e-05,0.17863195004921978,0.0510344218907144,0.043892594672668615,0.12581798750607134,0.12531901010052976,0.06598045377414785,0.5625875173377591,0.3098537639464661,0.3398238600579604,2.857583196261419,1.7386114552507723,1.471913110187908,14.180433399863066,13.64059430024879,15.957775177957116,4.132936701317247e-05,1.641464955439471e-05,1.4722649508297512e-05,0.07878347814346488,0.03569581685555672,0.028311571160303774,0.2550239087201319,0.1606804863660013,0.07775781778456915,0.7823014806535329,0.26314697416019245,0.17666455224500255,3.798030362462576,1.296362603620713,1.442455304610053,11.382588800582072,12.782888246818843,11.010272007669178,0.0001664440604073188,0.00010573979728541524,7.287976912026946e-05,0.14488086735371186,0.04611428705954042,0.037635656565273276,0.6138708221569062,0.31994102499928245,0.33107938989258684,1.1085754866504307,0.31662120689782386,0.7325886050713799,8.892077796127445,3.2445915367077034,4.928673150328668,133.89735604898294,29.566552975868653,18.05297498420366,7.275869355298174e-05,6.846264785655879e-05
F1,Times3,0.023075305767167348,0.005747464699737473,0.42049922576945564,0.9475766684328144,0.033109638864470596,1.0029170339206723,0.7858332559528024,0.1838925849459118,210.4716335659021,2.296750447553169e-05,1.9549512698324834e-05,0.010099814549270647,0.019436036278984253,0.0036890167915427296,0.09079365797788376,0.026247570235800478,0.047446447978275026,0.2926680837932845,0.18759028314364967,0.05206700376128314,2.8888857002573087,1.020079413297886,0.5032974804432906,11.9369265815346,1.9170703547299528,1.3706092664884124,5.331436746892406e-05,1.8100502733569255e-05,1.99624502352773e-05,0.011352315479255037,0.014869671428064474,0.0035757497755657596,0.23899176268117175,0.06012783581140097,0.02100473995322853,0.19043750602658635,0.1419243124961888,0.06402017209391758,2.2066897607167473,1.4879996494268468,0.45319482354494034,7.072152430048123,2.131793946801599,4.63526047384419,5.225587435113584e-05,5.015867251855913e-05,2.7584140079380037e-05,0.04170871036818176,0.04736791272782957,0.015882718098471277,0.14188892880536183,0.28388097998711875,0.10829218493509933,0.28718449941935675,0.15807798180248048,0.09155532274837413,1.0946864089811632,2.3843931724577394,0.7658588470430063,24.757951713798008,22.09706437188484,5.744762120006328,3.032513749838639e-05,6.906862409699505e-05,4.4863412309758906e-05,0.02613882257947413,0.03679265681247397,0.04324840954674694,0.19945503897575317,0.13692442039570407,0.18220199094636608,0.341432227425533,0.4973636487701384,0.358014822380927,1.7481260612648497,2.0362011440542602,0.814745445594987,17.66867374044818,8.301250458700958,4.646362377170335,9.177440477136522e-05,0.00010365518346642187,6.144070155300058e-05,0.04770707574858134,0.07205062668894911,0.04845948302958371,0.45205281465363156,0.3410103439931643,0.4007794676239677,2.2845822193069236,0.64631167705991,0.6599098836312067,8.369205242471091,7.053912961587203,3.027568372975767,25.360762014555206,26.650520571818497,13.586695360700588,0.00018574149901859252,4.824486885504458e-05
F1,Times4,0.0450503041267469,0.008137568853023927,0.6058778427208058,0.11248243325880672,0.13029848132337313,6.32086237027859,0.34849115324584906,0.3595563147629426,6.961903912426604e-05,2.85781589535561e-05,2.6154286803322418e-05,0.0119408096574856,0.027950146534347957,0.009035712465119571,0.24910802517284195,0.05926131153955019,0.03579996127484184,0.4582557294453053,0.1335230295713772,0.10876197393148922,2.5730051704765025,0.8682728205821777,0.6318384562853153,4.6293682794403255,12.422682280006278,2.8034736157048505,2.1307343117888402e-05,1.7984162213304176e-05,1.8693240087683474e-05,0.0174045951733552,0.008000677567012645,0.001836539762601369,0.0724186556789019,0.1114120514286571,0.061145884641637206,0.15627518397803855,0.0984343003216064,0.1513779218706472,1.9546317356239373,1.672857288735649,0.3462864601056551,13.650696286955844,2.704516862636398,3.5313846779073,7.71253557549549e-05,2.661531308633582e-05,1.5141828520074595e-05,0.0809259497371761,0.028962341990848336,0.022643852138016403,0.2541556954043693,0.15653942273705157,0.12733260449553624,0.43143658333095236,0.32851836836133963,0.18371960222189618,5.278398226625356,1.5251408303764098,1.472283488112626,32.47868639679429,13.712140748722543,11.74393559633836,6.63826342562896e-05,3.917806734123616e-05,2.8702969893072483e-05,0.07661352320741417,0.04884188869117141,0.013545201552637536,0.21794302590327225,0.2795509529681864,0.09946247671627559,0.594412416604041,0.424423713638882,0.1220621772178123,3.6823775413944873,1.1382400149829264,1.0343843866912186,9.58174028509517,24.337146702260245,5.854037872186906,0.00011920020176971108,0.00014008571773239148,0.00010733019561701489,0.16859916623619733,0.08515091793952427,0.0557978724867795,0.11015045811926508,0.247479927699663,0.07147989459296558,0.3687118658878091,1.7755992382146215,0.5401756276590955,3.1265100772336063,5.694339248575395,3.709237266888443,51.697357017423464,6.382538320881302,17.95234552757349,0.0003192692993656575,5.821050699311988e-05
F1,Times5,0.020942311224981195,0.009886214972272711,0.18594587115786976,0.15032422389023328,0.10569168338241813,1.7179295389953393,0.5949406401881788,0.6065147441581415,4.777952576923333e-05,3.617780433134793e-05,1.580776766411167e-05,0.020192258654718315,0.023375140274966948,0.005772371998380922,0.101452398074423,0.06276370628920748,0.057733277318571405,0.2631512061537578,0.1871284309373484,0.15701236558539833,0.941942837569728,0.39563174743428337,1.3216463419125566,8.50645028945836,10.988105819356754,2.705983628944325,3.474929466471183e-05,2.29698101321332e-05,9.311909719338857e-06,0.03567714659707854,0.01267330631752156,0.01371878967625112,0.08726588474613353,0.047128852637914644,0.01891246803850847,0.33438907704076537,0.10548741508851699,0.1163164026374901,0.7236934908369282,0.6527522549099264,1.0535757749873107,9.977048662895422,3.5797547057327908,1.9206639040222027,0.0001789032533414972,0.00013054039863110423,1.754236273350667e-05,0.04438482546284477,0.02695926212831226,0.025004479023598078,0.41970048562837375,0.16840567662680442,0.08287929724825245,0.5728610592789563,0.4514942726301383,0.153006591090569,2.596952617936664,1.8961601891511926,1.3692526855406386,17.8578791948108,5.3284201894701955,8.04169565781897,3.959012250916397e-05,6.389552886701169e-05,2.757410486791894e-05,0.047868539034146056,0.03071010539691794,0.007802620541214063,0.2738966161670547,0.09393079011088232,0.03566602277825674,0.6251398036979529,0.5084379999233113,0.3075621837736463,8.686991707441734,2.14619753432362,0.9187450930678798,10.306095685035006,11.842152008776818,13.409675951260628,0.00017503173316796013,0.0003154397048027566,7.67397549089895e-05,0.08407052141639623,0.16607398013758456,0.05101371201844429,1.0686264020969392,0.19625217980551565,0.24998091134835662,0.944870561067891,1.1214181622193793,0.39845092159580897,6.317852433931871,2.7243334221407993,3.3075030306907545,27.256684452045604,12.064184202255747,24.653317779377726,0.0001708125851220118,6.394974967619618e-05
F1,Times6,0.027298976253147596,0.01100919265019762,0.4566624233182097,0.07337236843161554,0.018153026488202585,1.560967567911354,0.5349173742955455,0.6281464923979894,2.1930852993410008e-05,5.468463838211201e-06,4.309194551827446e-06,0.013330154621151256,0.01746753644519386,0.0029767246715521195,0.1507969961814972,0.04871780875384706,0.03829410314509006,0.16185077803018344,0.1893171135590626,0.12376547467350427,4.533067300847203,1.4363407821632364,0.6510758967839403,5.534811802147945,5.397594162172036,0.890188554675418,2.5845878637176763e-05,2.5753155646144247e-05,4.532719879008173e-06,0.03747570899104224,0.010609229753403336,0.01167918007945816,0.09946894895976761,0.07295237460234917,0.030599586030820747,0.06184141176361921,0.18656679265742027,0.07170408412295179,0.9815368815496786,1.8745403865221753,0.4654809370171362,15.949038839728964,11.056278363659121,0.7907799664590562,5.399277400039471e-05,5.119868088699514e-05,1.328279232731455e-05,0.04540726117034224,0.03319647397211692,0.016858618456800298,0.24973179957478092,0.2481604110104791,0.04896512023792304,0.21336743490684498,0.3113887499192241,0.2299816469456935,3.4963628306993013,1.1331151192029831,1.3384271146409819,17.561670414192207,14.542838140521104,17.122978243344914,0.00010873056368109744,3.536915744916981e-05,2.3425816647267303e-05,0.03210206353336024,0.014521774849610421,0.03132294065480212,0.7299323283879084,0.2026936035589189,0.09560715327244522,0.3677868224903492,0.25351673768059124,0.3370262544135481,3.1675362899380577,3.204635796484879,1.2142706472691884,19.69272068161336,5.911859884806036,5.380991623926072,0.00013591501395210148,0.0001326323786892298,9.023998996922472e-05,0.18000329579304353,0.03493535542277216,0.028709949855653914,0.238175925487435,0.3532270813282517,0.3967004478373363,2.105965756332204,0.772804163620035,0.2535130524952984,4.576922483620434,3.412297994078788,1.8477403641240842,28.186816097981943,35.19680143279089,17.640487091998192,0.00019448027380427975,0.0001494415811083214
F1,Times7,0.015350274584032297,0.010835008319404156,0.616848437573492,0.3132052529088218,0.06374703370120104,0.9842421296332603,0.4683714499275364,0.1892604849803021,1.4933440111744425e-05,0.1539774880464781,3.010760343439165e-05,0.01586875837604027,0.020067682938376567,0.0030880803738125738,0.1697506651959232,0.05969375000275294,0.03519945871523772,0.41018757775896875,0.0791272425818469,0.06421349333766459,0.9325517852744469,0.6890156217258584,0.4623475928492269,5.786823600290029,2.0631699553696,3.7415022728129794,1.9237331182582134e-05,3.573327899573249e-05,8.797579863275232e-06,0.034337675502808314,0.018849537694336584,0.015531413711683309,0.07819633571691953,0.03916337250213305,0.02942335892706914,0.27369524637770215,0.24253516032189812,0.07134634358406594,0.5964981675641676,0.6053684338575809,0.4349194102641542,5.823047702931426,4.872571983111047,6.62095299750543,5.842286440775157e-05,2.6317110192811014e-05,4.750071897952877e-05,0.030322248598354147,0.015969824371196824,0.015420191317051848,0.3639885878425819,0.07284405492523097,0.10554634859252994,0.6288057699591824,0.4166383578483682,0.2784915302698495,2.002060715607474,0.7287143901230454,3.0077045530381934,16.77770477334574,5.7194402313989094,5.470672779056923,9.568903529796995e-05,3.16003804833162e-05,1.267151539259828e-05,0.050322824773667924,0.026336279589466202,0.021355965318177895,0.22978388867969704,0.364481861796788,0.08678375228455142,0.507758431049937,0.4959245525222351,0.30639960947129763,2.8039490565505454,1.4264707632118308,2.316165686483469,10.190084006730816,19.057389509297376,3.039642156751301,0.0001166960407966895,0.00022650067815129944,0.0003064746584595073,0.10745462741763158,0.053490563785828005,0.036448242598492886,0.7939333964608094,0.2381785382584502,0.2542732578536308,1.0510809904873597,1.0170187315618813,0.292256609536989,3.292096944914155,3.8507102687059165,1.6416025041158355,30.88254046425814,26.327120928320504,12.602772771383961,0.00018183728280416278,0.00012092890083628089
F1,Times8,0.058321235551417716,0.009823469242304131,0.5990251764368221,0.056325737812082805,0.026888020591001743,3.190915778766862,0.6890355593384505,0.13394264781311552,2.1039438637666192,3.882366182685472e-05,9.32960592397402e-06,0.01260666324636489,0.025857046483955714,0.006643327262408262,0.12528046660909556,0.09405914551897504,0.07830326631104449,0.9987479757051708,0.2651488213779206,0.1411287667150561,1.5458421126305402,0.5024335878236307,0.4285783133896016,3.9789707314276055,3.3882785351234346,4.001466395333711,2.151844359131103e-05,2.022750483178141e-05,1.8587541733208866e-05,0.02740011895414823,0.01924367324152807,0.005464264527278867,0.16092803095795596,0.07051730913185879,0.06885468285936663,0.39451955381603315,0.16093933276634026,0.16316496761437826,0.34228709104083027,1.310385645614195,0.2966651482738097,7.931656370760223,4.539566782262934,1.6652972389090979,6.518269695294565e-05,6.665501998729163e-05,2.6260903242089602e-05,0.0591797352117043,0.028674822699328178,0.017007674376990425,0.3279586397619106,0.1183905966328561,0.1454165475603193,0.31504783235943634,0.2526066877374128,0.2760433175522525,4.157280158929385,2.177926084272774,1.9084545726515998,34.194723112874335,12.29743882989562,19.64177001274325,3.784060329841541e-05,3.357002524664474e-05,3.403830342069653e-05,0.056120040695578945,0.047251764034976836,0.02715931295404702,0.23126892782944847,0.19928415509241604,0.1041722980803541,0.6438587705394011,0.34819863915376326,0.47683072412637423,2.4023814709156177,1.5044758552263542,1.1028570467680807,30.276018859134023,9.990523880175669,5.6636835520883295,0.0001145076079332627,9.769393110305539e-05,9.151612954062686e-05,0.12154531097311036,0.0429037880742945,0.054685923015016444,0.4860995350735743,0.3062038194233916,0.186761584017789,0.7262122552826737,0.8228392001860519,0.35663898948739425,7.090704754274972,1.3925859583334208,6.452237366075483,40.34474565728075,27.767246585593327,17.609151825301048,0.00020581555540485073,9.266682608618901e-05
F1,Times9,0.05462412940295876,0.01079744786819552,0.37114249682829975,0.15771427066010701,0.04624076425012257,9.615173177186422,2.7839783011641415,0.08444823945807196,2.8216944233078745e-05,8.558712427138965e-06,51.70347460934328,0.02022300314281551,0.013057646718438422,0.005777883777982732,0.04614709632516901,0.09812147649950491,0.09808037368464369,0.08059206350268826,0.20490172602051815,0.07281443421579271,1.2233880365212648,0.5939305111251254,0.11418051319204582,4.7125872018887645,3.822247337761615,1.1712101636224974,2.3561083903161688e-05,15.65365941045915,1.0674298813555852e-05,0.016328320435216457,0.020435208050499854,0.015001179914704088,0.2788497745175971,0.14193423415233086,0.027699804694340024,0.31238900827275734,0.17877308329124647,0.0432719051534359,1.6567980711729773,0.3738205025246032,0.29219998754941534,4.619019139997903,3.049904668567366,2.3507037390363377,6.689328133166308e-05,4.890212642475741e-05,2.0175954330327873e-05,0.0763449187030372,0.051293295062288254,0.048141732813187794,0.23487039359832101,0.1766373201112519,0.07212284911643015,0.5673465043379652,0.5357719107742087,0.294614482844425,2.2962144737738512,5.273385083718333,1.3092688784702364,11.579050972574446,8.211966663983757,12.234993616313798,4.8966332216408475e-05,5.841579195702036e-05,3.730474146115171e-05,0.043282563738982066,0.032525260219485354,0.01561785980599664,0.5792855298476082,0.14848768963100653,0.07172014368313984,0.4453671608847591,0.5148280932147645,0.6510643265289817,2.1141507958495422,2.6476230468867166,1.8130767885604782,13.315793502997598,20.340852278429864,12.135886008361588,0.00021546335001911874,8.097544736418678e-05,8.604495261476083e-05,0.06939980966030308,0.07255473131398153,0.05359098770369737,0.6511868128568035,0.4852988050399868,0.33890402983817186,0.72941643521214,1.1433322218535034,0.6404710745122401,9.189451802670566,4.147193977759049,1.613276186104151,66.2749912045451,15.329861729574198,17.283881090506124,0.00019543471491238857,8.466445282941469e-05
F1,Times10,0.040961486517803555,0.00817145951652319,0.12615082104330502,0.3728151116878181,0.01285476953935384,2.4787306240240286,0.6235675259829241,0.3478867857032874,1.7045252265405742e-05,0.00011299786334413205,8.255683306831735e-06,0.017085500273832037,0.007275178662999008,0.01704080278927752,0.06585894248259563,0.1028808497989787,0.04452808987779208,0.1100708540425731,0.2448407187221681,0.07794346903297687,1.922752321599059,0.7904245717064722,0.353046867507146,10.32733275057323,7.315498283349154,4.84147728407511,5.72759827147065e-05,1.3164553891109957e-05,183.8166647473264,0.023556802813137344,0.011153707285521178,0.0074144455068689856,0.2690797210071094,0.09465593570853885,0.025549102869129113,0.5244904121180942,0.3367217566514731,0.08739913391372733,2.6232321241390864,0.7329239915165296,0.510907322709825,19.060658497311355,4.4315011870774415,3.7389321968629945,8.040889914939428e-05,0.00012569743620592213,2.8584481502964673e-05,0.043754368841983415,0.049268734354958,0.01037366463485244,0.06977250210869931,0.26402713463475275,0.06042905894882291,0.45830107926934316,0.5659082335219696,0.1572667565095357,3.0593888585938753,1.903042935314888,2.5481816899286382,19.31395734724427,9.101951772208173,9.884599717895503,8.839445293617085e-05,5.5718499842695104e-05,3.3586575417719475e-05,0.06670636829028644,0.025089891612639696,0.029882976076977548,0.1979074925892729,0.18010973072535535,0.1764903027561068,0.7379731681446071,0.3790324761287978,0.2528171001832591,2.431062511547944,1.6742588548146082,1.004106010792937,14.537774672801813,19.2049619226947,8.005612253240225,0.00019028538988695806,0.00015207107917686473,7.312486396785943e-05,0.07684068908395225,0.06834693487531564,0.026836288066215137,0.3513332957132374,0.30461374582551554,0.2847338787272081,1.26741415770049,1.120444415259107,0.4349313184312394,7.578515199800052,4.572199171100596,1.3013398729694792,20.023481953809696,30.562015249581,21.717817488173342,0.000175764577789372,0.00021563777923472963
