,,Combination1,Combination2,Combination3,Combination4,Combination5,Combination6,Combination7,Combination8,Combination9,Combination10,Combination11,Combination12,Combination13,Combination14,Combination15,Combination16,Combination17,Combination18,Combination19,Combination20,Combination21,Combination22,Combination23,Combination24,Combination25,Combination26,Combination27,Combination28,Combination29,Combination30,Combination31,Combination32,Combination33,Combination34,Combination35,Combination36,Combination37,Combination38,Combination39,Combination40,Combination41,Combination42,Combination43,Combination44,Combination45,Combination46,Combination47,Combination48,Combination49,Combination50,Combination51,Combination52,Combination53,Combination54,Combination55,Combination56,Combination57,Combination58,Combination59,Combination60,Combination61,Combination62,Combination63,Combination64,Combination65,Combination66,Combination67,Combination68,Combination69,Combination70,Combination71,Combination72,Combination73,Combination74,Combination75,Combination76,Combination77,Combination78,Combination79,Combination80,Combination81,Combination82,Combination83,Combination84,Combination85,Combination86,Combination87,Combination88,Combination89,Combination90,Combination91,Combination92,Combination93,Combination94,Combination95,Combination96,Combination97,Combination98,Combination99,Combination100
F1,Times1,1.5791559507231467e-10,227.61821606421748,115.88694606261869,2.7201873622135373e-08,7.386426287052513e-09,1.0925344823417454e-08,4.189753871991268e-08,3.961013267537396e-08,9.866136479230902e-08,3.9878883135920685e-07,3.504609978430485e-07,1.6664508569789754e-07,2.409816132536759e-07,4.1764242138517084e-07,4.845221349288873e-07,5.423507024295385e-06,7.280980493208927e-06,4.887620459056001e-06,2.6249818177036466,1.7915072497077245e-10,3.0876857726842157e-10,7.463854280840477e-09,1.4459890625062103e-08,1.656813431684099e-08,9.139288896638675e-08,6.336689707678541e-08,1.719569328184308e-07,4.5351214269191785e-08,1.9317773898084953e-07,1.4305060391300757e-07,6.501972063025087e-07,2.687449204318672e-06,1.0333398155896065e-06,6.573795974038735e-06,8.955532258616997e-06,1.7384558048744972e-05,1.2892345493988875e-10,1.2658619897599754e-11,3.884627205619606e-11,4.020408973326046e-09,6.029939170746444e-09,3.7122152085753003e-09,2.2755363273100926e-08,2.9197769464537393e-08,2.2259625757828852e-08,1.6887448907888487e-08,1.1420716512143679e-07,1.1300651047200245e-08,3.660803217452713e-07,4.339214125903139e-07,3.320190869050741e-07,2.552490349412983e-06,2.653197398431006e-06,2.6481209917787122e-06,5.935742378492295e-11,1.55624582391073e-10,2.101678978835141e-11,6.979232842521803e-09,1.3094011866414523e-09,9.103915739017207e-09,6.440379919138275e-08,2.783962794497612e-08,3.696555002756429e-08,1.1663292988991231e-07,2.004860384258575e-08,1.4497109131521225e-08,1.9479738511766906e-07,1.289460056162122e-07,7.107637111656358e-07,1.5531475929787943e-06,3.3301837333448158e-06,1.7090244006660147e-06,1.928407764023369e-10,3.367994962641361e-11,4.527395442094981e-11,4.6154727505646695e-09,8.657377662017286e-10,1.1540226753851334e-08,2.8297166645744437e-08,2.9705776774487195e-08,1.4471276072774265e-08,2.7552937661149286e-08,4.4963458628875586e-08,9.582121597025916e-08,1.9590777620457044e-07,3.4164611266439536e-07,2.487480368206679e-07,2.670253479437305e-06,1.1055286963643927e-06,2.0882336626474885e-07,1.9101030186047393e-11,4.511032360595917e-09,3.067259172014299e-11,8.151548346875678e-10,1.7171029543839312e-09,4.336678082032566e-09,4.0178050840424793e-08,3.389222017294389e-08,5.57211158077155e-09,7.756139873025334e-08
F1,Times2,158.6714676134444,2.361867809116637e-10,0.020021266831813277,2.1624447515349307e-08,2.888430206046122e-08,1.458460773787119e-08,3.699286702076073e-07,1.3784301960355022e-07,9.487249394150726e-08,5.268565728449013e-07,1.664383815752764e-07,2.1721347267947878e-07,5.954922785054171e-07,4.269842007736511e-07,1.45794564039113e-06,8.511992510816523e-06,1.931681109398838e-05,5.7556067212768855e-06,55.430945364946965,1.9888011938318422e-08,9.382334139925984,2.0492479595704808e-08,2.407216632745248e-08,2.5468099111447303e-08,3.269903612525212e-08,2.656035584106111e-08,4.488651001858468e-08,2.040588975319023e-07,1.3576818662670828e-07,2.548397127544021e-07,4.055433934901627e-07,6.909142631230596e-07,2.8055754496139653e-07,8.245845917111274e-06,4.681792011715712e-06,4.067003771685953e-06,20.894642191527154,3.9393986266779906e-11,5.799020574030082e-11,5.524641663031786e-09,4.222474987173548e-09,1.3991765161653338e-08,1.9783616766147915e-08,7.800352060348781e-09,4.383152403908216e-09,1.0541276653274708e-07,1.0758450425047428e-07,2.218531674648626e-08,1.830118968780245e-07,2.4088143232044514e-07,5.479766847498672e-07,2.6750366851906288e-06,2.2959967765856694e-06,1.272778523462165e-06,1.5463516411469555e-11,2.4298867283175015e-11,3.506595497889194e-11,8.720755900434922e-09,2.1871913041487374e-09,1.8393345582084682e-09,2.783066989664788e-08,5.97405867940113e-09,1.8180797996882357e-08,7.28868997435899e-08,2.1491262309354992e-08,4.849673179210881e-08,2.476114342269016e-07,1.1917940207500958e-06,1.3833590518769533e-07,9.965299320305794e-07,2.973353171141551e-06,3.050585034151984e-06,4.433565813151955e-11,2.46451199779874e-11,8.779921932866721e-08,5.2467180733601124e-09,4.162664225964286e-09,3.3094738867618467e-09,4.189126791532418e-08,4.590626276014241e-08,2.8590125135300963e-08,2.3157426769433592e-08,6.266458888062453e-08,1.7543244859673248e-07,4.889074487568031e-07,2.3312486912857359e-07,1.0021479975471209e-06,1.170832921270383e-06,1.3181634930891531e-06,7.678741262712919e-07,2.797568833601871e-11,6.318284148382386e-11,8.11825321346481e-12,7.530465914333094e-09,3.1523977808461984e-09,8.71087426888756e-09,2.4918409776830416e-08,1.9065069666675646e-08,3.610906433137002e-08,4.273777979679626e-08
F1,Times3,12.56041909286971,32.53956753470071,372.1071686968824,4.3949333107491415e-08,4.042465773503159e-08,5.038281877389685e-09,2.7651383551942326e-08,6.556652892102013e-08,8.209101744956522e-08,3.680145622707865e-08,2.763058927745078e-07,1.215238578935103e-07,8.80219977741762e-07,1.0832128592176807e-06,5.542676619153824e-07,6.213363965177289e-06,1.7887897502080281e-06,3.881523653568493e-06,96.55820320158797,1.251995150228029e-09,1.0501344202210743,1.3280289958059043e-08,1.4704029385391539e-08,2.232411223238036e-08,1.0072339713187756e-07,3.502868105764505e-08,4.3099502280609564e-08,2.0968627136585523e-07,3.2855779775022076e-08,3.178933577881132e-07,4.847931970432834e-07,9.113465173784962e-07,4.949935734433125e-07,2.8568114610404144e-06,2.7463004171808843e-06,8.10435125092499e-06,3.4847331404230463e-10,9.266682121235397e-11,1.8438552002622913e-11,6.19054616592768e-09,2.2332978794688634e-09,4.62731133643747e-09,5.109502212986475e-08,4.399325727489972e-08,1.4621710815576592e-08,1.4003737633930018e-07,5.215208410317765e-08,2.6437561426846306e-08,4.959172395058428e-07,3.133347455999075e-07,2.0207098796101485e-07,1.723926615884921e-06,2.0862555673734603e-06,2.3296512401993857e-06,1.2365218353996916e-10,4.0574473144992294e-11,5.651199269382978e-12,7.742181728444449e-09,1.8478714721917877e-08,2.6396080339228688e-09,2.2288293830861326e-08,3.415788018507649e-08,1.4898040198036784e-08,3.0854612507997776e-08,1.0591603915266651e-07,3.792748363777636e-08,1.36029843511639e-07,3.009899988147123e-07,1.52506129355217e-07,2.652044676352841e-06,2.663265556443462e-06,2.2827807299862765e-06,1.5213254290544695e-10,2.3930996769408016e-11,5.85286075649156e-11,2.3756356632098317e-09,3.1888166156075266e-09,6.833812984599e-09,3.482717497889446e-08,1.776509699114966e-08,1.5568570407502764e-08,2.2480954159151072e-08,1.0224757244520319e-07,6.12549637049881e-08,2.590291867198734e-07,1.0213243358911658e-07,2.5429660011037453e-07,1.1650757967402e-06,3.760201899752126e-06,2.5995469723763486e-06,1.2791992482364682e-11,5.613272120218993e-11,4.595584835850638e-11,7.484839974034939e-09,8.30783409337164e-09,4.282000437652278e-09,8.795538373370705e-09,1.362674577569544e-08,1.5276047108712003e-08,1.1446715152251023e-07
F1,Times4,288.22065651907576,600.1748525101384,489.61974306141025,3.7833042771004605e-08,6.142254240914024e-09,2.5689322446947142e-09,1.1878192622971655e-07,1.8176203766070937e-07,4.0576029642054804e-08,1.926067434321526e-07,5.758243677462563e-08,7.53294272309043e-08,1.1428284518426261e-06,3.5877469643779434e-07,5.524907089578844e-07,3.6256639026686715e-06,3.02352789687542e-06,4.298961411291336e-06,19.33290095878561,5.20862679582057e-10,333.65488507787035,6.591585980748873e-09,7.899053791109093e-09,1.9122748496684732e-08,4.9845161868814964e-08,6.95383976452329e-08,1.3088567213160096e-08,4.857572493853644e-07,1.4086947264870008e-07,2.1853795513508602e-07,7.171572177644908e-07,6.986142686874003e-07,6.109292365449466e-07,8.625538812633392e-06,3.270133217441814e-06,1.2291614312540122e-05,5.975187460596052,6.939295459913221e-11,5.314459289533049e-11,2.7832668297971035e-09,2.117149146772616e-08,4.71844455168371e-09,7.269447303074701e-09,1.71251764858039e-08,2.781382216703147e-08,6.235315554731191e-08,4.3439444737968964e-08,4.279034107836593e-08,5.92563729705975e-07,1.7633469913167666e-07,1.390153102269163e-07,3.033232932751669e-06,6.833306105129053e-06,2.368586988983878e-06,1.4277289962169852e-10,4.133705262822848e-11,3.637341001172688e-11,8.321131930327392e-09,1.0838575719581932e-08,1.3077784689383716e-08,3.6728124029833866e-08,5.1471109373481235e-08,3.598613719931402e-08,3.9623611944112124e-08,7.128608600737978e-08,1.107276840525977e-07,5.094314335586914e-07,2.0241410158791236e-07,2.8057530534508853e-07,2.257452455105561e-06,1.7442451697432663e-06,7.705323771039346e-07,3.7951388581874766e-12,7.567768285859391e-12,7.97730935434079e-12,2.1430283753836163e-09,3.5852772211846863e-09,3.224187470932387e-09,2.7621747397489113e-08,2.0506064299549263e-08,3.3897222407466245e-08,2.9981159392527035e-08,8.248480019590828e-08,3.389774692568774e-08,1.8375702146648634e-07,4.079729526390933e-07,3.174831900337693e-07,7.918551678198041e-07,1.3368934966771933e-06,1.8516811116545352e-06,4.547944212594776e-11,1.61401365721428e-11,1.6020307377045166e-11,1.4837567730255927e-09,6.129526391815577e-09,2.9720009795268683e-09,3.359364086835474e-08,1.5146408034986087e-08,7.902087510492466e-08,7.808875056262481e-08
F1,Times5,198.24173620915363,505.0954390839976,409.56833311353626,3.612296012797108e-08,6.2118595283697625e-09,1.0524766289385875e-08,2.2960903283045258e-07,4.41308202875357e-08,1.0640184534586452e-08,1.3214002271043686e-07,4.928653183805437e-07,2.221230325206187e-07,2.570910452936398e-07,1.4269975776266962e-06,7.570219657066823e-07,3.5009376272250787e-06,4.938764548054017e-06,1.0688581999814188e-05,4.557473921757794e-11,1.9955280589615864e-10,1.2098839948594992e-10,3.3095806639087887e-09,2.6015006627379133e-08,9.433082847741201e-09,4.686719878220908e-08,4.3128130114919245e-08,6.20363380337131e-08,3.383905105966137e-07,1.6659366155568848e-07,2.5113775126597036e-07,1.775884754351696e-07,1.7270574579422755e-06,7.359656408043782e-07,4.996676103788295e-06,4.587470548780521e-06,2.4735353888937063e-06,7.107480794223104e-11,18.38761002932652,4.6794540407960636e-11,4.1843901891946835e-09,9.022806989609154e-09,6.9748799413641444e-09,2.8579874012210802e-08,4.853986736054862e-09,3.271370472816593e-08,6.540738064757626e-08,9.083162604529946e-08,1.1437743561626326e-07,9.876062655667679e-08,2.9330982600397457e-07,8.219226227256581e-07,2.3486600113481004e-06,7.46337316122449e-07,5.261444402106429e-06,2.514224552692754e-10,1.2842827702171734e-10,1.590233993716533e-11,3.9022576854099545e-09,1.8571125449183592e-09,3.8699824272577935e-09,1.6596515200526554e-08,1.5616434723580478e-08,2.018625594403566e-08,3.913357375916166e-08,2.6529139260900352e-08,3.223142132550875e-08,1.7876834544035296e-07,5.019126088347743e-07,2.631287128765976e-07,1.2015883928317695e-06,3.3948837493470147e-06,2.9027820166280465e-06,1.0116895507346472e-10,4.205362319764779e-11,7.988045473006063e-12,3.7161026723675267e-09,8.470155691138837e-09,3.194624755250352e-09,1.7557634084701127e-08,1.919332076499627e-08,1.1095562045184471e-08,1.665386274236687e-08,7.044663363714209e-08,7.30120076044133e-08,5.472281772360706e-07,2.814650533105232e-07,1.9580489794876372e-07,4.1008898329658663e-07,1.1612652065296954e-06,4.458033509395516e-06,1.6897196332399942e-10,7.72007834852659e-11,4.543028433790875e-12,2.8097175138045543e-09,7.0760705902970905e-09,6.073372307891628e-09,2.4294035912373962e-08,3.5323835772673794e-08,3.449581380946949e-08,1.1188716375960584e-07
F1,Times6,104.32376135855475,32.4995803387461,668.3869306264753,8.682872186768842e-09,1.0794345177377452e-08,1.0460435075621585e-08,1.1278746794564949e-07,1.4262239733045937e-07,1.0956353666339939e-07,1.70277177989056e-07,4.123521318460218e-08,8.914949997480907e-08,7.060772313746023e-07,1.1347132091037123e-06,1.3644409894124468e-06,3.043145863767432e-06,4.483696055005202e-06,8.876732826598137e-07,6.041072275630548e-10,3.8764639313873075,9.797468100001143e-11,6.067311352477358e-09,2.9645150548322583e-08,1.3214863978232152e-08,1.66020212268333e-07,4.034604450011223e-08,2.799574002777913e-08,1.9814618114505913e-07,1.022754700021776e-07,3.306146659838812e-07,5.499302650159824e-07,2.704564518175146e-07,5.645675771844054e-07,8.750309405769815e-06,3.3282714313665067e-06,1.2860618706842222e-06,60.514351410109356,48.50177080035189,1.669464841991712e-11,7.663435264878285e-09,7.738195578800599e-09,6.2269141823965e-09,5.1874430179413506e-08,6.178591967634028e-09,2.2322049862311395e-08,6.584127158978313e-08,7.03717698818911e-08,1.317341278912217e-07,2.942340316052374e-07,2.430885460302747e-07,3.165955593439874e-07,2.421809379241247e-06,1.7564632769518387e-06,1.2865291617305097e-06,7.997193443341385e-11,7.274377784814074e-11,3.6814191685523925e-11,2.640729939269221e-09,6.058556048380018e-09,2.2572656416410953e-09,2.2949503668222367e-08,2.381097334463526e-08,1.3868293752972016e-08,1.3672185904422358e-07,2.9081771383773756e-08,7.089583531666143e-08,3.083210044982945e-07,2.713571720721173e-07,9.487803900794535e-08,1.4103882810317214e-06,2.112005464696426e-06,2.0409638292753844e-06,22.899650866011548,123.87279700167163,1.4493460429095046e-11,5.620914689025186e-09,2.5322596402681225e-09,2.735045375718089e-09,1.6988816658904496e-08,2.832931929435136e-08,9.3332146893847e-09,8.841491427879921e-08,1.7060202446305334e-07,7.317195551823622e-08,1.2836492136657532e-07,3.41801304737171e-07,1.5445225483267058e-07,3.755093792938936e-06,3.375298384868819e-06,3.2938842805825237e-06,3.550577877167955e-11,3.9455784579405725e-11,3.5657931835336385e-11,4.107069479152903e-09,1.0752255297691434e-09,2.7878255040327955e-09,1.890552677110044e-08,4.5535815548539273e-08,5.102302590128287e-09,5.073795086796893e-08
F1,Times7,296.22147879585066,27.42452629944981,615.129793271672,3.7520326738424264e-09,8.587715797705981e-09,5.024993892734931e-08,6.78237667593993e-08,2.7598254489882195e-08,1.6802657660820703e-07,1.4924136971143165e-07,2.2145644555676346e-07,2.933007489308169e-07,5.56044002290012e-07,6.966690548752932e-07,1.8956558049180205e-07,2.503156116142136e-06,1.7719032151122044e-06,1.1918841101320164e-06,1.7674343091215205e-10,2.1867138417956497e-10,5.384813968974777,1.4087431232825211e-08,5.195567474366485e-08,9.156387160877276e-09,8.835216848833404e-08,4.885570684460376e-08,4.767239312180274e-08,8.643345798302746e-08,7.468823094371345e-08,9.590373190778942e-08,2.528110344353508e-06,9.50439387805556e-07,1.3248343821363153e-06,5.819261455275171e-06,4.3326708774019e-06,6.562471799362342e-06,1.446365187223275e-10,1.2071792266682258e-10,7.70945828621572e-11,4.633369321976491e-09,1.960514000814634e-09,2.9269535032160294e-09,2.8108045377084987e-08,6.112891085755688e-08,7.182725527366822e-09,1.0391567070213664e-07,3.862876117666446e-08,1.7875290148103493e-07,1.4891921541047412e-07,3.137697351316687e-07,3.844870829631873e-07,2.229651612706818e-06,2.6802503718922434e-06,4.844484194890176e-06,3.0447738095501506e-11,8.491029886262845e-11,1.0951165954878664e-10,3.570519602229778e-09,5.8376595836543955e-09,5.4806846041251836e-09,2.302260415230802e-08,1.794628817853558e-08,1.4188968014593892e-08,4.615964200096897e-08,4.685510300152403e-08,8.35470606275998e-09,3.543551795334015e-07,1.1759498322487614e-07,5.906849826522848e-07,1.195073207520559e-06,9.70707672934144e-07,1.9042665467043186e-06,2.4748825993800774e-09,1.7309409635291122e-11,1.988750037973621e-11,3.4854990323077537e-09,1.5737169257578497e-09,3.370301942902629e-09,2.709686936913896e-08,2.9701506918695318e-08,1.01064391272635e-08,1.7631491521300656e-07,1.2284354821569338e-07,4.687765087791417e-08,7.167809842261502e-07,2.770866537629317e-07,1.8346585931271046e-07,7.84062128739828e-06,1.043947337150292e-06,1.0957522190156728e-06,5.641477617552177e-11,4.8283923196361346e-11,1.2636119101991828e-11,6.909734332511806e-09,4.426693504995918e-09,1.1375401027633406e-08,2.0159254894734604e-08,1.2554509969003893e-08,1.0948552453535371e-08,1.7271088770726007e-08
F1,Times8,1.7381635635236053e-10,548.3689441640362,174.27968768250446,3.616732134731765e-08,2.0506798728446033e-08,1.3052631927505854e-08,2.0212577898343072e-07,9.849120354392963e-08,6.400166815454984e-08,2.90016599667671e-07,2.193102469610971e-07,2.2843410592257296e-07,1.136682899536147e-06,6.198826277531628e-07,1.1436411215636815e-06,4.677654538648796e-06,8.13871757023542e-06,9.212714758436478e-06,34.11164454935831,0.5842376252616465,39.540229957769824,7.436625528213206e-09,2.0145720196096072e-08,2.1432502450764072e-08,1.9726462058696322e-08,8.258261485905406e-08,4.473753334342506e-08,2.4374082960618456e-07,7.94001069869453e-08,7.096894884929574e-08,4.37147500933586e-07,6.932926887801698e-07,1.1514249922869239e-06,1.8993767755510984e-05,1.507122976557296e-06,5.568884671084301e-06,7.082103035941483e-11,1.6756774889131404e-11,11.030163619748219,2.4673260128316868e-09,4.226500227184724e-09,3.7020771864526514e-09,1.4776547329114665e-08,3.6795020943116996e-08,9.003678918978863e-09,4.182459042297577e-08,3.049476655029529e-08,4.054987970732851e-08,5.869665081043987e-07,3.3869171850863604e-07,5.803020936840218e-07,2.311328984432773e-06,1.3090410933868357e-06,2.828490566831736e-06,8.238114525491478e-11,3.3173732894945894e-11,2.929962980022069e-11,1.1302723613739716e-09,1.3467800966743617e-08,3.571669723702716e-09,1.1846080680598364e-08,8.15594690461517e-08,2.261126531429227e-08,6.52476703044818e-08,1.8403239415590908e-08,1.2421467144959694e-07,1.7364509456867229e-07,3.502940577731643e-07,5.411828155147299e-07,6.816975710537934e-06,4.030847281039288e-07,6.536916758561328e-07,2.8216560315708304e-10,8.346952244098303e-12,1.470791895009834e-10,1.230172486740461e-08,1.4076311567687637e-08,5.233741752036134e-09,8.345220979127949e-09,9.785717558276646e-09,2.528763477451088e-08,6.155216649931958e-08,7.342023344114863e-08,1.0951312836664502e-07,2.9482902701055775e-07,1.787550875805206e-07,9.539657540933065e-08,2.383924067550646e-06,1.441577790337239e-06,2.9905214494686356e-06,2.3491022597308316e-11,1.707156374938377e-11,1.1620680120778229e-11,1.0433797864106601e-08,1.3513812450517522e-08,4.536374450348158e-09,4.7995879337049974e-08,6.4355387141046395e-09,8.179913893484166e-09,9.714438074327726e-08
F1,Times9,325.7069363788936,1.1628999483427863e-10,439.3103881035463,4.059062599848971e-09,1.3563135959134944e-08,7.546937452122286e-09,2.4157735847515334e-08,2.469607725159402e-07,4.745370755104468e-08,1.9888312497703214e-07,1.5246354217684268e-07,6.800259794368712e-08,9.994608199914675e-07,3.413420355814336e-06,1.6589767334934536e-06,3.738735101003971e-06,4.214614667678158e-06,1.697382134038866e-05,1.253048562932293e-10,2.6135632576403673e-10,0.426834097045048,1.1462958161309374e-08,3.285267412091943e-08,1.133426588821594e-08,1.1227241411429554e-08,2.7526402381952066e-07,1.0396000179610613e-07,1.7823423997134048e-07,4.075895053415195e-07,2.4274415422999877e-07,1.1667059472433228e-06,3.7088236937915854e-07,2.6804417563707626e-07,9.670032091253898e-06,1.3654637444744733e-05,1.2243656522961048e-05,4.734017576801049e-11,5.495777119793134e-11,2.6875520503555885e-09,8.318836983624406e-09,5.483812355682263e-09,3.0748488784526697e-09,1.952597732312404e-08,4.8810010593124976e-08,2.4936131173297532e-08,4.082165019257281e-08,4.273543784247835e-08,1.974298021091165e-08,1.235976226526852e-07,1.1617718453198503e-07,2.2418537141202757e-07,1.9681382167295672e-06,3.698265091021435e-06,2.086607211416036e-06,2.9309327109773656e-10,3.551466217361369e-11,1.1589360339348222e-10,5.215963410428148e-09,2.437476762780216e-09,5.897991055199007e-09,9.999473936772254e-09,1.2223148394284877e-08,1.518517739750359e-08,1.739456912900798e-07,5.290971226770531e-08,4.4045153378667754e-08,4.7518265117609755e-07,4.2053761824743846e-07,1.5966087621212052e-07,6.919716479813983e-06,4.494138991141771e-06,2.086133651046572e-06,121.35398959701386,1.945673647841345e-11,3.5627051850325974e-11,9.156879354079823e-09,1.0001407994105495e-08,4.138438631875174e-09,3.827927705832801e-09,5.68979722532512e-09,3.407586414304321e-08,8.473771127527681e-08,2.4636227043591074e-08,1.361364456909137e-08,1.4806830676740393e-07,1.8231521360042106e-07,5.823811868583031e-08,1.0495723888888258e-06,2.777739613949112e-06,2.6890386545223735e-06,5.257162395944161e-11,2.6859318409062622e-12,4.338597880571879e-12,1.1115298620227564e-09,1.8621321872012618e-09,7.090804879686942e-09,5.512621572093169e-09,4.96466737980352e-08,9.830912684441964e-09,2.913760014280228e-08
F1,Times10,1.008286985643248,200.14451440074754,49.67045141513722,1.0979075494896092e-08,2.127247346658832e-08,4.331685402150717e-09,6.769659320549008e-08,3.449977621901767e-07,1.1727254275105186e-07,1.7473050215166683e-07,8.175079334116483e-08,1.2237462928833564e-07,1.5016219144174954e-06,1.5603289765259426e-06,1.2304299581623302e-06,1.4528838035167185e-05,1.349918142581787e-05,3.69411255845933e-06,3.2225770058654837e-11,4.444387394647759e-10,6.306190740185354e-11,8.220076796540772e-09,6.557230702878221e-09,5.120271914462998e-08,1.5809101629353145e-07,1.6408258381371754e-08,3.172688504214598e-08,1.042272702289725e-07,1.0270596592366962e-07,1.7363726762068433e-07,5.863298472541132e-07,7.417527077772865e-07,8.070075841593663e-07,4.820952616759818e-06,1.4937641356906643e-06,2.8642247065802693e-06,2.093501550074319,0.44313444192768653,4.98675610544636e-11,1.7238018138054132e-08,1.8395839337915123e-09,2.095352680069265e-09,1.4686642914117893e-08,2.959010402471706e-08,3.61330517375419e-08,3.204953269139474e-07,2.983666930512444e-08,6.440728971033777e-08,1.139741690623126e-06,1.9045802151832839e-07,3.3032532241019174e-07,1.9310147300989848e-06,3.4555650317007686e-07,2.322962898394496e-06,4.1823661465412975e-11,1.0871383800660239e-10,2.2818197399537885e-11,4.1999031380618256e-10,2.19301636283403e-09,4.495467323815053e-09,6.183304777855056e-09,2.363086633165944e-08,4.1729184591493955e-08,1.898983568120957e-08,1.0514994552679734e-07,2.7037003559006772e-08,9.105660787388442e-08,5.820862034563002e-07,6.267287774671215e-07,1.1343105343652486e-06,7.858290402762323e-07,2.0949963753326925e-06,2.208300213283541e-10,1.261238175573753e-11,5.565976259984786e-12,4.017888496479163e-09,4.788922128890448e-09,4.066337173543138e-09,2.3488511896638584e-08,4.0078765910082975e-08,7.08737987440836e-09,9.38049333462381e-09,6.466438434272904e-08,4.840657409078934e-08,1.692910181288287e-07,2.552949610893356e-07,1.0427761234273094e-06,9.97147782256167e-07,1.185560020260706e-06,1.5297657930001362e-06,6.353875851338865e-11,9.160874714612206e-11,5.761894457815336e-12,6.89508968227795e-09,3.782607614301026e-09,1.0642674878261214e-09,1.193976416676576e-08,1.344899600041761e-08,3.719916752924014e-08,5.2853148376876687e-08
