,,Combination1
F15,Times1,0.00034917365579318943
F15,Times2,0.0016166488608818812
F15,Times3,0.0007057600461487863
F15,Times4,0.0005855578822704765
F15,Times5,0.0006624830017415459
F15,Times6,0.0005563638447532351
F15,Times7,0.020363385991451863
F15,Times8,0.020363343504910217
F15,Times9,0.0005296180837181262
F15,Times10,0.0007327740435355897
F20,Times1,-3.2031020499847838
F20,Times2,-3.315460955719203
F20,Times3,-3.315397989987975
F20,Times4,-3.20310204956944
F20,Times5,-3.203102049967902
F20,Times6,-3.3150256463339094
F20,Times7,-3.203102049440787
F20,Times8,-3.203102048930684
F20,Times9,-3.2031020500968457
F20,Times10,-3.203102050219126
