,,Combination1
F4,Times1,1.1181644604078347
F4,Times2,1.2470491137867934
F4,Times3,0.9985131914656853
F4,Times4,1.1651033314828005
F4,Times5,1.0316008355672905
F4,Times6,0.9976117598137466
F4,Times7,1.4795332681211144
F4,Times8,1.0294199954850562
F4,Times9,1.0211001444997585
F4,Times10,0.9626589051453269
F4,Times11,1.2385376869615303
F4,Times12,1.0496348553216621
F4,Times13,0.9911297171958586
F4,Times14,0.978572197644779
F4,Times15,1.4363122055162618
F4,Times16,0.960874294235968
F4,Times17,1.1061328464071494
F4,Times18,1.0510321144366792
F4,Times19,1.1955868136755918
F4,Times20,0.9767629673909042
F10,Times1,0.039127709336248984
F10,Times2,0.04687413476744595
F10,Times3,0.049910246634198074
F10,Times4,0.05039209021644808
F10,Times5,0.04574108582184522
F10,Times6,0.057462372663085404
F10,Times7,0.05463162499988172
F10,Times8,0.050192516757661565
F10,Times9,0.03602976374511613
F10,Times10,0.044403868300470606
F10,Times11,0.046951993811436665
F10,Times12,0.05120395619016094
F10,Times13,0.052645016073569195
F10,Times14,0.037534374020488315
F10,Times15,0.0476225406092432
F10,Times16,0.04804801269820658
F10,Times17,0.030219322375728552
F10,Times18,0.03654633301748689
F10,Times19,0.056274503621871474
F10,Times20,0.04167887098225975
